rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
1350,5389,all,random,['Mycelium'],['Mycelium#21972'],['p035'],4,30,20,0
1351,5388,all,random,['MiSTLeToe'],['MiSTLeToe#31252'],[''],4,176,125,0
1352,5388,all,random,['MoQing'],['MoQing#3775'],['p004'],4,33,18,0
1353,5388,all,night_elf,['PowerSEXX'],['PowerSEXX#31980'],[''],4,4,2,0
1354,5388,all,orc,['Lena0verwat4'],['Lena0verwat4#2387'],['p088'],4,17,8,0
1355,5388,all,random,['Maka'],['Maka#3948'],[''],4,12,7,0
1356,5388,all,night_elf,['Streuner'],['Streuner#1397'],['p036'],4,24,14,0
1357,5388,all,orc,['IILiDaN'],['IILiDaN#21390'],['p088'],4,40,32,0
1358,5388,all,night_elf,['Cleric'],['Cleric#21590'],['p087'],4,5,1,0
1359,5387,all,random,['godsendeath'],['godsendeath#2836'],['p052'],4,30,14,0
1360,5387,all,night_elf,['GrumpyMonk'],['GrumpyMonk#2137219'],['p109'],4,42,30,0
1361,5387,all,undead,['Master'],['Master#14168'],[''],4,6,1,0
1362,5387,all,random,['PSC'],['PSC#21925'],['p085'],4,33,19,0
1363,5386,all,random,['Chronos'],['Chronos#22968'],['p111'],4,7,0,0
1364,5386,all,human,['SadAndSexy'],['SadAndSexy#2484'],['p069'],4,5,1,0
1365,5385,all,night_elf,['성가신먹물매'],['성가신먹물매#3883'],[''],4,60,35,0
1366,5385,all,night_elf,['DarthMaver'],['DarthMaver#2834'],['p050'],4,9,5,0
1367,5385,all,human,['AkaBlub'],['AkaBlub#2440'],['p090'],4,15,12,0
1368,5384,all,random,['feen'],['feen'],['p001'],4,10,6,0
1369,5384,all,human,['hatemanu'],['hatemanu#2251'],['p008'],4,207,115,0
1370,5384,all,night_elf,['ShowTime'],['ShowTime#34506'],['p068'],4,14,6,0
1371,5384,all,orc,['КотУбийца'],['КотУбийца#251401'],['p055'],4,21,12,0
1372,5384,all,night_elf,['lame4fun'],['lame4fun#1317'],['p016'],4,9,5,0
1373,5383,all,undead,['Yellowking'],['Yellowking#21529'],['p039'],4,4,1,0
1374,5383,all,random,['Stefanie'],['Stefanie#21739'],[''],4,165,116,0
1375,5383,all,orc,['SLAM'],['SLAM#31598'],[''],4,5,2,0
1376,5383,all,human,['SpiderLanD'],['SpiderLanD#1665'],['p072'],4,30,15,0
1377,5382,all,random,['ESTWING'],['ESTWING#11301'],[''],4,28,13,0
1378,5382,all,night_elf,['Giddy'],['Giddy#31793'],[''],4,15,8,0
1379,5382,all,orc,['JOJO'],['JOJO#26659'],['p054'],4,13,5,0
1380,5382,all,undead,['D4v3'],['D4v3#1435'],[''],4,18,8,0
1381,5382,all,random,['ruin'],['ruin#31609'],[''],4,46,34,0
1382,5382,all,human,['Unrast'],['Unrast#2523'],['p099'],4,6,1,0
1383,5382,all,night_elf,['Jehu'],['Jehu#2828'],['p109'],4,5,3,0
1384,5381,all,random,['RPTRFoggy'],['RPTRFoggy#2278'],['p004'],4,8,4,0
1385,5381,all,orc,['Chife'],['Chife#1305'],['p102'],4,5,0,0
1386,5381,all,random,['DefiDegen'],['DefiDegen#2473'],['p056'],4,6,3,0
1387,5380,all,night_elf,['T95'],['T95#11185'],['p048'],4,4,1,0
1388,5380,all,orc,['jeepcompass'],['jeepcompass#1909'],['p035'],4,5,0,0
1389,5380,all,random,['Sungyuri'],['Sungyuri#2302'],[''],4,16,9,0
1390,5380,all,orc,['WYWY'],['WYWY#2740'],['p113'],4,34,25,0
1391,5380,all,night_elf,['Sony'],['Sony#22700'],['p028'],4,83,43,0
1392,5380,all,orc,['Ingenium'],['Ingenium#11487'],['p004'],4,16,10,0
1393,5380,all,undead,['LazyTurtle'],['LazyTurtle#212609'],['p044'],4,53,39,0
1394,5379,all,human,['Rohin'],['Rohin#11442'],[''],4,7,3,0
1395,5379,all,human,['WAYTE'],['WAYTE#3352'],[''],4,86,55,0
1396,5379,all,night_elf,['Rammstein'],['Rammstein#2500'],['p048'],4,735,397,0
1397,5379,all,orc,['Enterich'],['Enterich#2686'],[''],4,5,0,0
1398,5379,all,orc,['memory'],['memory#1561'],[''],4,16,10,0
1399,5378,all,orc,['화끈한늑대'],['화끈한늑대#310781'],[''],4,5,3,0
1400,5378,all,undead,['MaxPayNe'],['MaxPayNe#3137'],[''],4,9,6,0
1401,5378,all,undead,['RETRy'],['RETRy#21601'],['p001'],4,32,27,0
1402,5378,all,undead,['Hellontoast2'],['Hellontoast2#2317'],['p001'],4,4,3,0
1403,5378,all,undead,['DanatWA'],['DanatWA#3509'],[''],4,9,1,0
1404,5378,all,orc,['Luisbacalov'],['Luisbacalov#2373'],['p057'],4,13,5,0
1405,5378,all,undead,['kvakvakva'],['kvakvakva'],['p068'],4,55,28,0
1406,5378,all,orc,['sverkar'],['sverkar#1111'],['p095'],4,24,12,0
1407,5378,all,random,['lOwon'],['lOwon#31456'],[''],4,120,85,0
1408,5377,all,undead,['fifpenny'],['fifpenny#3878'],[''],4,5,2,0
1409,5377,all,orc,['elitepirate'],['elitepirate#2101'],['p056'],4,68,42,0
1410,5377,all,orc,['DoSa'],['DoSa#31427'],['p073'],4,16,11,0
1411,5377,all,random,['ShinyPants'],['ShinyPants#2158539'],['p029'],4,123,100,0
1412,5376,all,random,['ReseT'],['ReseT#11606'],['p004'],4,12,3,0
1413,5376,all,random,['H3nkinator'],['H3nkinator#2860'],['p006'],4,14,7,0
1414,5376,all,human,['Look'],['Look#12485'],[''],4,11,10,0
1415,5376,all,human,['Ran'],['Ran#31267'],[''],4,815,621,0
1416,5376,all,night_elf,['firestarsm'],['firestarsm#3672'],['p002'],4,123,76,0
1417,5376,all,undead,['KAA'],['KAA#2185'],['p003'],4,11,7,0
1418,5375,all,orc,['Kryshik'],['Kryshik#2295'],['p091'],4,50,31,0
1419,5375,all,random,['Kayrumizu'],['Kayrumizu#2755'],['p087'],4,414,277,0
1420,5375,all,human,['Tor4ok'],['Tor4ok#21962'],['p004'],4,7,4,0
1421,5375,all,human,['希波尔'],['希波尔#3197'],[''],4,5,0,0
1422,5375,all,human,['Bloedmage'],['Bloedmage#2545'],['p069'],4,196,129,0
1423,5375,all,human,['EtwasSteIne'],['EtwasSteIne#2249'],['p092'],4,22,10,0
1424,5375,all,undead,['f1j3r'],['f1j3r#2620'],[''],4,9,1,0
1425,5374,all,random,['짠지'],['짠지#3681'],[''],4,20,10,0
1426,5374,all,orc,['derrick'],['derrick#11759'],[''],4,139,101,0
1427,5374,all,night_elf,['水手一成'],['水手一成#3636'],[''],4,4,1,0
1428,5374,all,orc,['풍산개믹스'],['풍산개믹스#3775'],[''],4,111,60,0
1429,5374,all,random,['별난오크'],['별난오크#312689'],[''],4,8,7,0
1430,5374,all,human,['daymiel'],['daymiel#1288'],[''],4,13,5,0
1431,5373,all,undead,['avalanche'],['avalanche#1468'],['p045'],4,69,42,0
1432,5373,all,undead,['Anubis'],['Anubis#2867'],['p007'],4,4,2,0
1433,5373,all,night_elf,['kvakvakva'],['kvakvakva'],['p068'],4,22,9,0
1434,5373,all,random,['f1j3r'],['f1j3r#2620'],[''],4,20,16,0
1435,5372,all,random,['JoTaa97'],['JoTaa97#21265'],['p053'],4,7,1,0
1436,5372,all,random,['jeepcompass'],['jeepcompass#1909'],['p035'],4,8,8,0
1437,5372,all,human,['jorgeAnCiel'],['jorgeAnCiel#1410'],['p002'],4,30,18,0
1438,5372,all,orc,['FlexUD'],['FlexUD#3447'],[''],4,15,7,0
1439,5372,all,human,['TenTacle'],['TenTacle#1720'],['p092'],4,26,16,0
1440,5372,all,human,['Eclips'],['Eclips#31339'],[''],4,5,0,0
1441,5372,all,human,['Micten69'],['Micten69#1997'],['p029'],4,39,26,0
1442,5371,all,human,['tuV'],['tuV#21940'],['p109'],4,7,3,0
1443,5371,all,undead,['stayter'],['stayter#21576'],['p081'],4,12,5,0
1444,5371,all,random,['Cute'],['Cute#11282'],[''],4,212,140,0
1445,5371,all,orc,['Jmoney'],['Jmoney#11772'],[''],4,4,1,0
1446,5371,all,random,['Tinotelli'],['Tinotelli#2476'],['p086'],4,121,75,0
1447,5371,all,orc,['Balis'],['Balis#2120'],[''],4,4,1,0
1448,5370,all,human,['f3ttJonas'],['f3ttJonas#21426'],['p023'],4,11,5,0
1449,5369,all,orc,['憨人二号'],['憨人二号#2111'],[''],4,91,60,0
1450,5369,all,night_elf,['수목원'],['수목원#31639'],[''],4,63,39,0
1451,5369,all,orc,['BuLLeT'],['BuLLeT#2136'],['p075'],4,18,10,0
1452,5369,all,orc,['hspower'],['hspower#2502'],[''],4,29,21,0
1453,5369,all,night_elf,['Bheren'],['Bheren#1734'],['p094'],4,60,38,0
1454,5369,all,night_elf,['Shadd'],['Shadd#1716'],[''],4,87,51,0
1455,5369,all,orc,['EclipseIP'],['EclipseIP#2583'],['p001'],4,599,459,0
1456,5368,all,night_elf,['Talisimo'],['Talisimo#2273'],['p047'],4,5,1,0
1457,5368,all,random,['Mofozor'],['Mofozor#1684'],['p051'],4,5,0,0
1458,5368,all,human,['차니'],['차니#31452'],[''],4,171,108,0
1459,5368,all,random,['bandit90'],['bandit90#21777'],['p055'],4,15,9,0
1460,5367,all,orc,['raylsreturn'],['raylsreturn#2563'],['p043'],4,17,8,0
1461,5367,all,undead,['NoMercy888'],['NoMercy888#2855'],['p041'],4,4,1,0
1462,5367,all,human,['newBNET'],['newBNET#2465'],['p095'],4,29,21,0
1463,5367,all,human,['rapace1977'],['rapace1977#2414'],['p113'],4,15,8,0
1464,5367,all,human,['Igorsnaki'],['Igorsnaki#2365'],['p086'],4,26,13,0
1465,5366,all,human,['RomanticUD'],['RomanticUD#2936'],[''],4,18,10,0
1466,5366,all,night_elf,['EstebanN'],['EstebanN#2102'],['p004'],4,15,6,0
1467,5366,all,orc,['시부엉새'],['시부엉새#31124'],[''],4,21,7,0
1468,5366,all,undead,['AlexFrost'],['AlexFrost#2906'],['p055'],4,49,33,0
1469,5366,all,orc,['Ghooozi'],['Ghooozi#2994'],['p068'],4,5,1,0
1470,5365,all,undead,['LejfNailson'],['LejfNailson#2206'],['p095'],4,21,7,0
1471,5365,all,human,['EchoGoodman'],['EchoGoodman#2734'],['p052'],4,8,4,0
1472,5365,all,undead,['虹色巫妖'],['虹色巫妖#3812'],[''],4,251,159,0
1473,5365,all,random,['stalactique'],['stalactique#2487'],['p003'],4,36,22,0
1474,5364,all,night_elf,['aGREGATION'],['aGREGATION#2281'],['p089'],4,15,8,0
1475,5364,all,random,['freedom'],['freedom#23304'],[''],4,77,57,0
1476,5364,all,undead,['Pocos'],['Pocos#1919'],['p041'],4,20,10,0
1477,5364,all,random,['doeme'],['doeme#2140'],['p054'],4,39,28,0
1478,5364,all,random,['llllllIllllI'],['llllllIllllI#1813'],['p110'],4,170,128,0
1479,5363,all,undead,['QzTrynfly'],['QzTrynfly#2957'],['p081'],4,9,7,0
1480,5363,all,night_elf,['Bravewc3'],['Bravewc3#2409'],['p078'],4,23,13,0
1481,5363,all,human,['zyh7'],['zyh7#3428'],[''],4,12,8,0
1482,5363,all,random,['Steve'],['Steve#16255'],[''],4,44,29,0
1483,5363,all,undead,['Kenshin'],['Kenshin#1305'],[''],4,9,4,0
1484,5363,all,random,['PurpleRain'],['PurpleRain#3338'],['p068'],4,26,12,0
1485,5363,all,orc,['LeTsGaMe'],['LeTsGaMe#1585'],[''],4,21,11,0
1486,5363,all,orc,['Slavco'],['Slavco#2473'],['p036'],4,6,1,0
1487,5362,all,human,['PLATON'],['PLATON#22602'],['p027'],4,4,2,0
1488,5362,all,undead,['WUZEI'],['WUZEI#11468'],[''],4,7,5,0
1489,5362,all,human,['Dzindzu'],['Dzindzu#2455'],['p027'],4,184,99,0
1490,5362,all,undead,['이안'],['이안#3592'],[''],4,206,133,0
1491,5362,all,night_elf,['justD'],['justD#11940'],['p109'],4,16,9,0
1492,5362,all,random,['Pr3dZ'],['Pr3dZ#1762'],[''],4,18,8,0
1493,5361,all,undead,['lymmeln'],['lymmeln#2473'],['p001'],4,5,0,0
1494,5361,all,human,['WhatWeFeel'],['WhatWeFeel#2504'],['p029'],4,34,22,0
1495,5360,all,night_elf,['DkS'],['DkS#2975'],['p103'],4,14,9,0
1496,5360,all,random,['김치워리어'],['김치워리어#31235'],[''],4,105,55,0
1497,5359,all,orc,['MauveElekk'],['MauveElekk#21399'],[''],4,17,7,0
1498,5359,all,night_elf,['Roadtonr1'],['Roadtonr1#2190'],[''],4,67,59,0
1499,5358,all,human,['treNte'],['treNte#21605'],['p031'],4,45,27,0
1500,5358,all,random,['Shobolanski'],['Shobolanski#2105'],['p085'],4,114,71,0
1501,5357,all,random,['YYY'],['YYY#21659'],['p052'],4,15,8,0
1502,5357,all,orc,['Andrurion'],['Andrurion#2758'],['p042'],4,53,34,0
1503,5357,all,random,['Timur'],['Timur#22345'],['p113'],4,306,229,0
1504,5356,all,human,['Ichizen'],['Ichizen#21783'],[''],4,31,20,0
1505,5356,all,undead,['Xyprious'],['Xyprious#1306'],[''],4,41,24,0
1506,5356,all,random,['Melinda'],['Melinda#11794'],[''],4,6,6,0
1507,5356,all,undead,['eNVy'],['eNVy#1781'],[''],4,29,19,0
1508,5356,all,orc,['VanPan'],['VanPan#21532'],['p053'],4,217,119,0
1509,5356,all,human,['MrRosko'],['MrRosko#2450'],['p027'],4,19,8,0
1510,5356,all,orc,['Tom'],['Tom#1106'],[''],4,7,4,0
1511,5356,all,orc,['AchtUhr'],['AchtUhr#2721'],['p004'],4,5,1,0
1512,5355,all,orc,['Pathos'],['Pathos#2653'],['p054'],4,37,14,0
1513,5355,all,undead,['balckarm'],['balckarm#1928'],[''],4,20,8,0
1514,5355,all,random,['CoralHawk'],['CoralHawk#13404'],[''],4,5,1,0
1515,5355,all,human,['w269965861'],['w269965861#1502'],[''],4,5,2,0
1516,5355,all,random,['jeepcompass'],['jeepcompass#1909'],['p035'],4,19,12,0
1517,5355,all,night_elf,['East'],['East#11643'],[''],4,72,38,0
1518,5355,all,human,['서쌤'],['서쌤#31106'],[''],4,840,589,0
1519,5355,all,orc,['DeathRipple'],['DeathRipple#1474'],['p113'],4,12,5,0
1520,5355,all,undead,['ecLPhenom'],['ecLPhenom#2507'],['p086'],4,71,40,0
1521,5355,all,random,['Helibobter'],['Helibobter#21377'],['p086'],4,5,1,0
1522,5354,all,random,['AsMaN'],['AsMaN#21848'],['p016'],4,42,25,0
1523,5354,all,orc,['Eiklur'],['Eiklur#2765'],['p010'],4,9,6,0
1524,5354,all,human,['ChowDown'],['ChowDown#11155'],[''],4,12,4,0
1525,5354,all,random,['ErosGy'],['ErosGy#2948'],[''],4,113,80,0
1526,5354,all,night_elf,['ImiTate'],['ImiTate#11896'],[''],4,36,22,0
1527,5353,all,night_elf,['bm3030'],['bm3030#1276'],['p045'],4,246,147,0
1528,5353,all,night_elf,['Frikassee'],['Frikassee#2561'],['p109'],4,5,2,0
1529,5353,all,human,['완득이'],['완득이#31513'],[''],4,43,25,0
1530,5353,all,random,['Dexdaflex'],['Dexdaflex#1838'],[''],4,4,1,0
1531,5353,all,human,['overlord'],['overlord#28694'],['p044'],4,25,17,0
1532,5352,all,human,['JJ100'],['JJ100#3344'],[''],4,119,73,0
1533,5352,all,undead,['GuR'],['GuR#21857'],['p056'],4,37,20,0
1534,5351,all,undead,['영맨'],['영맨#31691'],['p042'],4,365,266,0
1535,5351,all,undead,['Team4KMemory'],['Team4KMemory#2427'],['p041'],4,34,25,0
1536,5351,all,human,['Obsidious'],['Obsidious#11530'],[''],4,12,5,0
1537,5351,all,random,['Isan'],['Isan#31327'],[''],4,38,21,0
1538,5351,all,night_elf,['KeFA'],['KeFA#2757'],['p102'],4,120,86,0
1539,5350,all,undead,['LosTinSpace'],['LosTinSpace#21614'],['p052'],4,8,1,0
1540,5350,all,night_elf,['Leidixsn'],['Leidixsn#2935'],[''],4,6,5,0
1541,5350,all,human,['어린왕자'],['어린왕자#3285'],[''],4,6,1,0
1542,5350,all,orc,['fairlady370z'],['fairlady370z#1173'],['p029'],4,6,4,0
1543,5350,all,random,['Lowbob'],['Lowbob#2327'],['p006'],4,7,3,0
1544,5350,all,human,['Hiro'],['Hiro#22106'],['p004'],4,22,18,0
1545,5350,all,human,['Godpatate'],['Godpatate#1153'],[''],4,125,87,0
1546,5350,all,human,['Dlight'],['Dlight#11957'],[''],4,99,62,0
1547,5349,all,random,['maxvlaue'],['maxvlaue#3440'],[''],4,121,70,0
1548,5349,all,night_elf,['RPTRFoggy'],['RPTRFoggy#2278'],['p004'],4,5,2,0
1549,5349,all,undead,['침펄퐁'],['침펄퐁#3208'],[''],4,152,103,0
1550,5349,all,undead,['lame4fun'],['lame4fun#1317'],['p016'],4,5,2,0
1551,5349,all,random,['검성'],['검성#3272'],[''],4,64,45,0
1552,5349,all,night_elf,['NagraRock'],['NagraRock#1809'],[''],4,169,120,0
1553,5349,all,random,['Cyclone48'],['Cyclone48#2342'],['p087'],4,139,99,0
1554,5348,all,undead,['미쿠쟝'],['미쿠쟝#3540'],[''],4,5,0,0
1555,5348,all,orc,['Zihuatanejo'],['Zihuatanejo#31356'],[''],4,5,1,0
1556,5348,all,night_elf,['BOUNTYCZECHR'],['BOUNTYCZECHR#2660'],['p029'],4,91,70,0
1557,5348,all,random,['StoPClick'],['StoPClick#1393'],[''],4,17,13,0
1558,5347,all,random,['Pink'],['Pink#13604'],['p085'],4,46,24,0
1559,5347,all,undead,['angryfin'],['angryfin#2889'],['p040'],4,32,15,0
1560,5347,all,orc,['svN'],['svN#2254'],[''],4,13,6,0
1561,5347,all,orc,['Oladkin'],['Oladkin#2496'],['p068'],4,4,1,0
1562,5347,all,orc,['TheValKnight'],['TheValKnight#2664'],['p033'],4,20,14,0
1563,5347,all,night_elf,['crossout'],['crossout#21463'],[''],4,34,16,0
1564,5347,all,night_elf,['SilHawk'],['SilHawk#2216'],['p051'],4,7,3,0
1565,5346,all,night_elf,['DSAzero'],['DSAzero#2674'],['p006'],4,16,12,0
1566,5346,all,random,['JessicaByun'],['JessicaByun#1753'],[''],4,52,30,0
1567,5346,all,human,['eLslode'],['eLslode#2447'],[''],4,28,15,0
1568,5346,all,undead,['BLRMISHA'],['BLRMISHA#2962'],['p003'],4,29,14,0
1569,5346,all,undead,['NicholasHau'],['NicholasHau#6445'],['p040'],4,96,68,0
1570,5346,all,orc,['Relax'],['Relax#22275'],['p086'],4,6,3,0
1571,5345,all,orc,['Msquaro'],['Msquaro#2785'],['p029'],4,23,16,0
1572,5345,all,undead,['RePrEsEnT84'],['RePrEsEnT84#2898'],['p056'],4,19,12,0
1573,5345,all,undead,['JJ100'],['JJ100#3344'],[''],4,109,62,0
1574,5345,all,human,['vandal'],['vandal#22200'],['p001'],4,19,15,0
1575,5345,all,orc,['firetree'],['firetree#31224'],[''],4,4,1,0
1576,5345,all,human,['Oldshofaj'],['Oldshofaj#2970'],['p089'],4,463,337,0
1577,5345,all,night_elf,['Gaddy'],['Gaddy#11287'],[''],4,5,2,0
1578,5345,all,undead,['Heaven'],['Heaven#2182'],['p109'],4,6,2,0
1579,5344,all,orc,['어린왕자'],['어린왕자#3285'],[''],4,102,70,0
1580,5344,all,night_elf,['mwsqz'],['mwsqz#2260'],['p078'],4,48,28,0
1581,5344,all,human,['JarmenKell'],['JarmenKell#21205'],['p029'],4,32,22,0
1582,5344,all,undead,['선빵'],['선빵#31464'],[''],4,12,5,0
1583,5343,all,orc,['samoDotovi'],['samoDotovi#2378'],['p075'],4,246,167,0
1584,5343,all,orc,['LofThrall'],['LofThrall#3649'],[''],4,6,1,0
1585,5343,all,human,['Lulu'],['Lulu#25153'],['p086'],4,29,17,0
1586,5343,all,human,['MagicGnome'],['MagicGnome#221204'],['p001'],4,6,3,0
1587,5343,all,random,['phiL'],['phiL#24589'],['p031'],4,11,7,0
1588,5343,all,undead,['fredobaldo'],['fredobaldo#2274'],['p057'],4,5,2,0
1589,5343,all,undead,['Nemesis'],['Nemesis#27394'],['p057'],4,39,25,0
1590,5343,all,night_elf,['Eclips'],['Eclips#31339'],[''],4,8,3,0
1591,5343,all,orc,['Araphis'],['Araphis#2374'],['p035'],4,32,22,0
1592,5342,all,undead,['Skarabey'],['Skarabey#2685'],['p082'],4,32,26,0
1593,5342,all,random,['pirlo'],['pirlo#2588'],['p056'],4,307,169,0
1594,5342,all,random,['jojoboss'],['jojoboss#1794'],[''],4,7,4,0
1595,5342,all,random,['Justice'],['Justice#32401'],[''],4,6,2,0
1596,5342,all,undead,['iconzzz'],['iconzzz#3926'],[''],4,772,593,0
1597,5342,all,human,['vaz0k'],['vaz0k#2688'],['p090'],4,5,1,0
1598,5341,all,undead,['fe1'],['fe1#11499'],[''],4,55,29,0
1599,5341,all,random,['Emir'],['Emir#23785'],['p054'],4,232,151,0
1600,5341,all,human,['DeadlyPants'],['DeadlyPants#212279'],['p089'],4,9,4,0
1601,5341,all,human,['jemjem24'],['jemjem24#3352'],['p070'],4,84,67,0
1602,5341,all,orc,['늘푸른'],['늘푸른#31868'],[''],4,19,9,0
1603,5341,all,random,['ZeN'],['ZeN#1931'],['p003'],4,5,0,0
1604,5340,all,undead,['Onva'],['Onva#1838'],['p090'],4,15,13,0
1605,5340,all,undead,['Manehattan69'],['Manehattan69#1389'],[''],4,157,68,0
1606,5340,all,night_elf,['Fiends'],['Fiends#1699'],[''],4,5,1,0
1607,5340,all,random,['vildmask'],['vildmask#21729'],['p054'],4,3,2,0
1608,5340,all,night_elf,['lllIIllllIII'],['lllIIllllIII#1312'],[''],4,7,0,0
1609,5340,all,night_elf,['UncleOett'],['UncleOett#2417'],[''],4,4,1,0
1610,5339,all,orc,['CrapGrenade'],['CrapGrenade#2508'],['p094'],4,22,15,0
1611,5339,all,random,['Kisi86'],['Kisi86#1927'],['p053'],4,139,103,0
1612,5339,all,random,['TeakJin'],['TeakJin#3910'],[''],4,6,1,0
1613,5339,all,human,['풍산개믹스'],['풍산개믹스#3775'],[''],4,76,47,0
1614,5339,all,undead,['adoveov'],['adoveov#2333'],['p083'],4,10,6,0
1615,5339,all,night_elf,['play4fun88'],['play4fun88#2297'],['p102'],4,200,137,0
1616,5338,all,undead,['黑暗拥抱'],['黑暗拥抱#3645'],[''],4,5,2,0
1617,5338,all,human,['虹色巫妖'],['虹色巫妖#3812'],[''],4,365,246,0
1618,5338,all,orc,['Ruohu'],['Ruohu#1646'],['p023'],4,6,2,0
1619,5338,all,undead,['DaiK'],['DaiK#2845'],['p116'],4,4,1,0
1620,5338,all,random,['Coleslawe'],['Coleslawe#1676'],[''],4,763,604,0
1621,5338,all,random,['Greg08'],['Greg08#1189'],[''],4,15,10,0
1622,5338,all,undead,['Kyuss'],['Kyuss#2694'],['p053'],4,14,10,0
1623,5338,all,orc,['Snakebite'],['Snakebite#2338'],['p025'],4,6,4,0
1624,5337,all,random,['화끈한바지'],['화끈한바지#323138'],[''],4,15,12,0
1625,5337,all,night_elf,['Firmware'],['Firmware#31944'],[''],4,18,11,0
1626,5337,all,undead,['GUTENTAG'],['GUTENTAG#31835'],[''],4,8,5,0
1627,5337,all,undead,['Stird'],['Stird#2453'],['p001'],4,17,8,0
1628,5337,all,undead,['Knock'],['Knock#21328'],['p117'],4,5,0,0
1629,5337,all,random,['RealTime'],['RealTime#21223'],['p055'],4,23,20,0
1630,5335,all,orc,['Haber'],['Haber#31959'],['p095'],4,10,6,0
1631,5335,all,orc,['Hanon'],['Hanon#21563'],['p113'],4,11,7,0
1632,5335,all,night_elf,['Lucky'],['Lucky#17526'],[''],4,3,3,0
1633,5334,all,orc,['TeakJin'],['TeakJin#3910'],[''],4,18,11,0
1634,5334,all,random,['iseeddppl'],['iseeddppl#2696'],['p113'],4,9,4,0
1635,5333,all,undead,['LoveinCD'],['LoveinCD#3795'],[''],4,17,12,0
1636,5333,all,night_elf,['C225U'],['C225U#1818'],['p045'],4,28,24,0
1637,5333,all,human,['Insomnia900'],['Insomnia900#3870'],[''],4,27,13,0
1638,5333,all,orc,['Salabon'],['Salabon#21499'],['p036'],4,104,71,0
1639,5333,all,random,['Gophy123'],['Gophy123#1744'],[''],4,268,180,0
1640,5332,all,undead,['psyk'],['psyk#21708'],['p085'],4,52,43,0
1641,5332,all,human,['Freezing'],['Freezing#2180'],['p020'],4,8,4,0
1642,5332,all,random,['RocketRide'],['RocketRide#21751'],['p086'],4,268,195,0
1643,5332,all,random,['BattleOoze'],['BattleOoze#2163322'],[''],4,68,38,0
1644,5332,all,orc,['Transition'],['Transition#3695'],[''],4,13,9,0
1645,5332,all,random,['Tebejak'],['Tebejak#2541'],['p073'],4,4,2,0
1646,5332,all,random,['Hartoon'],['Hartoon#1920'],[''],4,17,15,0
1647,5331,all,orc,['Zjwcly'],['Zjwcly#3354'],['p045'],4,5,1,0
1648,5331,all,night_elf,['Dantes'],['Dantes#11443'],['p042'],4,4,1,0
1649,5331,all,human,['침펄퐁'],['침펄퐁#3208'],[''],4,54,43,0
1650,5330,all,human,['JekyL72'],['JekyL72#1171'],['p029'],4,11,8,0
1651,5330,all,orc,['원주미친놈'],['원주미친놈#3351'],[''],4,46,34,0
1652,5330,all,undead,['OxXxO'],['OxXxO#2248'],['p041'],4,15,19,0
1653,5330,all,random,['Pedrobg'],['Pedrobg#1753'],[''],4,34,22,0
1654,5330,all,orc,['JDK'],['JDK#11328'],['p033'],4,4,2,0
1655,5330,all,random,['Kedr'],['Kedr#22743'],['p052'],4,5,2,0
1656,5330,all,random,['Agory4'],['Agory4#2550'],['p085'],4,19,13,0
1657,5330,all,random,['CaseyJones'],['CaseyJones#21842'],['p022'],4,16,14,0
1658,5329,all,human,['crepuscular'],['crepuscular#1824'],[''],4,42,26,0
1659,5329,all,orc,['HOLY999'],['HOLY999#21416'],['p071'],4,4,2,0
1660,5329,all,undead,['Depth'],['Depth#21230'],['p027'],4,7,4,0
1661,5329,all,undead,['Senpai'],['Senpai#24148'],['p027'],4,47,31,0
1662,5329,all,random,['Untamable'],['Untamable#2491'],['p035'],4,44,32,0
1663,5329,all,orc,['Pinkisen'],['Pinkisen#2871'],['p036'],4,36,27,0
1664,5329,all,night_elf,['whoohoo'],['whoohoo#2455'],['p121'],4,5,2,0
1665,5329,all,orc,['더블오렌지'],['더블오렌지#3138'],[''],4,85,58,0
1666,5328,all,random,['Xyprious'],['Xyprious#1306'],[''],4,90,49,0
1667,5328,all,random,['hspower'],['hspower#2502'],[''],4,7,5,0
1668,5328,all,undead,['oSglovu'],['oSglovu#2611'],['p041'],4,5,1,0
1669,5328,all,orc,['blackknight'],['blackknight#2731'],['p109'],4,8,1,0
1670,5328,all,human,['DkS'],['DkS#2975'],['p103'],4,11,8,0
1671,5328,all,night_elf,['tickle'],['tickle#11598'],[''],4,217,126,0
1672,5327,all,human,['Roses'],['Roses#2837'],[''],4,14,9,0
1673,5327,all,undead,['VeGoPeng'],['VeGoPeng#2107'],[''],4,19,20,0
1674,5327,all,random,['원주미친놈'],['원주미친놈#3351'],[''],4,190,136,0
1675,5327,all,undead,['LeTaulier'],['LeTaulier#21669'],['p027'],4,7,3,0
1676,5327,all,human,['Kevin'],['Kevin#16896'],['p027'],4,12,5,0
1677,5327,all,undead,['HoWarD'],['HoWarD#21143'],['p121'],4,10,5,0
1678,5327,all,orc,['Quinn'],['Quinn#1639'],[''],4,132,90,0
1679,5326,all,orc,['Zasp'],['Zasp#1366'],[''],4,4,1,0
1680,5326,all,night_elf,['Windmaster'],['Windmaster#31938'],[''],4,21,9,0
1681,5326,all,human,['Beezeeboy'],['Beezeeboy#1725'],[''],4,29,17,0
1682,5326,all,random,['채만이'],['채만이#3502'],[''],4,4,1,0
1683,5326,all,orc,['Eclips'],['Eclips#31339'],[''],4,4,2,0
