rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
999,5165,all,human,['Ubiquity'],['Ubiquity#1758'],['p007'],4,6,5,0
1000,5165,all,orc,['여기가어디라구요'],['여기가어디라구요#3233'],[''],4,6,5,0
1001,5165,all,human,['Benjamino'],['Benjamino#2316'],['p089'],4,8,6,0
1002,5165,all,orc,['FukYourAss.'],['FukYourAss.'],['p003'],4,296,217,0
1003,5164,all,orc,['GothMog'],['GothMog#11847'],[''],4,11,5,0
1004,5164,all,human,['viiksivallu'],['viiksivallu#21127'],['p070'],4,23,11,0
1005,5164,all,undead,['Frankie'],['Frankie#21324'],['p031'],4,3,3,0
1006,5164,all,orc,['bajango27'],['bajango27#1850'],[''],4,3,4,0
1007,5163,all,random,['하기싫어'],['하기싫어#3986'],[''],4,8,3,0
1008,5163,all,orc,['Moosyenko198'],['Moosyenko198#2973'],['p109'],4,5,6,0
1009,5163,all,random,['hamilton'],['hamilton#11155'],[''],4,4,2,0
1010,5162,all,orc,['HollowBeast'],['HollowBeast#3951'],[''],4,3,2,0
1011,5162,all,orc,['허무'],['허무#3813'],[''],4,15,8,0
1012,5162,all,random,['Vicherd'],['Vicherd#1320'],[''],4,5,3,0
1013,5162,all,human,['KingThrawn'],['KingThrawn#1738'],[''],4,5,2,0
1014,5161,all,undead,['Birdman'],['Birdman#1118'],['p006'],4,6,7,0
1015,5161,all,random,['pierrejr99'],['pierrejr99#1812'],[''],4,36,23,0
1016,5161,all,undead,['화끈한바지'],['화끈한바지#323138'],[''],4,4,1,0
1017,5161,all,orc,['samueleseo'],['samueleseo#1415'],[''],4,4,1,0
1018,5161,all,undead,['Grubytuts'],['Grubytuts#2631'],['p001'],4,8,5,0
1019,5160,all,undead,['McGarette'],['McGarette#1636'],[''],4,42,23,0
1020,5160,all,orc,['Concheur'],['Concheur#2889'],['p095'],4,24,20,0
1021,5160,all,orc,['Trolllolol'],['Trolllolol#1601'],[''],4,6,8,0
1022,5160,all,random,['Moscow'],['Moscow#21655'],['p113'],4,6,3,0
1023,5159,all,night_elf,['KingGoku'],['KingGoku#11572'],['p004'],4,10,7,0
1024,5159,all,orc,['Adventurer'],['Adventurer#124537112'],[''],4,13,8,0
1025,5159,all,random,['Sareth'],['Sareth#21121'],['p077'],4,5,3,0
1026,5159,all,random,['JDK'],['JDK#11328'],['p033'],4,35,10,0
1027,5158,all,night_elf,['Calt'],['Calt#2240'],['p004'],4,8,7,0
1028,5158,all,undead,['ShawnQ'],['ShawnQ#3536'],[''],4,19,9,0
1029,5158,all,orc,['WuXin'],['WuXin#11176'],[''],4,6,3,0
1030,5158,all,human,['ejerz'],['ejerz#1749'],[''],4,12,14,0
1031,5158,all,human,['R3slaW'],['R3slaW#2652'],['p027'],4,13,4,0
1032,5157,all,random,['Hadamar'],['Hadamar#2900'],['p083'],4,22,12,0
1033,5157,all,orc,['HaveaGoodDay'],['HaveaGoodDay#3813'],[''],4,3,3,0
1034,5157,all,night_elf,['Angel'],['Angel#34702'],[''],4,4,3,0
1035,5157,all,human,['Moon'],['Moon#31383'],[''],4,12,5,0
1036,5156,all,undead,['NavyElk'],['NavyElk#21733'],['p121'],4,56,12,0
1037,5156,all,human,['아이유'],['아이유#33999'],[''],4,4,1,0
1038,5155,all,random,['Plieppe'],['Plieppe#1342'],[''],4,195,153,0
1039,5155,all,random,['PASSIONJANG'],['PASSIONJANG#3178'],[''],4,78,58,0
1040,5155,all,undead,['SalvatoR'],['SalvatoR#21400'],['p001'],4,31,16,0
1041,5155,all,undead,['Kedr'],['Kedr#22743'],['p052'],4,4,1,0
1042,5155,all,human,['Frozencone'],['Frozencone#1554'],[''],4,47,33,0
1043,5155,all,orc,['Marilyn'],['Marilyn#21199'],['p027'],4,3,2,0
1044,5155,all,orc,['jau69'],['jau69#1873'],['p044'],4,42,29,0
1045,5153,all,random,['정의의뽑뽀'],['정의의뽑뽀#3407'],[''],4,6,2,0
1046,5153,all,night_elf,['adiaforos'],['adiaforos#2827'],['p028'],4,3,4,0
1047,5153,all,random,['appletoner'],['appletoner#3837'],[''],4,67,50,0
1048,5153,all,human,['Ballzin'],['Ballzin#1681'],[''],4,5,2,0
1049,5152,all,random,['vmini88'],['vmini88#3112'],['p086'],4,20,11,0
1050,5152,all,night_elf,['Gerty'],['Gerty#21749'],['p084'],4,4,2,0
1051,5152,all,human,['joelnicol'],['joelnicol#1301'],[''],4,4,2,0
1052,5152,all,undead,['ttvPmoonski'],['ttvPmoonski#1775'],[''],4,14,9,0
1053,5151,all,undead,['DCS7'],['DCS7#11424'],[''],4,5,2,0
1054,5151,all,human,['亞琳和柳'],['亞琳和柳#3773'],['p028'],4,6,2,0
1055,5151,all,human,['페퍼민트'],['페퍼민트#3758'],[''],4,3,2,0
1056,5151,all,undead,['Raikkonen'],['Raikkonen#1139'],[''],4,6,1,0
1057,5150,all,random,['AdiSQUAD'],['AdiSQUAD#2606'],['p004'],4,2,3,0
1058,5150,all,orc,['suhoi30'],['suhoi30#3382'],[''],4,302,200,0
1059,5149,all,night_elf,['StarFish'],['StarFish#1380'],[''],4,5,2,0
1060,5149,all,night_elf,['Red'],['Red#21461'],['p045'],4,7,3,0
1061,5149,all,human,['벤츠아방가르도'],['벤츠아방가르도#3190'],[''],4,10,0,0
1062,5149,all,human,['Jog1'],['Jog1#2898'],['p035'],4,9,4,0
1063,5149,all,undead,['Qblue9'],['Qblue9#3801'],[''],4,5,1,0
1064,5149,all,random,['아장아장'],['아장아장#3863'],[''],4,3,3,0
1065,5149,all,random,['RegularGamer'],['RegularGamer#21581'],['p092'],4,6,5,0
1066,5148,all,random,['RedRuM'],['RedRuM#21604'],['p068'],4,3,3,0
1067,5148,all,human,['Humblebee'],['Humblebee#22789'],['p059'],4,20,17,0
1068,5148,all,random,['Teutonis'],['Teutonis#2880'],['p068'],4,13,2,0
1069,5147,all,undead,['iNSuLT'],['iNSuLT#31664'],[''],4,32,26,0
1070,5147,all,night_elf,['GreenTea'],['GreenTea#11696'],[''],4,7,1,0
1071,5146,all,random,['Imba'],['Imba#11773'],[''],4,12,6,0
1072,5145,all,orc,['LuDaChRis'],['LuDaChRis#1315'],[''],4,4,3,0
1073,5145,all,orc,['Yellowking'],['Yellowking#21529'],['p039'],4,5,5,0
1074,5145,all,orc,['niboshi3'],['niboshi3#3185'],[''],4,14,10,0
1075,5145,all,orc,['Victory'],['Victory#1116'],['p112'],4,4,1,0
1076,5145,all,night_elf,['ADIS'],['ADIS#2711'],['p112'],4,5,2,0
1077,5144,all,orc,['SanGOghost'],['SanGOghost#41605'],['p068'],4,16,14,0
1078,5144,all,random,['Headshots7'],['Headshots7#1111'],[''],4,9,2,0
1079,5144,all,random,['ReX'],['ReX#1431'],[''],4,6,5,0
1080,5144,all,orc,['BT160521'],['BT160521#3121'],[''],4,5,3,0
1081,5143,all,night_elf,['pomi'],['pomi#21394'],['p047'],4,6,1,0
1082,5143,all,random,['ReBeLKnIgHt'],['ReBeLKnIgHt#1271'],[''],4,6,8,0
1083,5143,all,orc,['VenaSeneK'],['VenaSeneK#1857'],['p042'],4,17,2,0
1084,5143,all,random,['MikeyMitz'],['MikeyMitz#1566'],[''],4,50,30,0
1085,5143,all,orc,['Only4theweak'],['Only4theweak#21339'],['p087'],4,34,31,0
1086,5143,all,undead,['VoDeViL'],['VoDeViL#1991'],['p007'],4,13,13,0
1087,5142,all,human,['MrMaul'],['MrMaul#2512'],['p002'],4,18,12,0
1088,5142,all,night_elf,['DMachine305'],['DMachine305#1616'],[''],4,6,4,0
1089,5142,all,random,['cookiedent'],['cookiedent#1975'],[''],4,12,7,0
1090,5142,all,random,['Tr1P'],['Tr1P#2232'],['p008'],4,11,6,0
1091,5142,all,orc,['NikoMalick'],['NikoMalick#2811'],['p121'],4,4,3,0
1092,5142,all,undead,['ttv2StoneD'],['ttv2StoneD#2861'],['p112'],4,7,3,0
1093,5141,all,orc,['JekyL72'],['JekyL72#1171'],['p029'],4,5,2,0
1094,5141,all,orc,['수락안하면안되나'],['수락안하면안되나#3541'],[''],4,7,3,0
1095,5141,all,night_elf,['babacan'],['babacan#21393'],['p048'],4,6,3,0
1096,5141,all,human,['MW20'],['MW20#2311'],[''],4,7,8,0
1097,5141,all,human,['DaYnA'],['DaYnA#21342'],['p106'],4,4,1,0
1098,5141,all,human,['NortikTortik'],['NortikTortik#2431'],['p047'],4,3,3,0
1099,5141,all,night_elf,['Noobshield'],['Noobshield#1154'],[''],4,5,3,0
1100,5140,all,random,['SesR'],['SesR#1450'],[''],4,3,2,0
1101,5140,all,orc,['lame4fun'],['lame4fun#1317'],['p016'],4,9,5,0
1102,5140,all,human,['Profe6'],['Profe6#1945'],['p001'],4,61,41,0
1103,5140,all,undead,['DarkGoGi'],['DarkGoGi#31326'],[''],4,267,147,0
1104,5139,all,human,['Jun'],['Jun#1493'],['p001'],4,3,2,0
1105,5139,all,night_elf,['firestarsm'],['firestarsm#3672'],['p002'],4,6,1,0
1106,5139,all,undead,['mofny'],['mofny#1766'],[''],4,4,1,0
1107,5139,all,random,['ULbackpacker'],['ULbackpacker#1537'],[''],4,5,2,0
1108,5137,all,human,['秒殺一哥'],['秒殺一哥#3308'],[''],4,96,61,0
1109,5137,all,undead,['RGYNA'],['RGYNA#4343'],[''],4,12,27,0
1110,5137,all,night_elf,['Xsilen'],['Xsilen#2895'],['p030'],4,15,15,0
1111,5136,all,night_elf,['디즈니만화동산'],['디즈니만화동산#3218'],[''],4,5,4,0
1112,5135,all,random,['M3X4'],['M3X4#21117'],['p074'],4,4,1,0
1113,5135,all,human,['Scoobers'],['Scoobers#2480'],['p109'],4,5,1,0
1114,5135,all,night_elf,['AleXandEr'],['AleXandEr#21408'],['p033'],4,4,1,0
1115,5135,all,night_elf,['Spany'],['Spany#2800'],[''],4,3,2,0
1116,5135,all,random,['ConcAhir4L'],['ConcAhir4L#11608'],[''],4,7,5,0
1117,5134,all,undead,['Nya'],['Nya#21793'],['p022'],4,5,1,0
1118,5134,all,night_elf,['RickJames'],['RickJames#1430'],[''],4,3,2,0
1119,5134,all,human,['XArchangelX'],['XArchangelX#11148'],[''],4,4,2,0
1120,5134,all,random,['enriquerolon'],['enriquerolon#2963'],[''],4,133,106,0
1121,5134,all,random,['Zero'],['Zero#2475'],['p056'],4,16,6,0
1122,5133,all,undead,['dayZ'],['dayZ#2458'],['p040'],4,4,4,0
1123,5133,all,human,['azadismind'],['azadismind#1665'],[''],4,12,4,0
1124,5133,all,random,['deisler'],['deisler#31973'],[''],4,4,5,0
1125,5132,all,night_elf,['Eward'],['Eward#31978'],[''],4,5,2,0
1126,5132,all,random,['EzazE'],['EzazE#21702'],['p027'],4,3,3,0
1127,5131,all,human,['DobroSvet'],['DobroSvet#21338'],['p045'],4,5,5,0
1128,5131,all,orc,['Raddinger'],['Raddinger#2420'],['p038'],4,10,5,0
1129,5130,all,random,['Paulmunden'],['Paulmunden#2151'],['p054'],4,7,5,0
1130,5130,all,human,['M3X4'],['M3X4#21117'],['p074'],4,3,2,0
1131,5130,all,random,['Lujgy'],['Lujgy#2848'],['p086'],4,7,6,0
1132,5130,all,human,['greendust'],['greendust#3626'],[''],4,15,7,0
1133,5129,all,night_elf,['Ferrinasam'],['Ferrinasam#3752'],[''],4,6,2,0
1134,5129,all,orc,['LiNSiCKeL'],['LiNSiCKeL#1694'],[''],4,6,2,0
1135,5129,all,human,['Checco'],['Checco#11163'],[''],4,7,1,0
1136,5129,all,night_elf,['Hunkin'],['Hunkin#1955'],[''],4,4,1,0
1137,5128,all,orc,['Ironman'],['Ironman#23246'],['p073'],4,14,12,0
1138,5128,all,undead,['Praxis'],['Praxis#11413'],[''],4,5,2,0
1139,5128,all,orc,['Destroid'],['Destroid#11878'],[''],4,64,43,0
1140,5127,all,orc,['luckstar'],['luckstar#11141'],['p023'],4,12,4,0
1141,5127,all,human,['w269965861'],['w269965861#1502'],[''],4,6,8,0
1142,5127,all,undead,['NecROMANt'],['NecROMANt#22753'],['p041'],4,8,4,0
1143,5127,all,orc,['Gresko'],['Gresko#2929'],['p081'],4,17,13,0
1144,5126,all,random,['행갱'],['행갱#3461'],[''],4,189,132,0
1145,5126,all,undead,['IronSky'],['IronSky#21846'],['p042'],4,28,22,0
1146,5126,all,undead,['nyne'],['nyne#21596'],['p041'],4,3,4,0
1147,5126,all,human,['Trebol'],['Trebol#11223'],['p002'],4,5,3,0
1148,5126,all,random,['Dear'],['Dear#3343'],[''],4,15,11,0
1149,5126,all,random,['Sid'],['Sid#2110'],['p052'],4,3,3,0
1150,5125,all,random,['쿠마'],['쿠마#3794'],[''],4,13,18,0
1151,5125,all,orc,['Richi91'],['Richi91#2653'],[''],4,3,2,0
1152,5125,all,undead,['Palec'],['Palec#21700'],['p068'],4,3,4,0
1153,5125,all,undead,['Kaliman'],['Kaliman#2261'],['p086'],4,4,1,0
1154,5125,all,night_elf,['Chosebine'],['Chosebine#1533'],[''],4,13,11,0
1155,5125,all,random,['FrostyDog'],['FrostyDog#299693'],['p013'],4,6,7,0
1156,5124,all,night_elf,['SHaKuR'],['SHaKuR#1261'],[''],4,1,4,0
1157,5124,all,random,['August'],['August#3871'],[''],4,6,4,0
1158,5124,all,undead,['cold'],['cold#31653'],[''],4,3,2,0
1159,5124,all,undead,['sadlerk'],['sadlerk#2511'],[''],4,3,3,0
1160,5124,all,random,['ACTIONWAR'],['ACTIONWAR#2147'],['p052'],4,122,42,0
1161,5124,all,orc,['MrCrazyShot'],['MrCrazyShot#3273'],[''],4,5,2,0
1162,5123,all,night_elf,['TaKLeFu'],['TaKLeFu#1543'],[''],4,12,3,0
1163,5123,all,orc,['crazylalala'],['crazylalala#3392'],[''],4,12,7,0
1164,5123,all,orc,['小哈哈'],['小哈哈#3788'],[''],4,7,5,0
1165,5122,all,random,['Untier'],['Untier#2580'],['p095'],4,5,2,0
1166,5122,all,undead,['Elrohir'],['Elrohir#1780'],['p054'],4,3,2,0
1167,5122,all,human,['GicKu'],['GicKu#2820'],['p113'],4,9,7,0
1168,5122,all,night_elf,['dalae'],['dalae#3352'],[''],4,6,1,0
1169,5122,all,human,['Eward'],['Eward#31978'],[''],4,4,5,0
1170,5122,all,human,['bainong'],['bainong#3956'],[''],4,7,8,0
1171,5122,all,orc,['DvGFoVvv'],['DvGFoVvv#1649'],[''],4,6,2,0
1172,5122,all,random,['IVE'],['IVE#31878'],[''],4,4,1,0
1173,5122,all,undead,['LZFit'],['LZFit#1226'],[''],4,13,9,0
1174,5122,all,random,['Skylight'],['Skylight#1506'],[''],4,3,2,0
1175,5122,all,human,['KMJ'],['KMJ#3748'],[''],4,4,7,0
1176,5121,all,human,['herothe4got'],['herothe4got#2208'],['p088'],4,9,5,0
1177,5121,all,undead,['LDK'],['LDK#21919'],['p038'],4,5,1,0
1178,5121,all,random,['DoSa'],['DoSa#31427'],['p073'],4,3,2,0
1179,5121,all,orc,['ZzzZ'],['ZzzZ#21560'],['p002'],4,6,9,0
1180,5121,all,orc,['CoLeXuS'],['CoLeXuS#2963'],['p056'],4,9,5,0
1181,5120,all,orc,['das0l0'],['das0l0#2410'],['p035'],4,3,2,0
1182,5120,all,orc,['Wakakoko'],['Wakakoko#1125'],[''],4,9,6,0
1183,5119,all,night_elf,['shawn'],['shawn#31715'],['p002'],4,3,2,0
1184,5119,all,random,['HighSprite'],['HighSprite#2627'],[''],4,4,4,0
1185,5119,all,night_elf,['Relyzer'],['Relyzer#1346'],[''],4,5,2,0
1186,5119,all,random,['Mopshtein'],['Mopshtein#2792'],[''],4,3,3,0
1187,5118,all,random,['DieR'],['DieR#2298'],['p001'],4,37,19,0
1188,5118,all,night_elf,['Terminatroll'],['Terminatroll#21446'],['p045'],4,4,2,0
1189,5117,all,night_elf,['Wildhammer'],['Wildhammer#21981'],['p068'],4,10,13,0
1190,5117,all,random,['PuffPuffPas'],['PuffPuffPas#11912'],[''],4,4,3,0
1191,5117,all,random,['Dr0gba'],['Dr0gba#1908'],[''],4,3,3,0
1192,5117,all,orc,['xPiXx'],['xPiXx#1582'],[''],4,3,3,0
1193,5117,all,random,['ErikTioN'],['ErikTioN#1367'],[''],4,4,2,0
1194,5116,all,orc,['siDDis'],['siDDis#2334'],['p003'],4,3,2,0
1195,5116,all,night_elf,['Bresthelm'],['Bresthelm#2963'],['p099'],4,17,14,0
1196,5116,all,night_elf,['alanm4'],['alanm4#3290'],[''],4,4,1,0
1197,5115,all,undead,['Smyrna'],['Smyrna#1204'],[''],4,25,21,0
1198,5115,all,orc,['bLur'],['bLur#2998'],[''],4,4,3,0
1199,5115,all,orc,['Lisa'],['Lisa#32267'],[''],4,39,45,0
1200,5115,all,human,['Seabassin'],['Seabassin#1264'],[''],4,10,7,0
1201,5115,all,human,['martian'],['martian#11822'],[''],4,9,1,0
1202,5115,all,human,['HYK2753'],['HYK2753#3612'],[''],4,17,14,0
1203,5115,all,orc,['WildWo'],['WildWo#21642'],['p037'],4,7,5,0
1204,5115,all,random,['Urazile'],['Urazile#3993'],[''],4,41,23,0
1205,5115,all,orc,['TouZ69'],['TouZ69#2811'],['p112'],4,8,5,0
1206,5114,all,random,['Arach'],['Arach#3429'],[''],4,3,3,0
1207,5114,all,human,['MangoHound'],['MangoHound#12442'],[''],4,4,2,0
1208,5114,all,human,['HeartBreak'],['HeartBreak#31764'],[''],4,7,1,0
1209,5114,all,night_elf,['ЧёНамот'],['ЧёНамот#2413'],['p055'],4,8,3,0
1210,5114,all,human,['angeloss'],['angeloss#21834'],['p071'],4,6,3,0
1211,5113,all,orc,['Pal'],['Pal#11253'],[''],4,5,2,0
1212,5113,all,undead,['AMPHIBIUS'],['AMPHIBIUS#21905'],['p051'],4,6,1,0
1213,5113,all,night_elf,['Hannibal'],['Hannibal#24360'],['p033'],4,3,2,0
1214,5113,all,undead,['REIGNOFDARK'],['REIGNOFDARK#21430'],['p042'],4,4,3,0
1215,5113,all,random,['Hunter'],['Hunter#111915'],[''],4,12,9,0
1216,5112,all,orc,['EchoGoodman'],['EchoGoodman#2734'],['p052'],4,4,4,0
1217,5112,all,night_elf,['EchoGoodman'],['EchoGoodman#2734'],['p052'],4,3,4,0
1218,5112,all,night_elf,['JUSTHIS'],['JUSTHIS#31367'],[''],4,6,4,0
1219,5112,all,undead,['ApmZero'],['ApmZero#1681'],[''],4,4,1,0
1220,5112,all,random,['ziddu'],['ziddu#1738'],[''],4,4,4,0
1221,5112,all,night_elf,['PhyreJ'],['PhyreJ#1427'],[''],4,5,2,0
1222,5112,all,undead,['pawcio'],['pawcio#2479'],['p081'],4,4,3,0
1223,5112,all,random,['Freetimes847'],['Freetimes847#3872'],['p026'],4,157,132,0
1224,5112,all,undead,['Juer'],['Juer#11787'],[''],4,2,3,0
1225,5111,all,random,['NewComer'],['NewComer#21566'],['p053'],4,42,40,0
1226,5111,all,undead,['Galen'],['Galen#11398'],[''],4,36,25,0
1227,5111,all,human,['gorunnova'],['gorunnova#3649'],[''],4,15,14,0
1228,5111,all,undead,['BoomForKeeps'],['BoomForKeeps#1629'],[''],4,11,5,0
1229,5111,all,random,['Sammo2332'],['Sammo2332#1546'],[''],4,351,355,0
1230,5110,all,random,['Nameless'],['Nameless#23417'],['p055'],4,240,193,0
1231,5110,all,night_elf,['무장재패'],['무장재패#3541'],[''],4,8,5,0
1232,5110,all,orc,['Eerieerie'],['Eerieerie#1443'],[''],4,3,2,0
1233,5110,all,orc,['Ludounix'],['Ludounix#2812'],['p095'],4,24,15,0
1234,5110,all,human,['Wagnario'],['Wagnario#2452'],['p032'],4,5,2,0
1235,5110,all,orc,['chrismaek'],['chrismaek#2715'],['p051'],4,3,3,0
1236,5110,all,night_elf,['liaozp2001'],['liaozp2001#3344'],['p019'],4,158,100,0
1237,5110,all,random,['Räpylä'],['Räpylä#2957'],['p053'],4,3,5,0
1238,5110,all,undead,['RasmusM'],['RasmusM#21278'],[''],4,4,4,0
1239,5110,all,undead,['Oblivious'],['Oblivious#21292'],['p052'],4,6,5,0
1240,5109,all,human,['TOMATOMATO'],['TOMATOMATO#31350'],[''],4,29,18,0
1241,5109,all,random,['별난오크'],['별난오크#312689'],[''],4,6,1,0
1242,5109,all,human,['BARD'],['BARD#2271'],['p113'],4,3,2,0
1243,5108,all,human,['d0mz'],['d0mz#1745'],[''],4,17,19,0
1244,5108,all,undead,['Landdar'],['Landdar#1187'],[''],4,4,2,0
1245,5108,all,random,['Yumyums'],['Yumyums#11210'],[''],4,5,2,0
1246,5108,all,undead,['Wojtalenko'],['Wojtalenko#2359'],[''],4,4,5,0
1247,5108,all,human,['vertsnotreal'],['vertsnotreal#1916'],[''],4,38,25,0
1248,5108,all,orc,['Myrrh'],['Myrrh#21792'],['p004'],4,3,2,0
1249,5108,all,night_elf,['Kissmo'],['Kissmo#2500'],['p103'],4,20,14,0
1250,5107,all,random,['s0t0ng'],['s0t0ng#1775'],[''],4,3,4,0
1251,5107,all,undead,['OsMoZe'],['OsMoZe#21394'],['p089'],4,11,8,0
1252,5107,all,orc,['Yamori'],['Yamori#21957'],['p073'],4,3,3,0
1253,5106,all,random,['Freezing'],['Freezing#2180'],['p020'],4,155,121,0
1254,5106,all,human,['TasteOsteron'],['TasteOsteron#1151'],['p030'],4,11,4,0
1255,5106,all,human,['Jack'],['Jack#29411'],[''],4,4,2,0
1256,5106,all,orc,['KrustyTubSox'],['KrustyTubSox#1232'],[''],4,27,11,0
1257,5106,all,random,['Ceeles'],['Ceeles#2500'],['p051'],4,7,3,0
1258,5105,all,orc,['greendestiny'],['greendestiny#2529'],['p037'],4,15,11,0
1259,5105,all,human,['Fade369'],['Fade369#2982'],['p053'],4,7,1,0
1260,5105,all,orc,['slytestyle'],['slytestyle#1352'],[''],4,7,12,0
1261,5105,all,night_elf,['Iligane'],['Iligane#21594'],['p079'],4,70,51,0
1262,5105,all,orc,['Shamanoff121'],['Shamanoff121#2421'],['p007'],4,69,47,0
1263,5105,all,night_elf,['차노님'],['차노님#3822'],[''],4,4,2,0
1264,5105,all,human,['RoiG'],['RoiG#1495'],['p072'],4,5,0,0
1265,5104,all,random,['Talonz'],['Talonz#1224'],[''],4,7,3,0
1266,5104,all,human,['Myszorex'],['Myszorex#2668'],['p047'],4,3,3,0
1267,5104,all,night_elf,['BoloUX'],['BoloUX#1117'],['p053'],4,26,26,0
1268,5104,all,undead,['Fallout'],['Fallout#1679'],['p001'],4,8,4,0
1269,5104,all,random,['Colorado16'],['Colorado16#11383'],[''],4,10,8,0
1270,5103,all,night_elf,['MisterClown'],['MisterClown#1317'],['p021'],4,7,3,0
1271,5103,all,orc,['참피온'],['참피온#3732'],['p033'],4,13,10,0
1272,5103,all,human,['onLy1916'],['onLy1916#2113'],['p028'],4,21,27,0
1273,5103,all,random,['Nya'],['Nya#21793'],['p022'],4,5,1,0
1274,5103,all,human,['eerica'],['eerica#1888'],[''],4,1124,407,0
1275,5103,all,orc,['Dragonflight'],['Dragonflight#2885'],[''],4,59,68,0
1276,5102,all,random,['ShinyPants'],['ShinyPants#1135894'],[''],4,19,24,0
1277,5102,all,undead,['젬젬'],['젬젬#31908'],[''],4,2,3,0
1278,5102,all,orc,['FIB'],['FIB#31177'],[''],4,71,31,0
1279,5101,all,random,['PunchinPanda'],['PunchinPanda#21201'],[''],4,7,8,0
1280,5101,all,human,['Blast'],['Blast#22768'],['p109'],4,7,8,0
1281,5101,all,human,['BigToke'],['BigToke#1129'],[''],4,2,3,0
1282,5100,all,random,['GeeLe7'],['GeeLe7#1924'],[''],4,6,2,0
1283,5100,all,undead,['GOLDNEYE'],['GOLDNEYE#11213'],[''],4,3,2,0
1284,5100,all,night_elf,['AKU'],['AKU#22353'],['p049'],4,4,2,0
1285,5100,all,night_elf,['Aspect'],['Aspect#21972'],['p004'],4,4,2,0
1286,5100,all,night_elf,['eR1cks0n'],['eR1cks0n#11708'],[''],4,2,3,0
1287,5099,all,random,['D3STRUCTION'],['D3STRUCTION#1391'],[''],4,7,3,0
1288,5099,all,human,['Nether'],['Nether#11344'],['p010'],4,11,11,0
1289,5099,all,orc,['DBieneFranz'],['DBieneFranz#2934'],['p016'],4,3,2,0
1290,5099,all,human,['khelandel'],['khelandel#2596'],['p091'],4,4,1,0
1291,5099,all,orc,['Wills'],['Wills#1606'],[''],4,5,3,0
1292,5099,all,random,['MasterW'],['MasterW#21632'],[''],4,4,2,0
1293,5097,all,orc,['KkOn'],['KkOn#31386'],[''],4,3,3,0
1294,5097,all,random,['Cam'],['Cam#2900'],[''],4,4,1,0
1295,5097,all,night_elf,['Bizzed'],['Bizzed#2648'],['p027'],4,15,15,0
1296,5097,all,night_elf,['ace4love'],['ace4love#1874'],[''],4,5,4,0
1297,5097,all,undead,['MrParano1d'],['MrParano1d#2183'],['p081'],4,14,8,0
1298,5097,all,orc,['BrightHammer'],['BrightHammer#24728'],['p033'],4,51,34,0
1299,5097,all,human,['조하앍'],['조하앍#3165'],[''],4,3,2,0
1300,5096,all,human,['MrBurrito'],['MrBurrito#21648'],[''],4,11,4,0
1301,5096,all,random,['GordoBobo'],['GordoBobo#1361'],[''],4,14,7,0
1302,5096,all,orc,['Silnoręki'],['Silnoręki#24522'],[''],4,9,7,0
1303,5096,all,random,['CoLeXuS'],['CoLeXuS#2963'],['p056'],4,4,1,0
1304,5095,all,orc,['StinkyDiveR'],['StinkyDiveR#2796'],['p076'],4,26,12,0
1305,5095,all,night_elf,['GoldenEye'],['GoldenEye#21312'],['p103'],4,26,12,0
1306,5095,all,undead,['FIXZ'],['FIXZ#11473'],[''],4,3,3,0
1307,5095,all,night_elf,['Инат'],['Инат#2529'],['p099'],4,16,11,0
1308,5094,all,random,['ifaquall'],['ifaquall#21602'],['p053'],4,5,2,0
1309,5093,all,undead,['Aventurier'],['Aventurier#216693776'],['p068'],4,14,6,0
1310,5093,all,night_elf,['Spell'],['Spell#2519'],[''],4,4,1,0
1311,5092,all,random,['Chedrick'],['Chedrick#2272'],['p054'],4,3,2,0
1312,5092,all,human,['DeathHunter'],['DeathHunter#11651'],[''],4,5,5,0
1313,5092,all,human,['OursRapide'],['OursRapide#223653'],['p034'],4,8,11,0
1314,5092,all,orc,['BoomerXIII'],['BoomerXIII#1824'],[''],4,15,16,0
1315,5092,all,night_elf,['ErikTioN'],['ErikTioN#1367'],[''],4,6,2,0
1316,5092,all,orc,['Chris'],['Chris#26545'],['p071'],4,12,4,0
1317,5091,all,human,['Wedd'],['Wedd#2700'],['p053'],4,3,2,0
1318,5091,all,night_elf,['Bong23'],['Bong23#21521'],['p074'],4,3,4,0
1319,5091,all,night_elf,['firefox'],['firefox#31472'],[''],4,3,2,0
1320,5091,all,undead,['Azzinoth'],['Azzinoth#2437'],['p088'],4,6,4,0
1321,5091,all,night_elf,['xbulisikx'],['xbulisikx#1904'],[''],4,3,3,0
1322,5091,all,human,['imm'],['imm#21410'],['p093'],4,133,149,0
1323,5090,all,night_elf,['Itchybuthole'],['Itchybuthole#11938'],[''],4,3,6,0
1324,5090,all,human,['Quaban'],['Quaban#2867'],['p028'],4,7,8,0
1325,5090,all,night_elf,['혜화'],['혜화#3341'],[''],4,5,1,0
1326,5090,all,undead,['Unhappy'],['Unhappy#31581'],[''],4,17,17,0
1327,5090,all,night_elf,['Bogus'],['Bogus#1733'],['p122'],4,5,0,0
1328,5089,all,orc,['PeriNN'],['PeriNN#1298'],[''],4,7,5,0
1329,5089,all,human,['SoloZizhao'],['SoloZizhao#1667'],[''],4,8,7,0
1330,5089,all,night_elf,['Madara'],['Madara#211329'],['p053'],4,3,2,0
1331,5089,all,random,['TheRealiQ'],['TheRealiQ#2611'],['p002'],4,4,1,0
1332,5089,all,orc,['DaMilkMayne'],['DaMilkMayne#11101'],[''],4,5,7,0
