rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
1745,5397,,night_elf,"['Remaster', 'ShowTime']","['Remaster#31980', 'ShowTime#34896']","['', '']",4,7,2,0
1746,5397,,human,"['Giddy', 'NEJery']","['Giddy#31793', 'NEJery#1336']","['', '']",4,7,3,0
1747,5397,,orc,"['GetDown', 'Unknown']","['GetDown#2892', 'Unknown#211947']","['p020', 'p116']",4,16,8,0
1748,5396,,human,"['DDD9', 'Destroy']","['DDD9#31242', 'Destroy#31393']","['', '']",4,8,1,0
1749,5396,,orc,"['RoC1337n3ss', 'MuscleMike']","['RoC1337n3ss#1333', 'MuscleMike#11377']","['', '']",4,8,2,0
1750,5396,,human,"['CoLeXuS', 'Magnus']","['CoLeXuS#2963', 'Magnus#25656']","['p056', 'p091']",4,15,10,0
1751,5396,,orc,"['stepowaaa', 'UrookHai']","['stepowaaa#2903', 'UrookHai#2122']","['', 'p074']",4,33,18,0
1752,5396,,human,"['AlkaduR', 'Dreamsong']","['AlkaduR#2845', 'Dreamsong#21349']","['p092', 'p029']",4,180,130,0
1753,5396,,orc,"['OldLeeCBH', 'ZG008CBH']","['OldLeeCBH#1429', 'ZG008CBH#1211']","['', 'p004']",4,7,3,0
1754,5395,,human,"['throbbinwood', 'Nostradamus']","['throbbinwood#1909', 'Nostradamus#21468']","['', 'p072']",4,12,5,0
1755,5395,,random,"['超级贝吉塔', '湾岸']","['超级贝吉塔#31253', '湾岸#3623']","['', '']",4,14,5,0
1756,5395,,orc,"['Solo', 'GoArsenalGo']","['Solo#23879', 'GoArsenalGo#1299']","['p055', '']",4,8,2,0
1757,5395,,human,"['East', 'NEJery']","['East#11643', 'NEJery#1336']","['', '']",4,9,2,0
1758,5395,,orc,"['Gustav', 'wayhj']","['Gustav#11615', 'wayhj#1872']","['', '']",4,11,2,0
1759,5395,,random,"['SPXQuywiX', 'RiskyMove']","['SPXQuywiX#1201', 'RiskyMove#21867']","['p043', 'p088']",4,5,0,0
1760,5395,,night_elf,"['ltouKaiji', '赤木花道']","['ltouKaiji#1305', '赤木花道#3249']","['p003', '']",4,8,3,0
1761,5395,,random,"['Reza', 'LeChevalier9']","['Reza#21175', 'LeChevalier9#2243']","['p038', 'p113']",4,8,3,0
1762,5395,,orc,"['레이스', 'lady']","['레이스#3422', 'lady#31294']","['p025', '']",4,5,0,0
1763,5394,,orc,"['DelaRoche', 'Malatesta']","['DelaRoche#21247', 'Malatesta#21321']","['p112', 'p068']",4,35,20,0
1764,5394,,orc,"['FanDeBiao', 'Andrea']","['FanDeBiao#2156', 'Andrea#31640']","['', '']",4,8,2,0
1765,5394,,night_elf,"['Flume', 'Rukio']","['Flume#1482', 'Rukio#2339']","['p031', 'p048']",4,5,2,0
1766,5394,,orc,"['Fanliangxiao', '超级贝吉塔']","['Fanliangxiao#1100', '超级贝吉塔#31253']","['p028', '']",4,35,16,0
1767,5394,,random,"['theanswer', 'aGREGATION']","['theanswer#2638', 'aGREGATION#2281']","['p043', 'p089']",4,6,2,0
1768,5394,,undead,"['tickle', 'CellarDoor']","['tickle#11598', 'CellarDoor#11356']","['', 'p039']",4,10,5,0
1769,5394,,human,"['Streuner', 'Mentie']","['Streuner#1397', 'Mentie#1882']","['p036', 'p046']",4,6,0,0
1770,5394,,orc,"['Clown', 'Nick']","['Clown#1969', 'Nick#117513']","['', '']",4,25,14,0
1771,5393,,orc,"['Malacay', 'Kain']","['Malacay#2129', 'Kain#2164']","['p006', 'p092']",4,4,1,0
1772,5393,,orc,"['Lord', 'kms3d']","['Lord#23492', 'kms3d#2526']","['p051', 'p006']",4,8,2,0
1773,5393,,human,"['Poltergeist', 'SaltyShrew']","['Poltergeist#21697', 'SaltyShrew#1169']","['', 'p093']",4,6,2,0
1774,5393,,human,"['SoulTakeR', 'Me4ka7a']","['SoulTakeR#2748', 'Me4ka7a#2827']","['p016', 'p121']",4,32,15,0
1775,5393,,undead,"['Zizo', 'KoSSomElMK']","['Zizo#21133', 'KoSSomElMK#2333']","['p042', 'p042']",4,166,107,0
1776,5392,,human,"['MyWaToTheToP', 'Abarth']","['MyWaToTheToP#2411', 'Abarth#1955']","['p047', 'p028']",4,20,10,0
1777,5392,,human,"['BaoZa', 'dynamic']","['BaoZa#3897', 'dynamic#11211']","['', '']",4,12,5,0
1778,5392,,night_elf,"['sly5Z5', 'OvO']","['sly5Z5#3347', 'OvO#34991']","['', '']",4,13,6,0
1779,5391,,orc,"['iGo', 'papu92']","['iGo#2162', 'papu92#2212']","['p111', 'p096']",4,78,53,0
1780,5391,,orc,"['Bheren', 'GhOosT']","['Bheren#1734', 'GhOosT#11911']","['p094', 'p033']",4,107,49,0
1781,5391,,random,"['Theologian', 'aGREGATION']","['Theologian#21541', 'aGREGATION#2281']","['p091', 'p089']",4,5,1,0
1782,5391,,orc,"['KsEAfteRShoK', 'MuscleMike']","['KsEAfteRShoK#1796', 'MuscleMike#11377']","['p008', '']",4,7,1,0
1783,5391,,undead,"['GreyWorm', 'shahaozi']","['GreyWorm#3164', 'shahaozi#1566']","['', '']",4,6,1,0
1784,5391,,random,"['CaraVigo', 'Niferpitou']","['CaraVigo#3799', 'Niferpitou#1917']","['', '']",4,13,8,0
1785,5390,,undead,"['MyWaToTheToP', 'Moan']","['MyWaToTheToP#2411', 'Moan#2994']","['p047', 'p001']",4,9,3,0
1786,5390,,random,"['ChamP', 'SauCe']","['ChamP#12923', 'SauCe#12454']","['p002', '']",4,8,1,0
1787,5390,,human,"['Chelyabinsk', 'FroZ74']","['Chelyabinsk#21257', 'FroZ74#2942']","['p046', 'p027']",4,48,21,0
1788,5390,,undead,"['Alone', '나쁜남자']","['Alone#3132', '나쁜남자#3726']","['p085', '']",4,9,2,0
1789,5389,,orc,"['SeeKer', 'POGi']","['SeeKer#12422', 'POGi#11680']","['', '']",4,6,1,0
1790,5389,,undead,"['Sixa', 'TheLeash']","['Sixa#21544', 'TheLeash#2846']","['p054', 'p019']",4,289,161,0
1791,5388,,random,"['ghst', 'TrickyHunter']","['ghst#21604', 'TrickyHunter#2149557']","['p037', 'p037']",4,11,3,0
1792,5388,,random,"['Leichtfuß', 'poldi2020']","['Leichtfuß#23546', 'poldi2020#2392']","['p056', 'p087']",4,5,2,0
1793,5388,,human,"['Panda', 'Grogno']","['Panda#2969', 'Grogno#2828']","['p035', 'p056']",4,7,1,0
1794,5388,,random,"['Flame', 'BoX']","['Flame#14214', 'BoX#12802']","['', '']",4,5,0,0
1795,5388,,night_elf,"['Тенемурл', 'МощьНыйОрк']","['Тенемурл#29859', 'МощьНыйОрк#2854']","['p041', 'p048']",4,5,0,0
1796,5388,,orc,"['terqm', '灰虫']","['terqm#1326', '灰虫#3736']","['', '']",4,5,2,0
1797,5387,,night_elf,"['DarkGoN', 'coffee']","['DarkGoN#31869', 'coffee#32399']","['', '']",4,12,4,0
1798,5387,,orc,"['Affz', 'XArchangelX']","['Affz#11222', 'XArchangelX#11148']","['p001', '']",4,6,3,0
1799,5387,,orc,"['Keltuz', 'Yenzu']","['Keltuz#21702', 'Yenzu#2602']","['p110', 'p034']",4,10,2,0
1800,5387,,undead,"['SaltyShrew', 'Vozmediano']","['SaltyShrew#1169', 'Vozmediano#21715']","['p093', 'p106']",4,6,2,0
1801,5387,,human,"['참피온', '휴망이']","['참피온#3732', '휴망이#3764']","['p033', '']",4,13,4,0
1802,5387,,random,"['RaZeR', 'Teddster']","['RaZeR#23389', 'Teddster#1274']","['p103', 'p036']",4,6,0,0
1803,5387,,random,"['원주미친놈', 'MaroOn5Sugar']","['원주미친놈#3351', 'MaroOn5Sugar#3900']","['', '']",4,8,1,0
1804,5386,,orc,"['Gusch', 'snake9543']","['Gusch#2972', 'snake9543#1157']","['p028', 'p052']",4,6,3,0
1805,5386,,random,"['mooL', 'ThEarthquake']","['mooL#2608', 'ThEarthquake#2277']","['p113', 'p113']",4,99,59,0
1806,5386,,night_elf,"['eureka', 'RayWang']","['eureka#11502', 'RayWang#31980']","['', '']",4,8,2,0
1807,5386,,night_elf,"['Anythings', 'Buzz']","['Anythings#2698', 'Buzz#22696']","['p119', 'p086']",4,5,0,0
1808,5386,,undead,"['Bouns', 'eRRePe']","['Bouns', 'eRRePe#2745']","['p022', 'p056']",4,5,0,0
1809,5385,,orc,"['이안', '노는흑마']","['이안#3592', '노는흑마#3730']","['', '']",4,91,52,0
1810,5385,,night_elf,"['mapio', '수목원']","['mapio#11236', '수목원#31639']","['', '']",4,6,0,0
1811,5385,,random,"['Giddy', 'Deepsea']","['Giddy#31793', 'Deepsea#31162']","['', '']",4,9,3,0
1812,5385,,night_elf,"['JDK', 'bm3030']","['JDK#11328', 'bm3030#1276']","['p033', 'p045']",4,5,0,0
1813,5384,,orc,"['MeowManChild', 'Rel0ad']","['MeowManChild#1887', 'Rel0ad#1622']","['p002', '']",4,5,2,0
1814,5384,,undead,"['RemosJin', '프랜드쉽']","['RemosJin#3888', '프랜드쉽#3529']","['', '']",4,9,5,0
1815,5384,,orc,"['lazy', 'Jachub']","['lazy#21239', 'Jachub#2533']","['p043', 'p095']",4,8,2,0
1816,5383,,orc,"['Rome', 'Bliart']","['Rome#12664', 'Bliart#2533']","['p086', 'p068']",4,14,4,0
1817,5382,,human,"['MattBot', 'Zorbas']","['MattBot#1258', 'Zorbas#1647']","['', 'p094']",4,24,15,0
1818,5382,,night_elf,"['유기현', 'niboshi3']","['유기현#31619', 'niboshi3#3185']","['', '']",4,6,1,0
1819,5381,,undead,"['BurrowRush', 'EmilyHuttson']","['BurrowRush#1852', 'EmilyHuttson#1378']","['p068', 'p001']",4,8,2,0
1820,5381,,undead,"['Rearden', 'НееЖить']","['Rearden#21595', 'НееЖить#2559']","['p020', 'p041']",4,6,4,0
1821,5381,,random,"['Zaphkiel', 'InvalidOrc']","['Zaphkiel#11124', 'InvalidOrc#1374']","['p001', 'p017']",4,10,5,0
1822,5381,,orc,"['zhaoli', 'ycy']","['zhaoli#31254', 'ycy#31984']","['', '']",4,313,222,0
1823,5381,,human,"['sickboyyy', 'SpiritWalker']","['sickboyyy#1959', 'SpiritWalker#2115']","['p055', 'p071']",4,13,5,0
1824,5381,,undead,"['Se7enLike', 'xinso1348']","['Se7enLike#2423', 'xinso1348#3328']","['', '']",4,13,5,0
1825,5380,,random,"['BeckPTNI', 'luxuryJulia']","['BeckPTNI#3117', 'luxuryJulia#1597']","['', '']",4,19,9,0
1826,5380,,human,"['高启强', 'FQQxiaoz']","['高启强#3101', 'FQQxiaoz#3410']","['p007', '']",4,6,3,0
1827,5380,,undead,"['Chooby', 'HyYyBriS']","['Chooby#2186', 'HyYyBriS#2549']","['p056', 'p118']",4,5,1,0
1828,5380,,orc,"['shimmyshimmy', 'PhatDss']","['shimmyshimmy#11541', 'PhatDss#1922']","['', '']",4,5,0,0
1829,5379,,night_elf,"['tickle', 'Galen']","['tickle#11598', 'Galen#11398']","['', '']",4,16,6,0
1830,5379,,undead,"['차씽', '랭커유학파']","['차씽#31926', '랭커유학파#3291']","['', '']",4,7,1,0
1831,5379,,orc,"['gongziyu', 'Keeping']","['gongziyu#3291', 'Keeping#11182']","['', '']",4,12,6,0
1832,5379,,orc,"['Gascan', 'MajeV']","['Gascan#11785', 'MajeV#21390']","['p053', 'p056']",4,5,3,0
1833,5379,,night_elf,"['hayato', 'DiOneLife']","['hayato#3494', 'DiOneLife#2159']","['', 'p016']",4,5,0,0
1834,5378,,night_elf,"['PersNonGrata', 'KeviNR']","['PersNonGrata#21641', 'KeviNR#2999']","['p113', 'p050']",4,5,0,0
1835,5378,,human,"['ProfessrRams', 'dJux']","['ProfessrRams#2501', 'dJux#21450']","['p100', 'p088']",4,21,12,0
1836,5378,,human,"['Holzrusski', 'greyunit']","['Holzrusski#2874', 'greyunit#2351']","['p029', 'p069']",4,4,1,0
1837,5378,,night_elf,"['tHeFoRwArD', 'Nemesis']","['tHeFoRwArD#2715', 'Nemesis#27394']","['', 'p057']",4,41,25,0
1838,5378,,undead,"['kingdev', 'senX']","['kingdev#2382', 'senX#2150']","['p051', 'p028']",4,45,22,0
1839,5377,,human,"['Judo', 'Archaon']","['Judo#2576', 'Archaon#2906']","['p029', 'p028']",4,10,3,0
1840,5377,,random,"['tonyote', 'subeoff']","['tonyote#2627', 'subeoff#21806']","['p054', 'p042']",4,4,1,0
1841,5377,,human,"['Scars', 'Aware']","['Scars#21432', 'Aware#11107']","['p075', 'p116']",4,5,0,0
1842,5377,,night_elf,"['eMoL', '작은녹청전차']","['eMoL#31227', '작은녹청전차#31712']","['', '']",4,27,15,0
1843,5377,,orc,"['VATAMINC', 'Kirby']","['VATAMINC#3696', 'Kirby#31206']","['', '']",4,31,15,0
1844,5377,,human,"['psyk', 'PIayer']","['psyk#21708', 'PIayer#21272']","['p085', 'p028']",4,9,2,0
1845,5376,,human,"['풋사과의반쪽', '휴망이']","['풋사과의반쪽#3225', '휴망이#3764']","['', '']",4,6,2,0
1846,5376,,human,"['JieYanLing', 'AzizTheThief']","['JieYanLing', 'AzizTheThief#2832']","['', '']",4,7,1,0
1847,5376,,undead,"['TheDude', 'Supermane']","['TheDude#1537', 'Supermane#11402']","['', '']",4,14,4,0
1848,5376,,random,"['asjr2', 'panghu']","['asjr2#2808', 'panghu#21169']","['p101', 'p056']",4,45,23,0
1849,5376,,human,"['nadaera', 'havor']","['nadaera#31811', 'havor#3392']","['', '']",4,20,9,0
1850,5376,,night_elf,"['DiOneLife', 'Shadd']","['DiOneLife#2159', 'Shadd#1716']","['p016', '']",4,4,1,0
1851,5375,,random,"['Hamster', 'EbonGhost']","['Hamster#1435', 'EbonGhost#15742']","['', 'p004']",4,13,6,0
1852,5375,,undead,"['HaSaN123', 'noworries710']","['HaSaN123#21556', 'noworries710#1873']","['', '']",4,6,1,0
1853,5375,,night_elf,"['CafardAgile', 'FILEURAVENUE']","['CafardAgile#223141', 'FILEURAVENUE#2845']","['p089', 'p068']",4,25,15,0
1854,5375,,undead,"['Streuner', 'fredobaldo']","['Streuner#1397', 'fredobaldo#2274']","['p036', 'p057']",4,6,0,0
1855,5375,,undead,"['Sonik', 'light93']","['Sonik#21222', 'light93#21234']","['p046', '']",4,24,10,0
1856,5375,,orc,"['MauveElekk', 'ertgd8trd']","['MauveElekk#21399', 'ertgd8trd#1355']","['', '']",4,8,3,0
1857,5375,,human,"['Sunstrider', 'NEJery']","['Sunstrider#31515', 'NEJery#1336']","['', '']",4,9,2,0
1858,5374,,night_elf,"['int', 'HarrroPrease']","['int#11442', 'HarrroPrease#1892']","['', '']",4,5,1,0
1859,5374,,orc,"['DDD9', 'CCSadlys']","['DDD9#31242', 'CCSadlys#3663']","['', '']",4,5,2,0
1860,5374,,orc,"['NemkoSK', 'Caki']","['NemkoSK#2888', 'Caki#21188']","['p015', 'p081']",4,6,2,0
1861,5374,,random,"['ZeoMax', 'Schmuuu']","['ZeoMax#2550', 'Schmuuu#2958']","['p052', 'p110']",4,18,12,0
1862,5373,,orc,"['Sydris', 'Pityn30']","['Sydris#21349', 'Pityn30#2435']","['p032', 'p119']",4,5,1,0
1863,5373,,night_elf,"['RustDrake', 'Amazon']","['RustDrake#12646', 'Amazon#11119']","['', '']",4,19,9,0
1864,5373,,random,"['Desto', 'stakan']","['Desto#21388', 'stakan#21334']","['p122', 'p001']",4,5,3,0
1865,5373,,night_elf,"['Senti', 'havanagold']","['Senti#2698', 'havanagold#2169']","['p029', 'p034']",4,4,1,0
1866,5373,,orc,"['Mineud', 'Destroy']","['Mineud#3437', 'Destroy#31393']","['', '']",4,18,8,0
1867,5373,,human,"['MontuZ', 'Vengeance']","['MontuZ#11209', 'Vengeance#12311']","['p054', 'p054']",4,6,0,0
1868,5373,,night_elf,"['Cata', 'aShuN']","['Cata#22291', 'aShuN#2601']","['p099', 'p068']",4,9,3,0
1869,5373,,human,"['SauCe', 'sehnsucht']","['SauCe#12454', 'sehnsucht#31604']","['', 'p007']",4,5,0,0
1870,5373,,orc,"['jyun0120', 'Sean']","['jyun0120#3264', 'Sean#34476']","['', '']",4,104,72,0
1871,5372,,human,"['nidedadiao', 'mlgoui']","['nidedadiao#1761', 'mlgoui#1806']","['', '']",4,64,26,0
1872,5372,,undead,"['wayhj', 'lanque']","['wayhj#1872', 'lanque#1320']","['', '']",4,5,2,0
1873,5372,,undead,"['지금치킨먹고싶다', '광양제철소']","['지금치킨먹고싶다#3782', '광양제철소#31924']","['', '']",4,11,5,0
1874,5371,,undead,"['Widunder', 'fishcat']","['Widunder#1741', 'fishcat#2221']","['p048', 'p106']",4,31,20,0
1875,5371,,night_elf,"['Theologian', 'slike']","['Theologian#21541', 'slike#11811']","['p091', 'p099']",4,8,3,0
1876,5371,,human,"['MaxPayNe', 'Zion']","['MaxPayNe#3137', 'Zion#31317']","['', '']",4,43,19,0
1877,5371,,night_elf,"['ReMinD', 'PhoeNixFaST']","['ReMinD#31748', 'PhoeNixFaST#2640']","['', 'p050']",4,6,2,0
1878,5370,,night_elf,"['xSide1337', 'SimpleR']","['xSide1337#2579', 'SimpleR#21527']","['p038', '']",4,24,14,0
1879,5370,,orc,"['Headshots7', 'sehnsucht']","['Headshots7#1111', 'sehnsucht#31604']","['', 'p007']",4,4,1,0
1880,5370,,orc,"['zairongliu', 'huaijiulanti']","['zairongliu#3779', 'huaijiulanti#1118']","['p039', '']",4,14,3,0
1881,5370,,night_elf,"['Illisori', 'Flamy4']","['Illisori#2201', 'Flamy4#2811']","['p045', 'p077']",4,8,4,0
1882,5370,,undead,"['Ray', 'huaijiulanti']","['Ray#1768', 'huaijiulanti#1118']","['', '']",4,10,2,0
1883,5370,,human,"['엔스', 'sehnsucht']","['엔스#31670', 'sehnsucht#31604']","['', 'p007']",4,6,1,0
1884,5369,,orc,"['lajioufu', 'zhouxiankun']","['lajioufu#3844', 'zhouxiankun#3961']","['', '']",4,16,7,0
1885,5369,,orc,"['Zola', 'Claude']","['Zola#31695', 'Claude#31304']","['', '']",4,15,5,0
1886,5369,,random,"['l3loodHunter', 'JacK']","['l3loodHunter#21904', 'JacK#22952']","['p089', 'p027']",4,7,1,0
1887,5369,,human,"['FenixGaming', 'DKgame435']","['FenixGaming#11910', 'DKgame435#1458']","['p047', '']",4,5,2,0
1888,5368,,orc,"['GhostGGGL', 'Nooby4N']","['GhostGGGL#2424', 'Nooby4N#21735']","['', 'p117']",4,9,5,0
1889,5368,,random,"['Desto', 'Pityn30']","['Desto#21388', 'Pityn30#2435']","['p122', 'p119']",4,6,1,0
1890,5368,,random,"['fredobaldo', 'NewVince']","['fredobaldo#2274', 'NewVince#2663']","['p057', 'p113']",4,17,13,0
1891,5368,,random,"['ChamP', 'qzl2023']","['ChamP#12923', 'qzl2023#3333']","['p002', '']",4,12,5,0
1892,5367,,human,"['SanGOghost', 'humanking']","['SanGOghost#41605', 'humanking#31529']","['p068', '']",4,11,4,0
1893,5367,,random,"['BurnOne', 'BiGMurphY']","['BurnOne#2730', 'BiGMurphY#2467']","['p038', 'p001']",4,9,3,0
1894,5367,,night_elf,"['Sean', 'Inzaghi']","['Sean#34476', 'Inzaghi#31773']","['', '']",4,61,42,0
1895,5366,,undead,"['humanking', 'hayato']","['humanking#31529', 'hayato#3494']","['', '']",4,4,2,0
1896,5366,,orc,"['ForTheHorde', 'FollowSonera']","['ForTheHorde#217233', 'FollowSonera#2549']","['p075', 'p121']",4,38,25,0
1897,5366,,undead,"['Jsalez', 'YunaItzy']","['Jsalez#2826', 'YunaItzy#1449']","['', '']",4,5,0,0
1898,5366,,orc,"['neinok', 'Andrurion']","['neinok#21364', 'Andrurion#2758']","['p095', 'p042']",4,7,2,0
1899,5366,,random,"['Sound', 'baggimotik']","['Sound#2162', 'baggimotik#2170']","['p055', 'p051']",4,5,0,0
1900,5366,,human,"['firestarsm', 'Boss']","['firestarsm#3672', 'Boss#35623']","['p002', '']",4,5,1,0
1901,5366,,random,"['nidedadiao', 'Roberto']","['nidedadiao#1761', 'Roberto#31770']","['', '']",4,6,0,0
1902,5366,,undead,"['praflo', 'DYoOz']","['praflo#2472', 'DYoOz#1111']","['p081', 'p106']",4,7,2,0
1903,5366,,orc,"['Vengeance', 'Gothmog']","['Vengeance#12311', 'Gothmog#11204']","['p054', 'p053']",4,115,67,0
1904,5365,,orc,"['nightelf', 'eMoL']","['nightelf#31372', 'eMoL#31227']","['', '']",4,10,4,0
1905,5365,,undead,"['Greathen', 'Chucky']","['Greathen#1643', 'Chucky#2915']","['p002', 'p053']",4,30,20,0
1906,5365,,human,"['modest', 'Zostru']","['modest#1674', 'Zostru#1782']","['', 'p070']",4,9,4,0
1907,5364,,undead,"['Russian73', 'Sullen']","['Russian73#2705', 'Sullen#21637']","['p103', 'p043']",4,11,4,0
1908,5364,,human,"['Winter', 'hebestar']","['Winter#31540', 'hebestar#1811']","['', '']",4,5,0,0
1909,5364,,human,"['KR1me', 'eRRePe']","['KR1me#21446', 'eRRePe#2745']","['p080', 'p056']",4,5,2,0
1910,5364,,undead,"['Clown', 'Manehattan69']","['Clown#1969', 'Manehattan69#1389']","['', '']",4,5,0,0
1911,5364,,undead,"['Kobasolo', 'EconPhD']","['Kobasolo#1872', 'EconPhD#11139']","['', '']",4,5,0,0
1912,5363,,night_elf,"['ReaVeR', 'acesCHELSEA']","['ReaVeR#2997', 'acesCHELSEA#2637']","['p092', '']",4,5,0,0
1913,5363,,orc,"['풋사과의반쪽', '원주미친놈']","['풋사과의반쪽#3225', '원주미친놈#3351']","['', '']",4,19,12,0
1914,5363,,human,"['EvilTwin', 'snickz']","['EvilTwin#2741', 'snickz#1129']","['p002', 'p028']",4,14,9,0
1915,5362,,human,"['SlayerSparty', 'Diva']","['SlayerSparty#2963', 'Diva#22366']","['p095', 'p030']",4,65,37,0
1916,5362,,human,"['Mayday', 'int']","['Mayday#12613', 'int#11442']","['p021', '']",4,8,2,0
1917,5362,,night_elf,"['요조', '울끈불끈']","['요조#3109', '울끈불끈#3323']","['', '']",4,12,6,0
1918,5362,,human,"['별난오크', 'humanking']","['별난오크#312689', 'humanking#31529']","['', '']",4,7,2,0
1919,5362,,random,"['HowZiCBH', 'windlove']","['HowZiCBH#2824', 'windlove#31200']","['p039', '']",4,5,0,0
1920,5362,,night_elf,"['ecLPhenom', 'DemonHunter']","['ecLPhenom#2507', 'DemonHunter#22188']","['p086', 'p049']",4,103,71,0
1921,5362,,undead,"['KushMaster', 'noworries710']","['KushMaster#1814', 'noworries710#1873']","['', '']",4,9,5,0
1922,5362,,undead,"['참피온', 'Xepher']","['참피온#3732', 'Xepher#31361']","['p033', '']",4,7,2,0
1923,5361,,random,"['WaPi', 'XaxiOn']","['WaPi#1106', 'XaxiOn#1360']","['', '']",4,9,2,0
1924,5361,,random,"['chinano1', 'wulianbian']","['chinano1#31697', 'wulianbian#1220']","['', '']",4,15,9,0
1925,5361,,random,"['Milajla38', 'Hotflow']","['Milajla38#2685', 'Hotflow#21199']","['', 'p053']",4,8,1,0
1926,5361,,random,"['AMORESBR', 'Vassoura']","['AMORESBR#1856', 'Vassoura#11279']","['', '']",4,30,16,0
1927,5360,,orc,"['BeNSeN', 'CrapGrenade']","['BeNSeN#2724', 'CrapGrenade#2508']","['p054', 'p094']",4,10,2,0
1928,5360,,human,"['Rosie', 'WildWolf']","['Rosie#2163', 'WildWolf#2157550']","['p068', '']",4,48,38,0
1929,5360,,orc,"['벤츠아방가르도', 'VODHKD']","['벤츠아방가르도#3190', 'VODHKD#3971']","['', '']",4,6,3,0
1930,5360,,orc,"['한예유찬', 'Eclips']","['한예유찬#3391', 'Eclips#31339']","['', '']",4,5,0,0
1931,5360,,orc,"['Solo', 'Gydra']","['Solo#23879', 'Gydra#21560']","['p055', 'p034']",4,6,2,0
1932,5359,,orc,"['Ruby', 'PoisonBlade']","['Ruby#22385', 'PoisonBlade#11424']","['p031', 'p033']",4,11,5,0
1933,5359,,orc,"['FlameRhino', 'Ftrad']","['FlameRhino#14777', 'Ftrad#3148']","['', '']",4,7,1,0
1934,5359,,undead,"['LLVR', 'ZueD']","['LLVR#2808', 'ZueD#2774']","['p085', 'p043']",4,4,1,0
1935,5358,,undead,"['김꼬꼬', 'ToughMint']","['김꼬꼬#31893', 'ToughMint#3756']","['', '']",4,12,5,0
1936,5358,,orc,"['Olivera', '灰虫']","['Olivera#3637', '灰虫#3736']","['p003', '']",4,9,0,0
1937,5358,,orc,"['MontuZ', 'MuscleMike']","['MontuZ#11209', 'MuscleMike#11377']","['p054', '']",4,5,0,0
1938,5357,,human,"['LichKing', 'Robotics']","['LichKing#12727', 'Robotics#31983']","['', '']",4,30,16,0
1939,5357,,undead,"['War3XiaoMiao', 'Valais']","['War3XiaoMiao#3531', 'Valais#1708']","['', '']",4,22,12,0
1940,5356,,night_elf,"['KlaaHoebell', 'Tritanic']","['KlaaHoebell#2397', 'Tritanic#2874']","['p051', 'p101']",4,25,12,0
1941,5356,,human,"['TheRealYnot', 'Zostru']","['TheRealYnot#1893', 'Zostru#1782']","['', 'p070']",4,5,0,0
1942,5356,,orc,"['Quikeet', 'Frischtot']","['Quikeet#21349', 'Frischtot#2899']","['p047', 'p053']",4,6,1,0
1943,5355,,orc,"['canonInD', 'OldLeeCBH']","['canonInD#11118', 'OldLeeCBH#1429']","['', '']",4,6,0,0
1944,5355,,random,"['FourOnGold', 'HUimba']","['FourOnGold#1408', 'HUimba#1777']","['', '']",4,5,1,0
1945,5355,,night_elf,"['HyperCircle', 'DemonHunter']","['HyperCircle#2520', 'DemonHunter#22188']","['p003', 'p049']",4,15,8,0
1946,5355,,undead,"['習進瓶', 'L1Yeah']","['習進瓶#3381', 'L1Yeah#1725']","['', 'p003']",4,5,0,0
1947,5355,,orc,"['phiL', 'IILiDaN']","['phiL#24589', 'IILiDaN#21390']","['p031', 'p088']",4,8,4,0
1948,5355,,orc,"['mimohod', 'JimKaRaFaKiS']","['mimohod#2113', 'JimKaRaFaKiS#2653']","['p028', 'p098']",4,7,2,0
1949,5355,,human,"['StarscreamR', 'WhiteFang28']","['StarscreamR#2663', 'WhiteFang28#2496']","['p035', 'p070']",4,20,13,0
1950,5355,,orc,"['Onva', 'xbborkn']","['Onva#1838', 'xbborkn#1415']","['p090', '']",4,8,2,0
1951,5354,,undead,"['wayhj', 'zxw0105']","['wayhj#1872', 'zxw0105#1362']","['', '']",4,15,7,0
1952,5354,,undead,"['DrukkeN', 'Yango']","['DrukkeN#1831', 'Yango#2713']","['p047', 'p041']",4,5,1,0
1953,5354,,human,"['Keeping', 'Weilong']","['Keeping#11182', 'Weilong#31707']","['', '']",4,27,14,0
1954,5354,,orc,"['kNoxIsHere', 'Nick']","['kNoxIsHere#1799', 'Nick#117513']","['', '']",4,9,2,0
1955,5354,,undead,"['PMplusO', 'Luxifero']","['PMplusO#2677', 'Luxifero#21683']","['', '']",4,209,125,0
1956,5353,,undead,"['Continental', 'goproman']","['Continental#1921', 'goproman#2597']","['p116', 'p040']",4,7,2,0
1957,5353,,human,"['ubiDaNtE', 'dJux']","['ubiDaNtE#2510', 'dJux#21450']","['p088', 'p088']",4,4,1,0
1958,5352,,undead,"['Solo', 'DIMASAX']","['Solo#23879', 'DIMASAX#2222']","['p055', '']",4,5,0,0
1959,5352,,orc,"['RPTRFoggy', 'kabobap']","['RPTRFoggy#2278', 'kabobap#2132']","['p004', 'p033']",4,19,8,0
1960,5352,,undead,"['NieTing', 'IamNoobUD']","['NieTing#2306', 'IamNoobUD#2513']","['p109', 'p001']",4,9,3,0
1961,5352,,random,"['JinZo', 'RauW']","['JinZo#12769', 'RauW#11707']","['p002', '']",4,5,3,0
1962,5352,,random,"['cujo', 'Eclips']","['cujo#3359', 'Eclips#31339']","['', '']",4,7,4,0
