rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
1556,5031,all,human,['OficerMahoni'],['OficerMahoni#2942'],['p072'],4,4,3,0
1557,5030,all,undead,['Romramon'],['Romramon#2727'],[''],4,9,7,0
1558,5030,all,random,['Dangler'],['Dangler#11879'],[''],4,11,5,0
1559,5030,all,night_elf,['Rufus'],['Rufus#22758'],['p004'],4,12,9,0
1560,5030,all,night_elf,['Velocify'],['Velocify#11726'],[''],4,25,24,0
1561,5030,all,orc,['BicheRobot'],['BicheRobot#214373'],['p038'],4,31,25,0
1562,5029,all,orc,['myPUTIN'],['myPUTIN#1377'],['p083'],4,5,6,0
1563,5029,all,orc,['YJYXCB'],['YJYXCB#1966'],[''],4,2,3,0
1564,5029,all,orc,['aherran08'],['aherran08#1258'],['p109'],4,2,3,0
1565,5029,all,random,['OMSINE'],['OMSINE#1871'],[''],4,4,5,0
1566,5029,all,orc,['CrossY'],['CrossY#21451'],['p113'],4,6,5,0
1567,5029,all,orc,['SuXXoRz'],['SuXXoRz#1346'],[''],4,5,6,0
1568,5029,all,random,['HolyLegion'],['HolyLegion#21436'],['p004'],4,3,2,0
1569,5029,all,orc,['Nyjer'],['Nyjer#1678'],[''],4,3,2,0
1570,5028,all,undead,['ohsumsna'],['ohsumsna#3743'],[''],4,43,29,0
1571,5028,all,night_elf,['pfundi'],['pfundi#2732'],['p057'],4,6,5,0
1572,5028,all,undead,['JoJunco'],['JoJunco#2516'],['p087'],4,4,4,0
1573,5028,all,human,['Chef'],['Chef#21383'],['p084'],4,3,2,0
1574,5028,all,random,['Vettro'],['Vettro#1178'],[''],4,15,10,0
1575,5027,all,random,['HaxWithJax'],['HaxWithJax#1537'],[''],4,5,5,0
1576,5027,all,random,['vbifz'],['vbifz'],['p004'],4,6,4,0
1577,5027,all,night_elf,['SesR'],['SesR#1450'],[''],4,4,3,0
1578,5027,all,human,['akk'],['akk#21478'],['p053'],4,3,2,0
1579,5027,all,random,['yakiru'],['yakiru#3799'],[''],4,14,18,0
1580,5027,all,random,['Tuske'],['Tuske#21253'],['p027'],4,13,13,0
1581,5027,all,orc,['HoneyDew'],['HoneyDew#12436'],['p004'],4,5,4,0
1582,5027,all,human,['Coltrane'],['Coltrane#1781'],['p006'],4,4,2,0
1583,5027,all,random,['Nyjer'],['Nyjer#1678'],[''],4,6,4,0
1584,5026,all,undead,['Gruppy'],['Gruppy#1840'],[''],4,3,2,0
1585,5026,all,random,['NightmareX'],['NightmareX#21838'],['p053'],4,3,6,0
1586,5026,all,orc,['PapaHola'],['PapaHola#2782'],['p074'],4,28,21,0
1587,5026,all,undead,['Abel'],['Abel#11376'],[''],4,3,2,0
1588,5026,all,orc,['Angrylisa'],['Angrylisa#1413'],[''],4,10,8,0
1589,5026,all,human,['Knock'],['Knock#21328'],['p117'],4,6,3,0
1590,5025,all,undead,['Cruell'],['Cruell#11753'],['p041'],4,42,47,0
1591,5025,all,night_elf,['HOTNCOLD'],['HOTNCOLD#11196'],[''],4,8,6,0
1592,5025,all,random,['Georgie'],['Georgie#1288'],['p025'],4,5,4,0
1593,5025,all,orc,['SAMURAI'],['SAMURAI#24424'],['p109'],4,4,3,0
1594,5024,all,undead,['ShankS'],['ShankS#3712'],[''],4,3,2,0
1595,5024,all,undead,['OGBRT'],['OGBRT#1501'],[''],4,4,2,0
1596,5024,all,orc,['SanGOghost'],['SanGOghost#41605'],['p068'],4,10,5,0
1597,5024,all,random,['DeptofSweatz'],['DeptofSweatz#1575'],[''],4,25,21,0
1598,5024,all,random,['Klaudoz'],['Klaudoz#2428'],['p071'],4,10,10,0
1599,5024,all,human,['Jher'],['Jher#21804'],['p033'],4,8,8,0
1600,5024,all,random,['화이트빙수'],['화이트빙수#3560'],[''],4,32,22,0
1601,5024,all,orc,['CountDracula'],['CountDracula#21854'],['p004'],4,3,2,0
1602,5023,all,orc,['KoBi'],['KoBi#22310'],['p048'],4,5,4,0
1603,5023,all,random,['Bloodyg'],['Bloodyg#1125'],[''],4,29,24,0
1604,5023,all,orc,['Drovosek'],['Drovosek#21734'],['p002'],4,12,8,0
1605,5023,all,random,['Kagebun'],['Kagebun#21552'],[''],4,3,3,0
1606,5022,all,human,['Darkknight'],['Darkknight#41680'],[''],4,2,3,0
1607,5022,all,orc,['Ornox'],['Ornox#1699'],['p109'],4,3,3,0
1608,5022,all,random,['jumi'],['jumi#31373'],[''],4,7,2,0
1609,5022,all,human,['Duncan'],['Duncan#2190'],['p113'],4,9,6,0
1610,5021,all,human,['CrapGrenade'],['CrapGrenade#2508'],['p070'],4,5,3,0
1611,5021,all,night_elf,['BoDyG'],['BoDyG#21241'],['p048'],4,3,2,0
1612,5021,all,orc,['Harb'],['Harb#2176'],[''],4,21,10,0
1613,5021,all,human,['ForeFather'],['ForeFather#11418'],[''],4,4,3,0
1614,5020,all,undead,['brother'],['brother#1479'],[''],4,3,3,0
1615,5020,all,night_elf,['UnholyFrenzy'],['UnholyFrenzy#1719'],[''],4,18,7,0
1616,5020,all,random,['Wakawaka'],['Wakawaka#1812'],[''],4,24,27,0
1617,5020,all,human,['ReignDrops'],['ReignDrops#1563'],[''],4,6,2,0
1618,5020,all,human,['Fullcircle'],['Fullcircle#1901'],[''],4,3,2,0
1619,5020,all,night_elf,['dohan'],['dohan#2218'],['p003'],4,11,9,0
1620,5020,all,undead,['westendboy'],['westendboy#21324'],['p107'],4,24,24,0
1621,5020,all,orc,['khelandel'],['khelandel#2596'],['p091'],4,4,1,0
1622,5020,all,random,['Frost'],['Frost#1657'],[''],4,5,4,0
1623,5019,all,random,['PolishPhenom'],['PolishPhenom#1645'],[''],4,16,18,0
1624,5019,all,orc,['tfarcraW'],['tfarcraW'],['p021'],4,11,8,0
1625,5019,all,random,['Kingmeerkat'],['Kingmeerkat#1384'],[''],4,2,3,0
1626,5019,all,random,['Birdman'],['Birdman#1118'],['p006'],4,14,10,0
1627,5019,all,human,['jester'],['jester#2641'],['p001'],4,17,9,0
1628,5019,all,undead,['StV'],['StV#21474'],['p001'],4,6,6,0
1629,5019,all,random,['DaWhat'],['DaWhat#1939'],[''],4,13,9,0
1630,5019,all,night_elf,['TiOeiL'],['TiOeiL#1419'],[''],4,43,29,0
1631,5018,all,human,['Prophan'],['Prophan#21230'],['p109'],4,5,3,0
1632,5018,all,orc,['BlackBK'],['BlackBK#1268'],[''],4,8,5,0
1633,5018,all,undead,['love2003'],['love2003#1148'],[''],4,4,2,0
1634,5018,all,undead,['AsesinoFeliz'],['AsesinoFeliz#1971'],[''],4,9,7,0
1635,5018,all,undead,['CarolusRex'],['CarolusRex#11425'],['p033'],4,3,6,0
1636,5018,all,random,['Cevansco'],['Cevansco#1367'],[''],4,11,8,0
1637,5018,all,orc,['LinBiao'],['LinBiao#11154'],[''],4,5,2,0
1638,5018,all,human,['Ruslan4ik'],['Ruslan4ik#21199'],['p030'],4,11,11,0
1639,5018,all,orc,['обломатор'],['обломатор#2398'],['p027'],4,12,11,0
1640,5018,all,human,['Harb'],['Harb#2176'],[''],4,15,13,0
1641,5018,all,human,['Cenk'],['Cenk#21238'],['p050'],4,8,5,0
1642,5018,all,orc,['SnowPanther'],['SnowPanther#2535'],['p101'],4,5,3,0
1643,5018,all,random,['RaphaelPurée'],['RaphaelPurée#2332'],['p007'],4,2,3,0
1644,5017,all,night_elf,['BloodRule'],['BloodRule#2210'],['p069'],4,3,2,0
1645,5017,all,undead,['SixtyyFever'],['SixtyyFever#2970'],['p029'],4,6,6,0
1646,5016,all,undead,['SHADOWFAX'],['SHADOWFAX#12360'],[''],4,4,2,0
1647,5016,all,random,['Gaba'],['Gaba#11177'],[''],4,10,7,0
1648,5016,all,human,['HenrykKwinto'],['HenrykKwinto#24266'],['p002'],4,3,3,0
1649,5016,all,orc,['CTRL1a'],['CTRL1a#3724'],[''],4,4,3,0
1650,5016,all,random,['Fear'],['Fear#13565'],[''],4,7,7,0
1651,5016,all,orc,['Vanner'],['Vanner#11332'],[''],4,4,4,0
1652,5016,all,orc,['Lancome'],['Lancome#21573'],[''],4,19,15,0
1653,5015,all,night_elf,['Hiraka'],['Hiraka#1235'],['p029'],4,5,6,0
1654,5015,all,orc,['WC3ORC'],['WC3ORC#1198'],['p073'],4,75,70,0
1655,5015,all,random,['MaMbOkInG'],['MaMbOkInG#21595'],['p095'],4,5,2,0
1656,5015,all,night_elf,['Tyrande23'],['Tyrande23#1949'],[''],4,4,3,0
1657,5015,all,undead,['ÉricSalvail'],['ÉricSalvail#1950'],[''],4,30,22,0
1658,5014,all,random,['caHTaaHyc'],['caHTaaHyc#2202'],['p053'],4,5,4,0
1659,5014,all,undead,['asdflkjasdlf'],['asdflkjasdlf#3766'],[''],4,3,2,0
1660,5014,all,random,['KumatyXD'],['KumatyXD#2766'],['p002'],4,2,4,0
1661,5014,all,random,['Arach'],['Arach#3429'],[''],4,14,13,0
1662,5014,all,random,['Traktor'],['Traktor#21309'],[''],4,3,3,0
1663,5014,all,random,['ConQuis'],['ConQuis#2112'],['p110'],4,30,25,0
1664,5014,all,random,['EllieOnelove'],['EllieOnelove#2565'],['p029'],4,5,5,0
1665,5014,all,night_elf,['Jchill'],['Jchill#1166'],[''],4,4,3,0
1666,5014,all,orc,['Pepsi'],['Pepsi#1639'],[''],4,2,3,0
1667,5013,all,random,['BeNSeN'],['BeNSeN#2724'],['p054'],4,24,12,0
1668,5012,all,random,['Volk'],['Volk#22627'],['p053'],4,52,50,0
1669,5012,all,random,['Statuck'],['Statuck#1593'],[''],4,8,7,0
1670,5012,all,orc,['Psii'],['Psii#2169'],['p037'],4,28,21,0
1671,5011,all,human,['Kryshik'],['Kryshik#2295'],['p091'],4,5,8,0
1672,5011,all,orc,['R00twitch'],['R00twitch#2503'],[''],4,49,33,0
1673,5011,all,random,['victorm'],['victorm#11562'],[''],4,6,4,0
1674,5011,all,random,['nik4lka'],['nik4lka#2480'],['p027'],4,8,8,0
1675,5011,all,random,['george'],['george#15869'],[''],4,2,3,0
1676,5011,all,orc,['kikiout'],['kikiout#3177'],[''],4,22,15,0
1677,5011,all,undead,['aGa'],['aGa#21582'],['p087'],4,3,2,0
1678,5011,all,orc,['otothemar'],['otothemar#1174'],[''],4,16,12,0
1679,5010,all,orc,['archetype'],['archetype#21443'],[''],4,30,22,0
1680,5010,all,night_elf,['JordyStacks'],['JordyStacks#2779'],['p045'],4,7,6,0
1681,5010,all,night_elf,['Shkipper'],['Shkipper#21767'],['p078'],4,41,45,0
1682,5010,all,night_elf,['maninoop'],['maninoop#3910'],[''],4,6,5,0
1683,5010,all,random,['alanperrier'],['alanperrier#11568'],[''],4,3,2,0
1684,5010,all,orc,['Bliss'],['Bliss#12194'],[''],4,21,13,0
1685,5010,all,orc,['Fox'],['Fox#16633'],[''],4,3,3,0
1686,5010,all,human,['아름다운시선'],['아름다운시선#3789'],[''],4,23,18,0
1687,5010,all,human,['Nyjer'],['Nyjer#1678'],[''],4,9,13,0
1688,5009,all,night_elf,['Woodar'],['Woodar#21109'],[''],4,2,3,0
1689,5009,all,human,['KRA1D'],['KRA1D#21854'],['p027'],4,4,3,0
1690,5009,all,human,['zzj199501'],['zzj199501#1794'],[''],4,14,12,0
1691,5009,all,undead,['TakomeTakash'],['TakomeTakash#1719'],[''],4,4,3,0
1692,5009,all,undead,['XaTmX'],['XaTmX#1485'],[''],4,6,6,0
1693,5009,all,night_elf,['Nagaaaaa'],['Nagaaaaa#2782'],['p055'],4,3,6,0
1694,5009,all,night_elf,['Vladimir'],['Vladimir#25466'],['p035'],4,3,4,0
1695,5008,all,orc,['iggydash'],['iggydash#1618'],[''],4,4,4,0
1696,5008,all,orc,['Haizen77'],['Haizen77#1902'],[''],4,3,2,0
1697,5008,all,orc,['STiNKYWiNKYY'],['STiNKYWiNKYY#1296'],[''],4,6,7,0
1698,5008,all,night_elf,['Linventa'],['Linventa#2959'],['p029'],4,2,3,0
1699,5008,all,human,['CeF'],['CeF#21330'],['p006'],4,7,11,0
1700,5008,all,random,['jrob33'],['jrob33#11763'],[''],4,4,3,0
1701,5008,all,human,['Shiva'],['Shiva#11822'],[''],4,9,7,0
1702,5008,all,random,['SleepyBear'],['SleepyBear#297382'],['p111'],4,15,17,0
1703,5007,all,random,['Quagmired'],['Quagmired#11289'],[''],4,135,119,0
1704,5007,all,random,['Waliffry'],['Waliffry#2869'],['p054'],4,3,2,0
1705,5006,all,undead,['Prophan'],['Prophan#21230'],['p109'],4,11,9,0
1706,5006,all,human,['SchizoidMan'],['SchizoidMan#1984'],[''],4,31,28,0
1707,5006,all,undead,['Madwind2'],['Madwind2#1563'],[''],4,30,28,0
1708,5006,all,random,['XArchangelX'],['XArchangelX#11148'],[''],4,4,1,0
1709,5006,all,random,['Duckslate'],['Duckslate#1816'],[''],4,14,13,0
1710,5006,all,human,['Velocify'],['Velocify#11726'],[''],4,27,28,0
1711,5006,all,human,['CrazyMageKRC'],['CrazyMageKRC#2699'],['p032'],4,12,10,0
1712,5006,all,human,['Triber'],['Triber#21509'],['p088'],4,6,6,0
1713,5005,all,human,['Keyb0ARd'],['Keyb0ARd#21136'],['p035'],4,7,4,0
1714,5005,all,human,['wArpr'],['wArpr#2966'],['p088'],4,5,3,0
1715,5005,all,night_elf,['GhostPants'],['GhostPants#1200983'],[''],4,6,4,0
1716,5005,all,undead,['omnislash'],['omnislash#2398'],['p001'],4,22,16,0
1717,5005,all,night_elf,['JustRelaxx'],['JustRelaxx'],['p004'],4,6,3,0
1718,5004,all,human,['sxsq'],['sxsq#31220'],[''],4,21,5,0
1719,5004,all,random,['neologism'],['neologism#11552'],[''],4,3,4,0
1720,5004,all,random,['BARD'],['BARD#2271'],['p113'],4,11,4,0
1721,5003,all,human,['Burns'],['Burns#2290'],['p027'],4,25,24,0
1722,5003,all,random,['melkilol'],['melkilol#2761'],['p054'],4,8,5,0
1723,5003,all,human,['JADE'],['JADE#22734'],['p095'],4,2,3,0
1724,5002,all,undead,['nakamura'],['nakamura#2644'],['p056'],4,52,44,0
1725,5002,all,orc,['sweet'],['sweet#21848'],['p019'],4,2,3,0
1726,5002,all,random,['Kitakita'],['Kitakita#21257'],[''],4,5,4,0
1727,5002,all,undead,['IMBANICKFAT'],['IMBANICKFAT#1160'],['p106'],4,20,15,0
1728,5002,all,random,['Sinus'],['Sinus#2664'],[''],4,4,2,0
1729,5002,all,random,['MrFfoolabe'],['MrFfoolabe#2351'],['p055'],4,9,5,0
1730,5002,all,human,['Stargan'],['Stargan#3850'],['p029'],4,5,5,0
1731,5001,all,human,['mpty'],['mpty#21256'],['p022'],4,2,4,0
1732,5001,all,undead,['NyctiCorax'],['NyctiCorax#21442'],['p094'],4,9,3,0
1733,5001,all,human,['깐깐징어'],['깐깐징어#3994'],[''],4,32,30,0
1734,5001,all,undead,['blaz'],['blaz#22320'],['p004'],4,10,12,0
1735,5001,all,orc,['컨버터블'],['컨버터블#31386'],[''],4,4,2,0
1736,5001,all,human,['RabbleMaster'],['RabbleMaster#1335'],[''],4,3,3,0
1737,5000,all,random,['BaTouLeBoSs'],['BaTouLeBoSs#2795'],['p087'],4,24,12,0
1738,5000,all,human,['멋진라임로아'],['멋진라임로아#31722'],[''],4,13,14,0
1739,5000,all,random,['Xyprious'],['Xyprious#1306'],[''],4,2,3,0
1740,5000,all,human,['Kokos'],['Kokos#22240'],[''],4,4,3,0
1741,5000,all,undead,['LuckyNavidad'],['LuckyNavidad#1576'],[''],4,5,4,0
1742,5000,all,night_elf,['한판만봐줘'],['한판만봐줘#3363'],[''],4,5,5,0
1743,5000,all,random,['BIRDS'],['BIRDS#21262'],['p056'],4,11,7,0
1744,4999,all,undead,['wormtony1986'],['wormtony1986#1863'],[''],3,3,4,0
1745,4999,all,night_elf,['BREX'],['BREX#21886'],['p047'],3,93,75,0
1746,4999,all,orc,['MinhTuDo'],['MinhTuDo#1423'],['p109'],3,5,7,0
1747,4999,all,human,['r3dawg'],['r3dawg#1799'],[''],3,2,5,0
1748,4999,all,undead,['x3m4'],['x3m4#21845'],['p051'],3,17,7,0
1749,4998,all,human,['Greenmonster'],['Greenmonster#21286'],['p028'],3,3,4,0
1750,4998,all,human,['MaxyMaxyMax'],['MaxyMaxyMax#1163'],[''],3,2,3,0
1751,4998,all,human,['chihyu'],['chihyu#11635'],[''],3,21,16,0
1752,4997,all,random,['itoke'],['itoke#11925'],[''],3,25,21,0
1753,4997,all,human,['KoBi'],['KoBi#22310'],['p048'],3,66,57,0
1754,4997,all,human,['sukoshi'],['sukoshi#11523'],[''],3,5,5,0
1755,4997,all,random,['OneEyedJack'],['OneEyedJack#3793'],[''],3,3,3,0
1756,4997,all,human,['Gandalf'],['Gandalf#14346'],['p004'],3,26,18,0
1757,4997,all,random,['Latriel'],['Latriel#2942'],['p085'],3,20,14,0
1758,4997,all,night_elf,['Kagebun'],['Kagebun#21552'],[''],3,4,4,0
1759,4997,all,orc,['DeathRanger'],['DeathRanger#2459'],[''],3,6,4,0
1760,4997,all,orc,['Zipon'],['Zipon#2573'],['p095'],3,5,3,0
1761,4996,all,random,['Jkeemango'],['Jkeemango#2680'],['p041'],3,6,7,0
1762,4996,all,random,['Ot8'],['Ot8#2637'],[''],3,17,14,0
1763,4996,all,undead,['최후의루비늑대'],['최후의루비늑대#31939'],[''],3,4,5,0
1764,4996,all,random,['XIL0veUn0obX'],['XIL0veUn0obX#2704'],['p009'],3,18,17,0
1765,4995,all,random,['deathknife'],['deathknife#1907'],['p021'],3,5,5,0
1766,4995,all,human,['JoelOsteen'],['JoelOsteen#11870'],['p002'],3,2,3,0
1767,4995,all,orc,['BabyBear'],['BabyBear#11293'],[''],3,14,10,0
1768,4995,all,orc,['kolb'],['kolb#21645'],['p003'],3,3,3,0
1769,4995,all,night_elf,['Quantitative'],['Quantitative#21874'],[''],3,13,14,0
1770,4995,all,undead,['Calvin'],['Calvin#12977'],[''],3,4,3,0
1771,4995,all,night_elf,['Zoltarian'],['Zoltarian#1271'],[''],3,6,5,0
1772,4995,all,random,['HammerofJust'],['HammerofJust#11362'],[''],3,5,5,0
1773,4995,all,orc,['Dinan5'],['Dinan5#1264'],[''],3,6,5,0
1774,4994,all,human,['Rems26'],['Rems26#2686'],['p093'],3,4,3,0
1775,4994,all,random,['Popi'],['Popi#21738'],['p068'],3,2,3,0
1776,4994,all,random,['OficerMahoni'],['OficerMahoni#2942'],['p072'],3,4,4,0
1777,4994,all,human,['which_ones_pink'],['which_ones_pink'],['p010'],3,25,18,0
1778,4993,all,night_elf,['xTheMeffo'],['xTheMeffo#2730'],['p004'],3,4,4,0
1779,4993,all,undead,['archetype'],['archetype#21443'],[''],3,18,13,0
1780,4993,all,orc,['pepperoni517'],['pepperoni517#2902'],['p038'],3,8,5,0
1781,4993,all,human,['Dodo93'],['Dodo93#21638'],[''],3,9,7,0
1782,4993,all,undead,['FizzyElf'],['FizzyElf#21522'],['p026'],3,6,3,0
1783,4992,all,human,['JoSeLo'],['JoSeLo#21671'],['p104'],3,6,6,0
1784,4992,all,random,['Virtuoz'],['Virtuoz#21624'],[''],3,12,12,0
1785,4992,all,undead,['Boelrash'],['Boelrash#2654'],['p008'],3,4,2,0
1786,4992,all,undead,['Bons'],['Bons#2147'],['p040'],3,4,2,0
1787,4991,all,night_elf,['brunoro'],['brunoro#11516'],[''],3,45,36,0
1788,4991,all,random,['Watersource'],['Watersource#1221'],[''],3,46,39,0
1789,4991,all,night_elf,['TouZ69'],['TouZ69#2811'],['p112'],3,28,12,0
1790,4991,all,random,['Mitnickek'],['Mitnickek#2669'],['p053'],3,8,7,0
1791,4991,all,human,['crank'],['crank#2761'],['p001'],3,8,7,0
1792,4990,all,random,['chuguniang'],['chuguniang#1704'],[''],3,3,3,0
1793,4990,all,random,['JanuszTracz'],['JanuszTracz#21402'],['p008'],3,10,5,0
1794,4990,all,orc,['weaponh'],['weaponh#1184'],['p003'],3,3,2,0
1795,4990,all,night_elf,['NateTheGuy'],['NateTheGuy#1382'],[''],3,9,9,0
1796,4990,all,orc,['gorgen'],['gorgen#2542'],['p004'],3,47,46,0
1797,4990,all,random,['FunnyWar3'],['FunnyWar3#2983'],['p071'],3,6,3,0
1798,4989,all,night_elf,['Sunstrider'],['Sunstrider#31515'],[''],3,4,4,0
1799,4989,all,random,['quis777'],['quis777#1176'],[''],3,6,5,0
1800,4989,all,human,['MCpJellec'],['MCpJellec#2243'],[''],3,3,2,0
1801,4989,all,random,['FoodisYum94'],['FoodisYum94#1429'],[''],3,2,4,0
1802,4989,all,random,['A_shade'],['A_shade'],[''],3,27,22,0
1803,4989,all,night_elf,['StoKeD'],['StoKeD#1155'],[''],3,3,2,0
1804,4988,all,orc,['NameSir'],['NameSir#1689'],[''],3,9,7,0
1805,4988,all,random,['nOiSeGrAtTe'],['nOiSeGrAtTe#2331'],['p071'],3,10,8,0
1806,4987,all,human,['SpankBankLLC'],['SpankBankLLC#1212'],[''],3,10,7,0
1807,4987,all,random,['Huskydogg'],['Huskydogg#2201'],[''],3,2,3,0
1808,4987,all,random,['Facktis'],['Facktis#21153'],['p017'],3,32,31,0
1809,4987,all,orc,['NolanP'],['NolanP#1267'],[''],3,3,2,0
1810,4987,all,night_elf,['Miiheall'],['Miiheall#1612'],[''],3,7,9,0
1811,4987,all,night_elf,['KingCristian'],['KingCristian#11943'],[''],3,3,4,0
1812,4987,all,orc,['derek'],['derek#1860'],[''],3,4,4,0
1813,4987,all,orc,['dohan'],['dohan#2218'],['p003'],3,6,4,0
1814,4987,all,human,['LbO'],['LbO#2978'],['p085'],3,32,27,0
1815,4987,all,random,['SapphireEyes'],['SapphireEyes#2466'],['p112'],3,15,11,0
1816,4986,all,orc,['Tvar'],['Tvar#2981'],['p047'],3,5,4,0
1817,4986,all,orc,['CapulloXD'],['CapulloXD#2112'],['p003'],3,22,18,0
1818,4986,all,random,['Perfect'],['Perfect#21664'],['p055'],3,5,2,0
1819,4986,all,human,['ONESHOT1'],['ONESHOT1#31342'],[''],3,5,6,0
1820,4986,all,orc,['Dianaking'],['Dianaking#3891'],[''],3,3,3,0
1821,4986,all,undead,['Gratiskatze'],['Gratiskatze#212736'],['p109'],3,6,6,0
1822,4986,all,undead,['CUERVODJ'],['CUERVODJ#2359'],['p043'],3,16,9,0
1823,4985,all,random,['RePrEsEnT84'],['RePrEsEnT84#2898'],['p056'],3,12,6,0
1824,4985,all,random,['SuperMage'],['SuperMage#23415'],[''],3,6,6,0
1825,4985,all,orc,['Zipper'],['Zipper#2655'],['p051'],3,5,6,0
1826,4985,all,random,['Calel'],['Calel#2588'],['p034'],3,6,3,0
1827,4985,all,undead,['ViRi'],['ViRi#21774'],['p052'],3,4,2,0
1828,4985,all,orc,['Galljen'],['Galljen#2227'],['p098'],3,15,19,0
1829,4985,all,human,['Haggington'],['Haggington#2814'],['p109'],3,12,6,0
1830,4985,all,orc,['JustValle'],['JustValle#1982'],['p056'],3,4,2,0
1831,4985,all,human,['courtl'],['courtl#2142'],[''],3,44,34,0
1832,4985,all,human,['CreatinJunky'],['CreatinJunky#1370'],[''],3,8,8,0
1833,4984,all,orc,['Spy'],['Spy#22726'],['p053'],3,6,7,0
1834,4984,all,undead,['steven729'],['steven729#1537'],[''],3,28,29,0
1835,4984,all,undead,['Iwill'],['Iwill#21626'],['p069'],3,13,9,0
1836,4984,all,random,['PurePwnage'],['PurePwnage#11419'],[''],3,2,3,0
1837,4984,all,random,['Byron'],['Byron#1980'],[''],3,4,4,0
1838,4983,all,orc,['Matte'],['Matte#22390'],[''],3,4,2,0
1839,4983,all,orc,['Azra'],['Azra#21324'],['p097'],3,4,4,0
1840,4983,all,orc,['Whooper'],['Whooper#21550'],['p004'],3,3,2,0
1841,4983,all,human,['mogiebear'],['mogiebear#11767'],[''],3,3,3,0
1842,4983,all,human,['Ruzol'],['Ruzol#21180'],['p103'],3,9,13,0
1843,4982,all,random,['LuckyWhim'],['LuckyWhim#2129'],['p008'],3,4,4,0
1844,4982,all,random,['Blarty'],['Blarty#2890'],['p051'],3,26,23,0
1845,4982,all,undead,['SanAntonio21'],['SanAntonio21#1887'],[''],3,8,5,0
1846,4982,all,human,['손오공'],['손오공#31844'],[''],3,10,8,0
1847,4982,all,night_elf,['Smartgrid'],['Smartgrid#2613'],['p029'],3,5,4,0
1848,4982,all,random,['GeneraIAkbar'],['GeneraIAkbar#1373'],[''],3,5,3,0
1849,4982,all,random,['elganchus'],['elganchus#1321'],[''],3,3,2,0
1850,4982,all,undead,['SeaLab2021'],['SeaLab2021#1851'],[''],3,12,16,0
1851,4982,all,night_elf,['rebel'],['rebel#2133'],['p050'],3,5,5,0
1852,4981,all,undead,['posho'],['posho#11936'],['p010'],3,12,11,0
1853,4981,all,random,['Sawana'],['Sawana#21239'],['p052'],3,16,17,0
1854,4981,all,night_elf,['Ferumbras'],['Ferumbras#2821'],['p077'],3,3,3,0
1855,4981,all,undead,['Popi'],['Popi#21738'],['p068'],3,3,2,0
1856,4981,all,night_elf,['NightRaven'],['NightRaven#1205364'],[''],3,11,5,0
1857,4981,all,random,['Ellesar666'],['Ellesar666#2954'],['p007'],3,2,3,0
1858,4981,all,random,['Dolbajob'],['Dolbajob#1810'],['p053'],3,9,5,0
1859,4981,all,night_elf,['김꼬꼬'],['김꼬꼬#31893'],[''],3,4,3,0
1860,4980,all,human,['TreeKilla'],['TreeKilla#1319'],[''],3,20,19,0
1861,4980,all,human,['Playforfun'],['Playforfun#21698'],['p095'],3,3,2,0
1862,4980,all,human,['hugo'],['hugo#32948'],[''],3,4,3,0
1863,4980,all,undead,['Aventurier'],['Aventurier#222951293'],['p039'],3,3,3,0
1864,4980,all,human,['ThirdDay'],['ThirdDay#21837'],['p055'],3,30,28,0
1865,4980,all,human,['TylerOnline'],['TylerOnline#11281'],[''],3,4,1,0
1866,4980,all,orc,['StrikeGundam'],['StrikeGundam#1885'],[''],3,3,4,0
1867,4980,all,night_elf,['ReturnOfJedi'],['ReturnOfJedi#11838'],['p057'],3,20,16,0
1868,4979,all,night_elf,['Gugugu'],['Gugugu#21795'],['p104'],3,33,25,0
1869,4979,all,random,['Ren'],['Ren#22168'],['p039'],3,4,7,0
1870,4979,all,random,['WorkWork'],['WorkWork#21602'],['p088'],3,11,8,0
1871,4979,all,random,['mess'],['mess#12949'],[''],3,6,6,0
1872,4979,all,orc,['NateTheGuy'],['NateTheGuy#1382'],[''],3,20,15,0
1873,4979,all,orc,['Powa'],['Powa#2667'],['p068'],3,7,2,0
1874,4979,all,human,['하이깐프'],['하이깐프#3707'],[''],3,3,2,0
1875,4978,all,orc,['Etiviel'],['Etiviel#2249'],[''],3,4,3,0
1876,4978,all,orc,['날랜칠흑오우거'],['날랜칠흑오우거#31368'],[''],3,64,50,0
1877,4978,all,undead,['JerKy'],['JerKy#31779'],[''],3,11,10,0
1878,4978,all,random,['Fr3ne'],['Fr3ne#2261'],['p001'],3,4,4,0
1879,4978,all,orc,['Stoopidfrsh'],['Stoopidfrsh#1652'],[''],3,6,6,0
1880,4978,all,orc,['CliffDark'],['CliffDark#2405'],['p080'],3,10,12,0
1881,4978,all,undead,['GkvakZ'],['GkvakZ#2297'],['p038'],3,15,13,0
1882,4978,all,human,['meshan'],['meshan#21918'],['p047'],3,6,4,0
1883,4977,all,human,['archetype'],['archetype#21443'],[''],3,36,33,0
1884,4977,all,orc,['Alejocristal'],['Alejocristal#1934'],[''],3,5,5,0
1885,4977,all,human,['Vore'],['Vore#1471'],[''],3,2,3,0
1886,4977,all,random,['Felsbestie'],['Felsbestie#210801'],['p053'],3,3,2,0
1887,4977,all,night_elf,['Manol0'],['Manol0#2859'],['p023'],3,4,4,0
1888,4977,all,undead,['Nesson'],['Nesson#21187'],['p001'],3,18,16,0
