rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
551,5179,,night_elf,"['Zekk', 'Ian', 'DasMicro', 'Headshots7']","['Zekk#1106', 'Ian#13182', 'DasMicro#1691', 'Headshots7#1111']","['', '', '', '']",4,7,0,0
552,5179,,night_elf,"['KingGoku', 'burnonewc3', 'Chairboy', 'ToMmYInChEs']","['KingGoku#11572', 'burnonewc3#1257', 'Chairboy#11839', 'ToMmYInChEs#1895']","['p004', 'p003', '', '']",4,5,0,0
553,5179,,random,"['Stanislav', 'Taake', 'kAmiKaZeBiLL', 'yoddham']","['Stanislav#2211', 'Taake#21662', 'kAmiKaZeBiLL#2854', 'yoddham#1947']","['p121', 'p016', 'p015', 'p032']",4,102,7,0
554,5179,,undead,"['kAmiKaZeBiLL', 'Hell', 'JumpyWizard', 'DØC']","['kAmiKaZeBiLL#2854', 'Hell#2659', 'JumpyWizard#2202208', 'DØC#21297']","['p015', 'p004', 'p036', 'p116']",4,12,0,0
555,5179,,random,"['Reaction', 'Kiezel', 'Bogus', 'RaZeR']","['Reaction#2600', 'Kiezel#1932', 'Bogus#1733', 'RaZeR#23389']","['p069', 'p094', 'p122', 'p103']",4,8,0,0
556,5178,,orc,"['Chutieu', 'Dek', 'IceCream', 'BadBunny']","['Chutieu#1653', 'Dek#1574', 'IceCream#12242', 'BadBunny#11274']","['p004', '', '', '']",4,20,0,0
557,5178,,orc,"['BOMB', '아킬레우스', 'gurada18', 'ibabo']","['BOMB#31327', '아킬레우스#3215', 'gurada18#3686', 'ibabo#3276']","['p003', '', 'p051', '']",4,8,0,0
558,5178,,random,"['Tax', 'wonderwood', 'Gemetzel', 'ZipiT']","['Tax#11638', 'wonderwood#11834', 'Gemetzel#11271', 'ZipiT#11236']","['', '', '', '']",4,7,0,0
559,5178,,orc,"['BOMB', 'PanzerWiking', 'xingxing', '灰虫']","['BOMB#31327', 'PanzerWiking#3392', 'xingxing#11406', '灰虫#3736']","['p003', '', '', '']",4,13,0,0
560,5178,,undead,"['컨버터블', '유기현', 'FRIMA', 'Kars']","['컨버터블#31386', '유기현#31619', 'FRIMA#31858', 'Kars#31309']","['', '', '', '']",4,5,0,0
561,5178,,human,"['Chairboy', 'CoachBombay', 'PurpleRain', 'Kr3w']","['Chairboy#11839', 'CoachBombay#1673', 'PurpleRain#3338', 'Kr3w#11163']","['', '', 'p068', '']",4,8,2,0
562,5177,,random,"['Giddy', 'abysmk', 'Erina', 'Deepsea']","['Giddy#31793', 'abysmk#1674', 'Erina#31648', 'Deepsea#31162']","['', '', '', '']",4,29,8,0
563,5177,,night_elf,"['HartCrane22', 'cdawg3x', 'HoneyBlunt', 'SpicyBoi']","['HartCrane22#1463', 'cdawg3x#1818', 'HoneyBlunt#1246', 'SpicyBoi#11517']","['', 'p005', '', 'p049']",4,11,0,0
564,5177,,random,"['Loxdown', 'Marrdreg', 'sehnsucht', 'ZipiT']","['Loxdown#1155', 'Marrdreg#1565', 'sehnsucht#31604', 'ZipiT#11236']","['', 'p004', 'p007', '']",4,10,0,0
565,5176,,night_elf,"['TaKLeFu', 'ReignDrops', 'Headshots7', 'ZipiT']","['TaKLeFu#1543', 'ReignDrops#1563', 'Headshots7#1111', 'ZipiT#11236']","['', '', '', '']",4,10,0,0
566,5176,,orc,"['Starlight', 'Beazley', 'Loxdown', 'UDJuggernaut']","['Starlight#12675', 'Beazley#11340', 'Loxdown#1155', 'UDJuggernaut#1216']","['', '', '', '']",4,9,0,0
567,5176,,random,"['KushMaster', 'Tr0ll', 'NightRaven', 'EtherCircuit']","['KushMaster#1814', 'Tr0ll#11927', 'NightRaven#1205364', 'EtherCircuit#1462']","['', '', '', '']",4,7,0,0
568,5176,,night_elf,"['그냥그러네', 'ReprisaL', 'ZeaL', 'HaNa']","['그냥그러네#31268', 'ReprisaL#3336', 'ZeaL#31431', 'HaNa#31135']","['p090', '', 'p034', 'p045']",4,12,0,0
569,5176,,orc,"['K1ngSL1ng', 'Overthrow', 'GreenTrees', 'MaMbOkInG']","['K1ngSL1ng#2602', 'Overthrow#21522', 'GreenTrees#21744', 'MaMbOkInG#21595']","['p022', 'p051', 'p098', 'p081']",4,8,0,0
570,5176,,human,"['Sunstrider', 'Kitakita', 'Deepsea', 'NEJery']","['Sunstrider#31515', 'Kitakita#21257', 'Deepsea#31162', 'NEJery#1336']","['', '', '', '']",4,33,4,0
571,5176,,random,"['HoneyHam', 'K0REA', 'SanGOghost', 'Zweroga']","['HoneyHam#11536', 'K0REA#31775', 'SanGOghost#41605', 'Zweroga#1602']","['p068', '', 'p068', '']",4,5,0,0
572,5175,,random,"['Hamster', 'EbonGhost', 'Gemetzel', 'TOD']","['Hamster#1435', 'EbonGhost#15742', 'Gemetzel#11271', 'TOD#22283']","['', 'p004', '', '']",4,16,0,0
573,5175,,night_elf,"['Chilango', 'CdkEy', 'Malia', 'Anythings']","['Chilango#2420', 'CdkEy#21655', 'Malia#21767', 'Anythings#2698']","['p118', 'p092', '', 'p119']",4,11,0,0
574,5175,,orc,"['Zekk', 'Tiktaalik', 'Checco', 'Marrdreg']","['Zekk#1106', 'Tiktaalik#1781', 'Checco#11163', 'Marrdreg#1565']","['', '', '', 'p004']",4,8,0,0
575,5175,,night_elf,"['Hamster', 'Beazley', 'legalese', 'Itchybuthole']","['Hamster#1435', 'Beazley#11340', 'legalese#11103', 'Itchybuthole#11938']","['', '', '', '']",4,9,0,0
576,5175,,undead,"['SpicyBoi', 'LuDaChRis', 'sehnsucht', 'CaerDarrow']","['SpicyBoi#11517', 'LuDaChRis#1315', 'sehnsucht#31604', 'CaerDarrow#11743']","['p049', '', 'p007', '']",4,8,0,0
577,5174,,orc,"['Graves', 'Shaky', 'GreenTrees', 'Leviathan']","['Graves#21160', 'Shaky#21680', 'GreenTrees#21744', 'Leviathan#15876']","['p056', 'p044', 'p098', 'p035']",4,7,0,0
578,5174,,orc,"['Lissi', 'play4fun88', 'Kucki', 'KingEddel']","['Lissi#21513', 'play4fun88#2297', 'Kucki#2785', 'KingEddel#2983']","['p087', 'p102', 'p083', 'p121']",4,6,0,0
579,5174,,random,"['FlukeWin', 'mountedurmom', 'sehnsucht', 'JDK']","['FlukeWin#1776', 'mountedurmom#1875', 'sehnsucht#31604', 'JDK#11328']","['p019', '', 'p007', 'p033']",4,6,0,0
580,5174,,orc,"['Chris', 'N4pStaR', 'Showdown', 'Sangerous']","['Chris#26545', 'N4pStaR#2190', 'Showdown#21526', 'Sangerous#2364']","['p071', 'p050', 'p071', 'p007']",4,43,4,0
581,5174,,orc,"['SanGOghost', 'MAX', 'Net4thS', '모험가']","['SanGOghost#41605', 'MAX#35497', 'Net4thS#3171', '모험가#316302948']","['p068', '', '', '']",4,6,0,0
582,5174,,orc,"['humanking', '마일드세븐', 'hera114', 'Kars']","['humanking#31529', '마일드세븐#3981', 'hera114#3929', 'Kars#31309']","['', '', '', '']",4,10,1,0
583,5174,,undead,"['Hadamar', 'deeperJungle', 'GysBOSS', 'ViRi']","['Hadamar#2900', 'deeperJungle#2238', 'GysBOSS#2652', 'ViRi#21774']","['p083', 'p088', 'p088', 'p052']",4,29,2,0
584,5173,,random,"['jeffie', 'BushyMo', 'MrBounce', 'HUimba']","['jeffie#11795', 'BushyMo#1634', 'MrBounce#1258', 'HUimba#1777']","['', '', '', '']",4,5,1,0
585,5173,,orc,"['Graves', 'N4pStaR', 'CrSkTiMe', 'GreenTrees']","['Graves#21160', 'N4pStaR#2190', 'CrSkTiMe#2228', 'GreenTrees#21744']","['p056', 'p050', 'p121', 'p098']",4,6,2,0
586,5173,,human,"['Tax', 'OmeGa', 'VeritaS', 'Gemetzel']","['Tax#11638', 'OmeGa#1710', 'VeritaS#12148', 'Gemetzel#11271']","['', '', '', '']",4,6,0,0
587,5173,,human,"['CoLeXuS', 'GhostDragon', 'FreELosEAbuS', 'Shiddarta']","['CoLeXuS#2963', 'GhostDragon#229796', 'FreELosEAbuS#2796', 'Shiddarta#21550']","['p056', 'p003', 'p043', 'p092']",4,5,0,0
588,5172,,random,"['부엉이', 'mapio', '휴망이', '원주미친놈']","['부엉이#32549', 'mapio#11236', '휴망이#3764', '원주미친놈#3351']","['', '', '', '']",4,5,0,0
589,5172,,undead,"['정율', '박하사탕', 'Sunstone', 'guts']","['정율#3927', '박하사탕#31595', 'Sunstone#31318', 'guts#31519']","['', 'p015', '', '']",4,4,2,0
590,5172,,night_elf,"['ReignDrops', 'Marrdreg', 'Statuck', 'ZipiT']","['ReignDrops#1563', 'Marrdreg#1565', 'Statuck#1593', 'ZipiT#11236']","['', 'p004', '', '']",4,22,1,0
591,5172,,random,"['Teutonis', 'AvEnGeR', 'Impulse', 'Victory']","['Teutonis#2880', 'AvEnGeR#1866', 'Impulse#22117', 'Victory#1116']","['p068', 'p072', 'p113', 'p112']",4,10,0,0
592,5172,,orc,"['Stanislav', 'Taake', 'kAmiKaZeBiLL', 'MaMbOkInG']","['Stanislav#2211', 'Taake#21662', 'kAmiKaZeBiLL#2854', 'MaMbOkInG#21595']","['p121', 'p016', 'p015', 'p081']",4,11,0,0
593,5172,,undead,"['민땡', '번듯한호랑이', 'FRIMA', 'Kars']","['민땡#31827', '번듯한호랑이#320408', 'FRIMA#31858', 'Kars#31309']","['', 'p068', '', '']",4,6,0,0
594,5171,,undead,"['upsell3r', 'GhostDragon', 'Zazza', 'MaMbOkInG']","['upsell3r#2954', 'GhostDragon#229796', 'Zazza#21442', 'MaMbOkInG#21595']","['p093', 'p003', 'p096', 'p081']",4,5,0,0
595,5171,,undead,"['george', 'TOD', 'Itchybuthole', 'MANIATICO']","['george#15869', 'TOD#22283', 'Itchybuthole#11938', 'MANIATICO#11492']","['', '', '', '']",4,6,0,0
596,5171,,night_elf,"['yoddham', 'CoachBombay', 'corleone', 'Kavaky']","['yoddham#1947', 'CoachBombay#1673', 'corleone#21558', 'Kavaky#2844']","['p032', '', 'p057', 'p050']",4,5,1,0
597,5171,,human,"['Jizzthrower', 'SpaceInvader', 'NightRaven', 'StinkyGirl']","['Jizzthrower#1169', 'SpaceInvader#1205', 'NightRaven#1205364', 'StinkyGirl#1485']","['', '', '', '']",4,5,0,0
598,5171,,night_elf,"['프라이스', '그냥그러네', 'NoLiet', 'HyoJaManDu']","['프라이스#31675', '그냥그러네#31268', 'NoLiet#3910', 'HyoJaManDu#31635']","['', 'p090', 'p045', '']",4,8,0,0
599,5171,,night_elf,"['Chilango', 'CocaCola', 'Invigorate', 'Bogus']","['Chilango#2420', 'CocaCola#21954', 'Invigorate#21720', 'Bogus#1733']","['p118', 'p057', 'p081', 'p122']",4,5,0,0
600,5170,,human,"['Khelben', '하루에세번', '참피온', 'Tricky']","['Khelben#3114', '하루에세번#3532', '참피온#3732', 'Tricky#3454']","['', '', 'p033', '']",4,5,0,0
601,5170,,orc,"['BurnOne', 'HanfsteR', 'KiLLaHCrIZ', 'MaMbOkInG']","['BurnOne#2730', 'HanfsteR#2137', 'KiLLaHCrIZ#2613', 'MaMbOkInG#21595']","['p038', 'p090', 'p053', 'p081']",4,15,0,0
602,5170,,night_elf,"['TaKLeFu', 'davy', 'Marrdreg', 'Statuck']","['TaKLeFu#1543', 'davy#11913', 'Marrdreg#1565', 'Statuck#1593']","['', '', 'p004', '']",4,7,0,0
603,5170,,random,"['Invigorate', 'CdkEy', 'HOMELANDER', 'InkyBat']","['Invigorate#21720', 'CdkEy#21655', 'HOMELANDER#21559', 'InkyBat#13215']","['p081', 'p092', 'p084', '']",4,6,0,0
604,5169,,orc,"['Alone', 'Tricky', 'turtleoh', 'JerKy']","['Alone#3132', 'Tricky#3454', 'turtleoh#3816', 'JerKy#31779']","['p085', '', '', '']",4,11,1,0
605,5169,,undead,"['Knock', 'Zazza', 'Asdexol', 'Lipay']","['Knock#21328', 'Zazza#21442', 'Asdexol#2996', 'Lipay#2488']","['p117', 'p096', 'p001', 'p108']",4,10,0,0
606,5169,,random,"['ReignDrops', 'Marrdreg', 'Headshots7', 'VenaSeneK']","['ReignDrops#1563', 'Marrdreg#1565', 'Headshots7#1111', 'VenaSeneK#1857']","['', 'p004', '', 'p042']",4,13,0,0
607,5169,,orc,"['PanzerWiking', 'CBH3sai', 'Whrisdead', '灰虫']","['PanzerWiking#3392', 'CBH3sai#3168', 'Whrisdead#1818', '灰虫#3736']","['', '', '', '']",4,7,0,0
608,5169,,random,"['NICKT', 'NicholasHau', 'Ninja', 'Musma']","['NICKT#6757', 'NicholasHau#6445', 'Ninja#3310', 'Musma#31516']","['', 'p040', '', '']",4,8,1,0
609,5169,,random,"['Ruzol', 'nook', 'MisterWinner', 'JasonStatham']","['Ruzol#21180', 'nook#21220', 'MisterWinner#21670', 'JasonStatham#21298']","['p087', 'p039', 'p093', 'p001']",4,6,0,0
610,5169,,human,"['mollyandlucy', 'CoachBombay', 'Ubik', 'Kr3w']","['mollyandlucy#1183', 'CoachBombay#1673', 'Ubik#1315', 'Kr3w#11163']","['', '', '', '']",4,6,2,0
611,5169,,human,"['K1ngSL1ng', 'Graves', 'N4pStaR', 'GreenTrees']","['K1ngSL1ng#2602', 'Graves#21160', 'N4pStaR#2190', 'GreenTrees#21744']","['p022', 'p056', 'p050', 'p098']",4,8,0,0
612,5168,,random,"['MusiQ', 'davy', 'nuglord', 'ZipiT']","['MusiQ#11134', 'davy#11913', 'nuglord#11992', 'ZipiT#11236']","['', '', '', '']",4,11,0,0
613,5168,,orc,"['HyYyBriS', 'Invigorate', 'OldBoy', 'ALPHA']","['HyYyBriS#2549', 'Invigorate#21720', 'OldBoy#21370', 'ALPHA#211874']","['p118', 'p081', 'p119', 'p119']",4,14,0,0
614,5168,,random,"['ReignDrops', 'memory', 'Statuck', '정율']","['ReignDrops#1563', 'memory#1561', 'Statuck#1593', '정율#3927']","['', '', '', '']",4,5,0,0
615,5168,,orc,"['ReignDrops', '박하사탕', 'davy', '정율']","['ReignDrops#1563', '박하사탕#31595', 'davy#11913', '정율#3927']","['', 'p015', '', '']",4,9,0,0
616,5168,,human,"['KemperCoEd', 'Mogosh', 'FizzyElf', 'kblotshi']","['KemperCoEd#1550', 'Mogosh#21818', 'FizzyElf#1503626', 'kblotshi#2340']","['', 'p076', '', '']",4,8,0,0
617,5168,,undead,"['GhostDragon', 'x3m4', 'CoralGrell', 'Kosmos87']","['GhostDragon#229796', 'x3m4#21845', 'CoralGrell#2449', 'Kosmos87#2286']","['p003', 'p037', 'p056', 'p095']",4,6,0,0
618,5168,,orc,"['Knock', 'Desto', 'AvEnGeR', 'Gaspari']","['Knock#21328', 'Desto#21388', 'AvEnGeR#1866', 'Gaspari#21992']","['p117', 'p117', 'p072', 'p119']",4,13,0,0
619,5168,,human,"['ReignDrops', 'Marrdreg', 'Headshots7', 'Gemetzel']","['ReignDrops#1563', 'Marrdreg#1565', 'Headshots7#1111', 'Gemetzel#11271']","['', 'p004', '', '']",4,15,0,0
620,5167,,undead,"['c9898', 'CoralLoa', 'Acadiabear', 'Gabriel']","['c9898#1872', 'CoralLoa#12465', 'Acadiabear#1614', 'Gabriel#115727']","['', '', '', '']",4,5,0,0
621,5167,,random,"['SauCe', 'DasMicro', 'Tiktaalik', 'D3STRUCTION']","['SauCe#12454', 'DasMicro#1691', 'Tiktaalik#1781', 'D3STRUCTION#1391']","['', '', '', '']",4,5,0,0
622,5167,,undead,"['Poltergeist', 'Nooby4N', 'Ace', 'Shaky']","['Poltergeist#21697', 'Nooby4N#21735', 'Ace#24157', 'Shaky#21680']","['', 'p117', 'p018', 'p044']",4,11,1,0
623,5167,,orc,"['corleone', 'Scorpion', 'ForkFork', 'WorkWork']","['corleone#21558', 'Scorpion#21640', 'ForkFork#21804', 'WorkWork#21602']","['p057', 'p121', 'p068', 'p088']",4,23,6,0
624,5167,,random,"['BearWize', 'corleone', 'BabardeL', 'GreenTrees']","['BearWize#2687', 'corleone#21558', 'BabardeL#1823', 'GreenTrees#21744']","['', 'p057', 'p025', 'p098']",4,5,0,0
625,5166,,night_elf,"['DaniMarie', 'Marrdreg', 'Statuck', 'GRIZZLY']","['DaniMarie#11934', 'Marrdreg#1565', 'Statuck#1593', 'GRIZZLY#1630']","['', 'p004', '', '']",4,8,0,0
626,5166,,human,"['MaxPayNe', 'Zion', 'Tricky', 'humanking']","['MaxPayNe#3137', 'Zion#31317', 'Tricky#3454', 'humanking#31529']","['', '', '', '']",4,17,1,0
627,5165,,night_elf,"['DaniMarie', 'FlukeWin', 'corleone', 'undeadfaraz']","['DaniMarie#11934', 'FlukeWin#1776', 'corleone#21558', 'undeadfaraz#1126']","['', 'p019', 'p057', 'p077']",4,5,0,0
628,5165,,night_elf,"['Stanislav', 'RedRuM', 'Taake', 'kAmiKaZeBiLL']","['Stanislav#2211', 'RedRuM#21604', 'Taake#21662', 'kAmiKaZeBiLL#2854']","['p121', 'p068', 'p016', 'p015']",4,6,0,0
629,5165,,random,"['기운찬곰', 'NicholasHau', 'Samuro', 'Ninja']","['기운찬곰#3351', 'NicholasHau#6445', 'Samuro#21639', 'Ninja#3310']","['', 'p040', 'p094', '']",4,8,0,0
630,5165,,random,"['MusiQ', 'ChiMiChuRRi', 'Gemetzel', 'ZipiT']","['MusiQ#11134', 'ChiMiChuRRi#11849', 'Gemetzel#11271', 'ZipiT#11236']","['', '', '', '']",4,10,0,0
631,5164,,random,"['BurnOne', 'Jampion', 'HanfsteR', 'PdO']","['BurnOne#2730', 'Jampion#21544', 'HanfsteR#2137', 'PdO#2200']","['p038', 'p100', 'p090', 'p053']",4,12,0,0
632,5164,,random,"['Boss', 'ibabo', 'gurada18', 'Musics94']","['Boss#35623', 'ibabo#3276', 'gurada18#3686', 'Musics94#3604']","['', '', 'p051', '']",4,8,0,0
633,5164,,human,"['Graves', 'N4pStaR', 'CrSkTiMe', 'Sangerous']","['Graves#21160', 'N4pStaR#2190', 'CrSkTiMe#2228', 'Sangerous#2364']","['p056', 'p050', 'p121', 'p007']",4,7,0,0
634,5164,,human,"['ubiDaNtE', 'RaMs', 'Magelan', 'Nimaj']","['ubiDaNtE#2510', 'RaMs#21299', 'Magelan#1216', 'Nimaj#21971']","['p088', '', 'p081', 'p052']",4,7,0,0
635,5164,,random,"['Reaction', 'Kiezel', 'Malia', 'RaZeR']","['Reaction#2600', 'Kiezel#1932', 'Malia#21767', 'RaZeR#23389']","['p069', 'p094', '', 'p103']",4,7,0,0
636,5164,,human,"['언니저년이야', 'K0REA', 'nausica', 'FLASHMAN']","['언니저년이야#3277', 'K0REA#31775', 'nausica#31702', 'FLASHMAN#31899']","['', '', '', '']",4,8,0,0
637,5163,,human,"['Knock', 'CrSkTiMe', 'MaTiFaX', 'GreenTrees']","['Knock#21328', 'CrSkTiMe#2228', 'MaTiFaX#2947', 'GreenTrees#21744']","['p117', 'p121', 'p039', 'p098']",4,12,0,0
638,5163,,random,"['Atomistis10', 'nr5ive', 'Gooman64', 'pandemonium']","['Atomistis10#1103', 'nr5ive#1339', 'Gooman64#1283', 'pandemonium#11351']","['', '', '', 'p004']",4,13,4,0
639,5163,,human,"['TaKLeFu', 'Tiktaalik', 'Statuck', 'D3STRUCTION']","['TaKLeFu#1543', 'Tiktaalik#1781', 'Statuck#1593', 'D3STRUCTION#1391']","['', '', '', '']",4,15,0,0
640,5162,,orc,"['Invigorate', 'Bogus', 'CdkEy', 'Leviathan']","['Invigorate#21720', 'Bogus#1733', 'CdkEy#21655', 'Leviathan#15359']","['p081', 'p122', 'p092', 'p035']",4,5,0,0
641,5162,,human,"['FanDeBiao', 'BAoZa', 'Andrea', 'Roberto']","['FanDeBiao#2156', 'BAoZa#21857', 'Andrea#31640', 'Roberto#31770']","['', '', '', '']",4,7,3,0
642,5162,,orc,"['Invigorate', 'CdkEy', 'GreenTrees', 'ALPHA']","['Invigorate#21720', 'CdkEy#21655', 'GreenTrees#21744', 'ALPHA#211874']","['p081', 'p092', 'p098', 'p119']",4,7,0,0
643,5162,,human,"['Pitlord1995', 'Taake', 'kAmiKaZeBiLL', 'DaiShaN']","['Pitlord1995#2938', 'Taake#21662', 'kAmiKaZeBiLL#2854', 'DaiShaN#21451']","['', 'p016', 'p015', 'p098']",4,5,0,0
644,5162,,orc,"['firestarsm', 'BOMB', 'kangmingu', '아킬레우스']","['firestarsm#3672', 'BOMB#31327', 'kangmingu', '아킬레우스#3215']","['p002', 'p003', '', '']",4,9,0,0
645,5162,,human,"['Alone', 'MaxPayNe', 'Tricky', 'humanking']","['Alone#3132', 'MaxPayNe#3137', 'Tricky#3454', 'humanking#31529']","['p085', '', '', '']",4,10,0,0
646,5162,,random,"['BBAC', 'Breeze', 'guts', 'VODHKD']","['BBAC#31314', 'Breeze#31124', 'guts#31519', 'VODHKD#3971']","['', '', '', '']",4,15,0,0
647,5162,,random,"['Saucepan', 'Ubik', 'C0llosi', 'BaNdiT']","['Saucepan#11823', 'Ubik#1315', 'C0llosi#1321', 'BaNdiT#13532']","['', '', '', '']",4,5,0,0
648,5162,,human,"['ssbness', 'KIobuerste', 'fckingbliz', 'Boragius']","['ssbness#2707', 'KIobuerste#21148', 'fckingbliz#2177', 'Boragius#1241']","['p056', 'p108', 'p077', 'p113']",4,9,0,0
649,5161,,orc,"['Hamster', 'Metagame', 'EtherCircuit', 'WhoDatNiigga']","['Hamster#1435', 'Metagame#1771', 'EtherCircuit#1462', 'WhoDatNiigga#1817']","['', 'p051', '', '']",4,16,1,0
650,5161,,human,"['Witcom', 'RePrEsEnT84', 'locàlhost', 'Bob1']","['Witcom#21409', 'RePrEsEnT84#2898', 'locàlhost#2394', 'Bob1#21376']","['p113', 'p056', 'p056', 'p093']",4,6,0,0
651,5161,,random,"['Alone', 'MaxPayNe', 'Zion', 'Remaster']","['Alone#3132', 'MaxPayNe#3137', 'Zion#31317', 'Remaster#31980']","['p085', '', '', '']",4,12,2,0
652,5161,,undead,"['MzRuckus', 'SauCe', 'MiguelKodo', 'Gabriel']","['MzRuckus#1391', 'SauCe#12454', 'MiguelKodo#1993', 'Gabriel#115727']","['', '', '', '']",4,5,0,0
653,5161,,human,"['PenthosGr', 'DkS', 'CrSkTiMe', 'R3slaW']","['PenthosGr#2612', 'DkS#2975', 'CrSkTiMe#2228', 'R3slaW#2652']","['p038', 'p103', 'p121', 'p027']",4,5,0,0
654,5161,,human,"['BOMB', 'SanGOghost', 'GUARDTHEMOON', 'Checco']","['BOMB#31327', 'SanGOghost#41605', 'GUARDTHEMOON#1844', 'Checco#11163']","['p003', 'p068', '', '']",4,6,0,0
655,5161,,orc,"['별난거북이', '박하사탕', '정율', 'guts']","['별난거북이#3960', '박하사탕#31595', '정율#3927', 'guts#31519']","['', 'p015', '', '']",4,5,0,0
656,5161,,night_elf,"['MzRuckus', 'HoneyHam', 'ReignDrops', 'Headshots7']","['MzRuckus#1391', 'HoneyHam#11536', 'ReignDrops#1563', 'Headshots7#1111']","['', 'p068', '', '']",4,5,0,0
657,5160,,undead,"['DasMicro', 'Tiktaalik', 'Marrdreg', 'Statuck']","['DasMicro#1691', 'Tiktaalik#1781', 'Marrdreg#1565', 'Statuck#1593']","['', '', 'p004', '']",4,6,0,0
658,5160,,orc,"['Knock', 'Graves', 'Shaky', 'GreenTrees']","['Knock#21328', 'Graves#21160', 'Shaky#21680', 'GreenTrees#21744']","['p117', 'p056', 'p044', 'p098']",4,5,0,0
659,5160,,night_elf,"['P07470', 'Tiktaalik', 'Headshots7', 'CuN']","['P07470#11292', 'Tiktaalik#1781', 'Headshots7#1111', 'CuN#1303']","['', '', '', '']",4,8,0,0
660,5160,,orc,"['Tax', 'Nineup', 'Gemetzel', 'JDK']","['Tax#11638', 'Nineup#1890', 'Gemetzel#11271', 'JDK#11328']","['', 'p094', '', 'p033']",4,5,0,0
661,5160,,orc,"['TouZ69', 'ZiplePinguin', 'Skyscream', 'Lucefer']","['TouZ69#2811', 'ZiplePinguin#2366', 'Skyscream#21422', 'Lucefer#21833']","['p112', 'p113', 'p032', 'p018']",4,5,0,0
662,5160,,random,"['박하사탕', 'Seaphi', '정율', '벤츠아방가르도']","['박하사탕#31595', 'Seaphi#4432', '정율#3927', '벤츠아방가르도#3190']","['p015', '', '', '']",4,12,0,0
663,5160,,night_elf,"['Fugacity', 'MerLiN', 'XArchangelX', 'HuaHua']","['Fugacity#1160', 'MerLiN#13929', 'XArchangelX#11148', 'HuaHua#11934']","['p051', '', '', '']",4,71,3,0
664,5160,,random,"['Alone', 'MaxPayNe', 'turtleoh', 'Remaster']","['Alone#3132', 'MaxPayNe#3137', 'turtleoh#3816', 'Remaster#31980']","['p085', '', '', '']",4,8,0,0
665,5160,,undead,"['KsEAfteRShoK', 'Sagittate', 'Youngbrave', 'HYPNOTOAD']","['KsEAfteRShoK#1796', 'Sagittate#1889', 'Youngbrave#1694', 'HYPNOTOAD#1613']","['p008', 'p006', '', '']",4,11,0,0
666,5160,,orc,"['SanGOghost', 'JupiteR', 'Net4thS', 'NaNEndLesS']","['SanGOghost#41605', 'JupiteR#3512', 'Net4thS#3171', 'NaNEndLesS#3560']","['p068', '', '', 'p018']",4,8,0,0
667,5160,,orc,"['terqm', 'CBH3sai', 'dynamic', 'ZHAOyy']","['terqm#1326', 'CBH3sai#3168', 'dynamic#11211', 'ZHAOyy#2768']","['', '', '', '']",4,9,0,0
668,5159,,random,"['K1ngSL1ng', 'Stanislav', 'Taake', 'Lucefer']","['K1ngSL1ng#2602', 'Stanislav#2211', 'Taake#21662', 'Lucefer#21833']","['p022', 'p121', 'p016', 'p018']",4,5,0,0
669,5159,,random,"['Grim', 'Marrdreg', 'CaerDarrow', 'BoZZ']","['Grim#14489', 'Marrdreg#1565', 'CaerDarrow#11743', 'BoZZ#11569']","['', 'p004', '', '']",4,6,1,0
670,5159,,random,"['Zekk', 'Marrdreg', 'Statuck', 'ZipiT']","['Zekk#1106', 'Marrdreg#1565', 'Statuck#1593', 'ZipiT#11236']","['', 'p004', '', '']",4,7,0,0
671,5159,,orc,"['DoUKnowDaWae', 'Gaspari', 'Shaky', 'MaMbOkInG']","['DoUKnowDaWae#2116', 'Gaspari#21992', 'Shaky#21680', 'MaMbOkInG#21595']","['p117', 'p119', 'p044', 'p081']",4,5,0,0
672,5159,,orc,"['lesni4ello', 'BlackSky', 'CrSkTiMe', 'BalticSea']","['lesni4ello#2899', 'BlackSky#21541', 'CrSkTiMe#2228', 'BalticSea#21761']","['p052', 'p029', 'p121', 'p010']",4,6,1,0
673,5159,,night_elf,"['Fugacity', 'Dek', 'BadBunny', 'HuaHua']","['Fugacity#1160', 'Dek#1574', 'BadBunny#11274', 'HuaHua#11934']","['p051', '', '', '']",4,70,6,0
674,5159,,orc,"['Starlight', 'davy', 'ZipiT', '정율']","['Starlight#12675', 'davy#11913', 'ZipiT#11236', '정율#3927']","['', '', '', '']",4,7,0,0
675,5158,,orc,"['NightRaven', 'EtherCircuit', 'TOD', 'PredaTurd']","['NightRaven#1205364', 'EtherCircuit#1462', 'TOD#22283', 'PredaTurd#11444']","['', '', '', '']",4,6,0,0
676,5158,,human,"['GhostGGGL', 'DoUKnowDaWae', 'Nooby4N', 'TodFans']","['GhostGGGL#2424', 'DoUKnowDaWae#2116', 'Nooby4N#21735', 'TodFans#1308']","['', 'p117', 'p117', '']",4,6,0,0
677,5158,,orc,"['Alone', 'Tricky', '윈터솔져', 'hera114']","['Alone#3132', 'Tricky#3454', '윈터솔져#31843', 'hera114#3929']","['p085', '', '', '']",4,10,0,0
678,5158,,night_elf,"['Tiktaalik', 'Marrdreg', 'Headshots7', 'CuN']","['Tiktaalik#1781', 'Marrdreg#1565', 'Headshots7#1111', 'CuN#1303']","['', 'p004', '', '']",4,6,0,0
