rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
411,5339,,night_elf,"['sajber', 'WoKeR', 'OrangeFury']","['sajber#2424', 'WoKeR#2927', 'OrangeFury#2923']","['p092', 'p110', 'p079']",4,11,0,0
412,5338,,undead,"['Spanjie', 'sanex', 'BlueDevil777']","['Spanjie#2114', 'sanex#1311', 'BlueDevil777#2563']","['p113', 'p068', 'p068']",4,212,32,0
413,5338,,human,"['jumi', '포켓저글링', 'AceNiTe']","['jumi#31373', '포켓저글링#3875', 'AceNiTe#3586']","['', 'p045', 'p051']",4,5,0,0
414,5338,,human,"['L0rdHunt3r', 'Mrozster', 'Buwe']","['L0rdHunt3r#2113', 'Mrozster#2410', 'Buwe#2161']","['p103', 'p112', 'p089']",4,7,0,0
415,5337,,orc,"['Tricky', 'hayato', 'hera114']","['Tricky#3454', 'hayato#3494', 'hera114#3929']","['', '', '']",4,6,0,0
416,5337,,orc,"['Opeth', 'TheLeash', 'LDK']","['Opeth#21935', 'TheLeash#2846', 'LDK#21919']","['p092', 'p019', 'p038']",4,6,0,0
417,5337,,undead,"['MusiQ', 'sehnsucht', 'ZipiT']","['MusiQ#11134', 'sehnsucht#31604', 'ZipiT#11236']","['', 'p007', '']",4,22,3,0
418,5337,,orc,"['vanillaCat', 'Mavrik', 'SasokDude']","['vanillaCat#21565', 'Mavrik#21702', 'SasokDude#2856']","['p052', 'p054', 'p034']",4,8,1,0
419,5337,,undead,"['Boss', '내사랑지효님', 'lady']","['Boss#35623', '내사랑지효님#3766', 'lady#31294']","['', 'p028', '']",4,5,1,0
420,5337,,undead,"['burnonewc3', 'Chairboy', 'MANIATICO']","['burnonewc3#1257', 'Chairboy#11839', 'MANIATICO#11492']","['p003', '', '']",4,6,1,0
421,5336,,orc,"['Alone', 'MaxPayNe', 'Remaster']","['Alone#3132', 'MaxPayNe#3137', 'Remaster#31980']","['p085', '', '']",4,10,1,0
422,5336,,undead,"['bluefame', 'greendust', 'spritosoul']","['bluefame#3770', 'greendust#3626', 'spritosoul#1139']","['p004', '', '']",4,10,0,0
423,5336,,random,"['Jizzthrower', 'george', 'JDK']","['Jizzthrower#1169', 'george#15869', 'JDK#11328']","['', '', 'p033']",4,6,0,0
424,5336,,human,"['Shiva', 'Rel0ad', 'TruNoob']","['Shiva#11822', 'Rel0ad#1622', 'TruNoob#11636']","['', '', '']",4,10,0,0
425,5335,,night_elf,"['Galen', 'Affz', 'S0uLBuRnT']","['Galen#11398', 'Affz#11222', 'S0uLBuRnT#6996']","['', 'p001', '']",4,22,1,0
451,5326,,orc,"['DoSa', 'hera114', '이진성']","['DoSa#31427', 'hera114#3929', '이진성#31299']","['p073', '', '']",4,20,3,0
452,5326,,human,"['AbCdEfGhIj', 'danilson93', 'Seebax']","['AbCdEfGhIj#2731', 'danilson93#2244', 'Seebax#2625']","['p034', 'p035', 'p008']",4,8,0,0
453,5326,,random,"['Paxa', 'benjiii', 'Weaselfans']","['Paxa#21950', 'benjiii#1588', 'Weaselfans#2793']","['p121', 'p090', '']",4,10,0,0
454,5326,,undead,"['terqm', 'dynamic', '灰虫']","['terqm#1326', 'dynamic#11211', '灰虫#3736']","['', '', '']",4,11,1,0
455,5325,,human,"['Affz', 'ErikTioN', 'Satoshi']","['Affz#11222', 'ErikTioN#1367', 'Satoshi#11562']","['p001', '', 'p027']",4,35,1,0
456,5325,,random,"['ReignDrops', 'Marrdreg', 'GRIZZLY']","['ReignDrops#1563', 'Marrdreg#1565', 'GRIZZLY#1630']","['', 'p004', '']",4,8,0,0
457,5325,,orc,"['cujo', 'DukeSmith', 'FrankTheTank']","['cujo#3359', 'DukeSmith#11754', 'FrankTheTank#12873']","['', '', '']",4,25,3,0
458,5325,,orc,"['Tricky', 'turtleoh', '저키']","['Tricky#3454', 'turtleoh#3816', '저키#3910']","['', '', '']",4,6,2,0
459,5324,,human,"['SPECTRE', 'Noobshield', 'Satoshi']","['SPECTRE#11731', 'Noobshield#1154', 'Satoshi#11562']","['', '', 'p027']",4,6,0,0
460,5324,,orc,"['Kate', '黑夜遊俠', 'heihuhu']","['Kate#41585', '黑夜遊俠#3571', 'heihuhu#1739']","['p018', '', '']",4,4,1,0
461,5322,,night_elf,"['BloodBath', 'OXiDiZE', 'TheEscalator']","['BloodBath#12237', 'OXiDiZE#1304', 'TheEscalator#1970']","['', 'p008', '']",4,11,1,0
462,5322,,orc,"['풋사과의반쪽', 'Eclips', '논산맥길로이']","['풋사과의반쪽#3225', 'Eclips#31339', '논산맥길로이#3704']","['', '', '']",4,6,0,0
463,5322,,orc,"['Bogus', 'Pityn30', 'Bull']","['Bogus#1733', 'Pityn30#2435', 'Bull#2929']","['p122', 'p119', 'p092']",4,6,0,0
464,5322,,orc,"['BBAC', 'hayato', 'hera114']","['BBAC#31314', 'hayato#3494', 'hera114#3929']","['', '', '']",4,8,0,0
465,5322,,random,"['ProfessrRams', 'dJux', 'Nimaj']","['ProfessrRams#2501', 'dJux#21450', 'Nimaj#21971']","['p100', 'p112', 'p052']",4,10,1,0
466,5321,,random,"['DwieTwarze', 'veS', 'YUMAkot']","['DwieTwarze#2534', 'veS#1614', 'YUMAkot#2128']","['p055', 'p106', 'p106']",4,5,0,0
467,5321,,human,"['DwieTwarze', 'veS', 'SaulApeMan']","['DwieTwarze#2534', 'veS#1614', 'SaulApeMan#2163']","['p055', 'p106', 'p094']",4,20,2,0
468,5321,,undead,"['Jizzthrower', 'Plieppe', 'DoG13']","['Jizzthrower#1169', 'Plieppe#1342', 'DoG13#1434']","['', '', 'p040']",4,7,0,0
469,5321,,undead,"['샐러맨그레이트', 'BOMB', 'SanGOghost']","['샐러맨그레이트#3426', 'BOMB#31327', 'SanGOghost#41605']","['', 'p003', 'p068']",4,4,1,0
470,5320,,night_elf,"['Ian', 'Marrdreg', 'Statuck']","['Ian#13182', 'Marrdreg#1565', 'Statuck#1593']","['', 'p004', '']",4,11,0,0
471,5320,,human,"['Chilango', 'Bogus', 'CdkEy']","['Chilango#2420', 'Bogus#1733', 'CdkEy#21655']","['p118', 'p122', 'p092']",4,14,0,0
472,5320,,night_elf,"['Alone', 'Tricky', 'Europa']","['Alone#3132', 'Tricky#3454', 'Europa#31764']","['p085', '', '']",4,7,0,0
473,5320,,orc,"['TsunTsun', '작은형', '풋사과의반쪽']","['TsunTsun#3707', '작은형#31284', '풋사과의반쪽#3225']","['', '', '']",4,6,0,0
474,5319,,night_elf,"['Bogus', 'Pityn30', 'LDK']","['Bogus#1733', 'Pityn30#2435', 'LDK#21919']","['p122', 'p119', 'p038']",4,8,0,0
475,5317,,random,"['Fabone', 'Cien', 'Teddster']","['Fabone#21636', 'Cien#2931', 'Teddster#1274']","['p054', 'p056', 'p036']",4,5,0,0
476,5317,,night_elf,"['malimeda', 'FrozenPizza', 'Morsing']","['malimeda#2107', 'FrozenPizza#21190', 'Morsing#2598']","['p054', 'p004', '']",4,9,0,0
477,5317,,undead,"['bluefame', '마일드세븐', 'superKOREAN']","['bluefame#3770', '마일드세븐#3981', 'superKOREAN#31702']","['p004', '', '']",4,14,0,0
478,5317,,random,"['Knock', 'Victory', 'TimWeber2023']","['Knock#21328', 'Victory#1116', 'TimWeber2023#2384']","['p117', 'p112', 'p121']",4,6,0,0
479,5317,,random,"['Art157', 'PopstarNima', 'GordoBobo']","['Art157#11501', 'PopstarNima#1703', 'GordoBobo#1361']","['', 'p004', '']",4,66,5,0
480,5316,,random,"['FlukeWin', 'mountedurmom', 'TOD']","['FlukeWin#1776', 'mountedurmom#1875', 'TOD#22283']","['p019', '', '']",4,45,6,0
481,5316,,night_elf,"['eaz', 'Morphling', 'romirak']","['eaz#21823', 'Morphling#2651', 'romirak#21805']","['p054', 'p003', 'p049']",4,31,2,0
482,5316,,undead,"['Axodog', 'FlukeWin', 'george']","['Axodog#1825', 'FlukeWin#1776', 'george#15869']","['', 'p019', '']",4,5,0,0
483,5315,,orc,"['Hamster', 'IceNine', 'KushMaster']","['Hamster#1435', 'IceNine#1270', 'KushMaster#1814']","['', '', '']",4,25,4,0
484,5315,,night_elf,"['Marrdreg', 'sehnsucht', 'ZipiT']","['Marrdreg#1565', 'sehnsucht#31604', 'ZipiT#11236']","['p004', 'p007', '']",4,13,0,0
485,5315,,human,"['davy', 'powei0510', 'Headshots7']","['davy#11913', 'powei0510#1701', 'Headshots7#1111']","['', '', '']",4,7,0,0
486,5314,,undead,"['PuppetMaster', 'MyM', 'Zacréd']","['PuppetMaster#2817', 'MyM#21393', 'Zacréd#2587']","['p056', 'p052', 'p083']",4,18,1,0
487,5313,,random,"['dJux', 'Nimaj', 'NewVince']","['dJux#21450', 'Nimaj#21971', 'NewVince#2663']","['p112', 'p052', 'p113']",4,11,0,0
488,5313,,night_elf,"['ChamP', 'Jun', 'BloodBath']","['ChamP#12923', 'Jun#1493', 'BloodBath#12237']","['p002', 'p001', '']",4,7,0,0
489,5313,,orc,"['WoKeR', 'MaN1aC', 'OrangeFury']","['WoKeR#2927', 'MaN1aC#21660', 'OrangeFury#2923']","['p110', 'p070', 'p079']",4,7,0,0
490,5313,,random,"['SauCe', 'DukeSmith', 'D3STRUCTION']","['SauCe#12454', 'DukeSmith#11754', 'D3STRUCTION#1391']","['', '', '']",4,8,1,0
491,5313,,orc,"['Graves', 'CrSkTiMe', 'GreenTrees']","['Graves#21160', 'CrSkTiMe#2228', 'GreenTrees#21744']","['p056', 'p121', 'p098']",4,20,1,0
492,5313,,night_elf,"['MaxPayNe', '쫀쫀이', 'ShowTime']","['MaxPayNe#3137', '쫀쫀이#31838', 'ShowTime#34896']","['', '', '']",4,7,0,0
493,5312,,orc,"['Tax', 'Nineup', 'Marrdreg']","['Tax#11638', 'Nineup#1890', 'Marrdreg#1565']","['', 'p094', 'p004']",4,7,0,0
494,5312,,orc,"['iNitsuA', 'spiritMoon', 'Lyn']","['iNitsuA#3329', 'spiritMoon#31686', 'Lyn#31194']","['', '', '']",4,6,0,0
495,5312,,night_elf,"['DDD9', 'OccidoLumen', 'War3XiaoMiao']","['DDD9#31242', 'OccidoLumen#3114', 'War3XiaoMiao#3531']","['', '', '']",4,5,0,0
496,5312,,random,"['Bogus', 'CdkEy', 'Phynn9o']","['Bogus#1733', 'CdkEy#21655', 'Phynn9o#2294']","['p122', 'p092', 'p111']",4,7,0,0
497,5311,,random,"['작은형', '휴망이', '원주미친놈']","['작은형#31284', '휴망이#3764', '원주미친놈#3351']","['', '', '']",4,14,3,0
498,5311,,human,"['MzRuckus', 'HoneyHam', 'sehnsucht']","['MzRuckus#1391', 'HoneyHam#11536', 'sehnsucht#31604']","['', 'p068', 'p007']",4,11,0,0
499,5311,,human,"['Teutonis', 'DkS', 'aherran08']","['Teutonis#2880', 'DkS#2975', 'aherran08#1258']","['p068', 'p103', 'p109']",4,5,0,0
500,5310,,human,"['Taake', 'kAmiKaZeBiLL', 'JumpyWizard']","['Taake#21662', 'kAmiKaZeBiLL#2854', 'JumpyWizard#2202208']","['p016', 'p015', 'p036']",4,7,1,0
501,5310,,orc,"['Teutonis', 'OldBoy', 'Leviathan']","['Teutonis#2880', 'OldBoy#21370', 'Leviathan#15359']","['p068', 'p119', 'p035']",4,10,0,0
502,5310,,human,"['ecLPhenom', 'DemonHunter', 'MaxSchel']","['ecLPhenom#2507', 'DemonHunter#22188', 'MaxSchel#2642']","['p086', 'p049', 'p089']",4,5,0,0
503,5310,,orc,"['검성', 'heraculas', 'hera114']","['검성#3272', 'heraculas#3627', 'hera114#3929']","['', '', '']",4,25,2,0
504,5309,,random,"['Desto', 'Impulse', 'Victory']","['Desto#21388', 'Impulse#22117', 'Victory#1116']","['p117', 'p113', 'p112']",4,7,0,0
505,5309,,orc,"['NicholasHau', 'Bogus', 'sehnsucht']","['NicholasHau#6445', 'Bogus#1733', 'sehnsucht#31604']","['p040', 'p122', 'p007']",4,7,0,0
506,5309,,orc,"['burnonewc3', 'Chairboy', 'Tr0ll']","['burnonewc3#1257', 'Chairboy#11839', 'Tr0ll#11927']","['p003', '', '']",4,8,0,0
507,5309,,orc,"['Remaster', 'ShowTime', 'JerKy']","['Remaster#31980', 'ShowTime#34896', 'JerKy#31779']","['', '', '']",4,8,0,0
508,5309,,random,"['MaxPayNe', 'Zion', '마일드세븐']","['MaxPayNe#3137', 'Zion#31317', '마일드세븐#3981']","['', '', '']",4,6,0,0
509,5308,,random,"['NicholasHau', 'davy', 'powei0510']","['NicholasHau#6445', 'davy#11913', 'powei0510#1701']","['p040', '', '']",4,5,0,0
510,5308,,night_elf,"['ilares', 'Impulse', 'Pityn30']","['ilares#2227', 'Impulse#22117', 'Pityn30#2435']","['p050', 'p113', 'p119']",4,9,1,0
511,5308,,human,"['ilares', 'Pityn30', 'Victory']","['ilares#2227', 'Pityn30#2435', 'Victory#1116']","['p050', 'p119', 'p112']",4,7,0,0
512,5308,,undead,"['SeeKer', 'Vassoura', 'DiOneLife']","['SeeKer#12422', 'Vassoura#11279', 'DiOneLife#2159']","['', '', 'p016']",4,5,0,0
513,5308,,random,"['humanking', '워크래프트고고', 'DarkGoN']","['humanking#31529', '워크래프트고고#3779', 'DarkGoN#31869']","['', '', '']",4,12,1,0
514,5308,,undead,"['magi', 'eMoL', '성게알단새우초밥']","['magi#3405', 'eMoL#31227', '성게알단새우초밥#3635']","['', '', '']",4,8,0,0
515,5307,,human,"['Alone', 'Remaster', 'Moon']","['Alone#3132', 'Remaster#31980', 'Moon#31383']","['p085', '', '']",4,10,2,0
516,5307,,orc,"['ru1234', 'Twice', '윤규']","['ru1234#3920', 'Twice#3143', '윤규#3294']","['', '', '']",4,6,0,0
517,5307,,human,"['ChiMiChuRRi', 'PurpleRain', 'sehnsucht']","['ChiMiChuRRi#11849', 'PurpleRain#3338', 'sehnsucht#31604']","['', 'p068', 'p007']",4,5,0,0
518,5306,,night_elf,"['김춘삼', 'NoLiet', 'ArrangedTeam']","['김춘삼#3932', 'NoLiet#3910', 'ArrangedTeam#3650']","['', 'p045', 'p045']",4,5,1,0
519,5306,,orc,"['Godpatate', 'DukeSmith', 'FrankTheTank']","['Godpatate#1153', 'DukeSmith#11754', 'FrankTheTank#12873']","['', '', '']",4,64,10,0
520,5305,,human,"['Teutonis', 'Sydris', 'OldBoy']","['Teutonis#2880', 'Sydris#21349', 'OldBoy#21370']","['p068', 'p032', 'p119']",4,6,0,0
521,5305,,orc,"['Teutonis', 'Impulse', 'Victory']","['Teutonis#2880', 'Impulse#22117', 'Victory#1116']","['p068', 'p113', 'p112']",4,5,0,0
522,5305,,orc,"['Nov', 'gini', 'Odoaker']","['Nov#21287', 'gini#21800', 'Odoaker#21308']","['p075', 'p109', 'p036']",4,13,2,0
523,5305,,night_elf,"['Vlux', 'Jun', 'TheEscalator']","['Vlux#21693', 'Jun#1493', 'TheEscalator#1970']","['p045', 'p001', '']",4,5,0,0
524,5305,,human,"['eaz', 'RiskyMove', 'NewVince']","['eaz#21823', 'RiskyMove#21867', 'NewVince#2663']","['p054', 'p088', 'p113']",4,7,0,0
525,5305,,human,"['Aramis', 'Bogus', 'OldBoy']","['Aramis#21180', 'Bogus#1733', 'OldBoy#21370']","['p072', 'p122', 'p119']",4,5,0,0
551,5297,,random,"['terqm', 'BaoZa', 'dynamic']","['terqm#1326', 'BaoZa#3897', 'dynamic#11211']","['', '', '']",4,11,1,0
552,5297,,human,"['LionClaw', 'Zion', 'Moon']","['LionClaw#31148', 'Zion#31317', 'Moon#31383']","['', '', '']",4,7,0,0
553,5297,,human,"['OXiDiZE', 'TheEscalator', 'TheIneffable']","['OXiDiZE#1304', 'TheEscalator#1970', 'TheIneffable#2945']","['p008', '', '']",4,6,0,0
554,5297,,human,"['Headshots7', 'hamilton', 'sehnsucht']","['Headshots7#1111', 'hamilton#11155', 'sehnsucht#31604']","['', '', 'p007']",4,6,0,0
555,5297,,orc,"['LionClaw', 'ShowTime', 'JerKy']","['LionClaw#31148', 'ShowTime#34896', 'JerKy#31779']","['', '', '']",4,13,0,0
556,5297,,orc,"['HUNTERKNOWSU', 'WiLDNaGUaL', 'TheEscalator']","['HUNTERKNOWSU#2263', 'WiLDNaGUaL#2984', 'TheEscalator#1970']","['p068', 'p046', '']",4,12,0,0
557,5296,,human,"['Chilango', 'Bogus', 'OldBoy']","['Chilango#2420', 'Bogus#1733', 'OldBoy#21370']","['p118', 'p122', 'p119']",4,5,0,0
558,5295,,human,"['FanDeBiao', 'Roberto', 'noRmAnK']","['FanDeBiao#2156', 'Roberto#31770', 'noRmAnK#3849']","['', '', '']",4,12,1,0
559,5295,,random,"['Hadamar', 'Valden', 'deeperJungle']","['Hadamar#2900', 'Valden#2683', 'deeperJungle#2238']","['p083', 'p103', 'p088']",4,25,3,0
560,5295,,orc,"['BloodBath', 'SneakyTurtle', 'HaDesJdGmnt']","['BloodBath#12237', 'SneakyTurtle#1183515', 'HaDesJdGmnt#1234']","['', 'p011', '']",4,9,1,0
561,5295,,orc,"['SoulTotem', 'KronoZ', 'TheAbsolute']","['SoulTotem#11911', 'KronoZ#1160', 'TheAbsolute#11805']","['', '', '']",4,7,0,0
562,5295,,night_elf,"['deeperJungle', 'GysBOSS', 'Donnert']","['deeperJungle#2238', 'GysBOSS#2652', 'Donnert#2217']","['p088', 'p088', 'p113']",4,15,4,0
563,5295,,night_elf,"['Action', 'Commutation', 'gigahertz']","['Action#21630', 'Commutation#2393', 'gigahertz#21517']","['p085', 'p036', 'p077']",4,8,0,0
564,5294,,orc,"['mapio', '휴망이', '원주미친놈']","['mapio#11236', '휴망이#3764', '원주미친놈#3351']","['', '', '']",4,21,4,0
565,5294,,orc,"['veS', 'Bladestorm', 'Wiking']","['veS#1614', 'Bladestorm#21464', 'Wiking#21750']","['p106', 'p097', 'p116']",4,10,1,0
566,5294,,orc,"['Tax', 'BloodBath', 'lame4fun']","['Tax#11638', 'BloodBath#12237', 'lame4fun#1317']","['', '', 'p016']",4,5,0,0
567,5293,,orc,"['DukeSmith', 's2king', 'FrankTheTank']","['DukeSmith#11754', 's2king#1388', 'FrankTheTank#12873']","['', '', '']",4,20,3,0
568,5293,,orc,"['恐怖的橄欖色薩特', 'Xlrod', 'NoobOcUd']","['恐怖的橄欖色薩特#3232', 'Xlrod#3418', 'NoobOcUd#1962']","['', '', '']",4,6,2,0
569,5293,,night_elf,"['BARLOVIC', 'sinienebesa', 'Nawt']","['BARLOVIC#21336', 'sinienebesa#2567', 'Nawt#21372']","['p095', 'p111', 'p049']",4,6,0,0
570,5293,,orc,"['Sagittate', 'Krazy', 'Youngbrave']","['Sagittate#1889', 'Krazy#11328', 'Youngbrave#1694']","['p006', 'p045', '']",4,5,0,0
571,5292,,orc,"['ADER', 'hayato', 'hera114']","['ADER#31258', 'hayato#3494', 'hera114#3929']","['', '', '']",4,7,0,0
572,5292,,undead,"['Graves', 'GreenTrees', 'R3slaW']","['Graves#21160', 'GreenTrees#21744', 'R3slaW#2652']","['p056', 'p098', 'p027']",4,10,1,0
573,5292,,orc,"['veS', 'Bladestorm', 'Nov']","['veS#1614', 'Bladestorm#21464', 'Nov#21287']","['p106', 'p097', 'p075']",4,5,0,0
574,5292,,random,"['GenX', 'Vayu', 'Liberty']","['GenX#2838', 'Vayu#21620', 'Liberty#2433']","['p090', 'p054', 'p055']",4,12,0,0
575,5291,,random,"['ecLPhenom', 'DemonHunter', 'xbff']","['ecLPhenom#2507', 'DemonHunter#22188', 'xbff#11670']","['p086', 'p049', 'p004']",4,10,1,0
651,5271,,human,"['Raddinger', 'prototype', 'newBNET']","['Raddinger#2420', 'prototype#22456', 'newBNET#2465']","['p038', 'p001', 'p095']",4,5,0,0
652,5271,,random,"['Sunstrider', 'Kitakita', 'Deepsea']","['Sunstrider#31515', 'Kitakita#21257', 'Deepsea#31162']","['', '', '']",4,35,5,0
653,5269,,undead,"['Nase', 'FlutshfinGER', 'Blockkopf']","['Nase#21778', 'FlutshfinGER#21396', 'Blockkopf#2721']","['p088', 'p071', 'p030']",4,10,0,0
654,5269,,undead,"['humanking', 'DarkGoGi', 'superKOREAN']","['humanking#31529', 'DarkGoGi#31326', 'superKOREAN#31702']","['', '', '']",4,10,0,0
655,5269,,orc,"['BloodBath', 'PopstarNima', 'Marrdreg']","['BloodBath#12237', 'PopstarNima#1703', 'Marrdreg#1565']","['', 'p004', 'p004']",4,7,0,0
656,5269,,random,"['LiNSiCKeL', 'FaNtoM', 'RESILIENT']","['LiNSiCKeL#1694', 'FaNtoM#11712', 'RESILIENT#11792']","['', 'p010', '']",4,5,1,0
657,5268,,undead,"['Cricrismith', 'piteur', 'Compressible']","['Cricrismith#2406', 'piteur#2845', 'Compressible#2137']","['p029', 'p109', 'p042']",4,19,2,0
658,5268,,orc,"['BOSS', 'FlukeWin', 'Aventurier']","['BOSS#6696', 'FlukeWin#1776', 'Aventurier#240563262']","['p051', 'p019', 'p101']",4,12,2,0
659,5268,,orc,"['Bize', 'NewVince', 'MaDAzara']","['Bize#2278', 'NewVince#2663', 'MaDAzara#2555']","['p085', 'p113', 'p073']",4,7,0,0
660,5267,,orc,"['Ninja', 'BlackPandas', 'sehnsucht']","['Ninja#3310', 'BlackPandas#11924', 'sehnsucht#31604']","['', '', 'p007']",4,5,0,0
661,5267,,random,"['BlackPandas', 'sehnsucht', '정율']","['BlackPandas#11924', 'sehnsucht#31604', '정율#3927']","['', 'p007', '']",4,7,0,0
662,5267,,random,"['풋사과의반쪽', 'lady', 'MaroOn5Sugar']","['풋사과의반쪽#3225', 'lady#31294', 'MaroOn5Sugar#3900']","['', '', '']",4,5,0,0
663,5267,,human,"['오잉잉', 'DarkGoGi', 'heraculas']","['오잉잉#3241', 'DarkGoGi#31326', 'heraculas#3627']","['', '', '']",4,9,0,0
664,5266,,night_elf,"['짠지', '한예유찬', 'lady']","['짠지#3681', '한예유찬#3391', 'lady#31294']","['', '', '']",4,5,0,0
665,5266,,human,"['젬젬', 'heraculas', 'FLASHMAN']","['젬젬#31908', 'heraculas#3627', 'FLASHMAN#31899']","['', '', '']",4,10,0,0
666,5266,,orc,"['Knock', 'Nooby4N', 'GreenTrees']","['Knock#21328', 'Nooby4N#21735', 'GreenTrees#21744']","['p117', 'p117', 'p098']",4,7,0,0
667,5266,,human,"['Zion', 'Remaster', 'Moon']","['Zion#31317', 'Remaster#31980', 'Moon#31383']","['', '', '']",4,16,0,0
668,5265,,orc,"['TrainY', 'MassOwn', 'MuscleMike']","['TrainY#21418', 'MassOwn#1977', 'MuscleMike#11377']","['p019', 'p037', '']",4,5,0,0
669,5265,,random,"['Yellowking', 'YUMAkot', 'gini']","['Yellowking#21529', 'YUMAkot#2128', 'gini#21800']","['p039', 'p106', 'p109']",4,15,3,0
670,5265,,human,"['BlackPandas', 'george', 'JDK']","['BlackPandas#11924', 'george#15869', 'JDK#11328']","['', '', 'p033']",4,6,0,0
671,5265,,orc,"['Starlight', 'sehnsucht', 'NaNEndLesS']","['Starlight#12675', 'sehnsucht#31604', 'NaNEndLesS#3560']","['', 'p007', 'p018']",4,5,0,0
672,5265,,human,"['FlukeWin', 'NightRaven', 'mountedurmom']","['FlukeWin#1776', 'NightRaven#1205364', 'mountedurmom#1875']","['p019', '', '']",4,6,0,0
673,5265,,orc,"['dJux', 'RiskyMove', 'NewVince']","['dJux#21450', 'RiskyMove#21867', 'NewVince#2663']","['p112', 'p088', 'p113']",4,21,2,0
674,5264,,orc,"['PhoeNixFaST', 'AvEnGeR', 'oishi']","['PhoeNixFaST#2640', 'AvEnGeR#1866', 'oishi#31414']","['p050', 'p072', '']",4,6,0,0
675,5264,,night_elf,"['CorrosiveC', 'DiOneLife', 'ZipiT']","['CorrosiveC#1525', 'DiOneLife#2159', 'ZipiT#11236']","['', 'p016', '']",4,19,1,0
676,5264,,random,"['ssb', 'MustStop', 'NavyElk']","['ssb#2862', 'MustStop#2505', 'NavyElk#21733']","['p031', 'p021', 'p121']",4,7,0,0
677,5264,,human,"['tickle', 'Galen', 'Affz']","['tickle#11598', 'Galen#11398', 'Affz#11222']","['', '', 'p001']",4,7,0,0
678,5264,,human,"['사후약방문', 'Unhappy', 'hera114']","['사후약방문#3600', 'Unhappy#31581', 'hera114#3929']","['', '', '']",4,6,0,0
679,5263,,orc,"['늘그니', 'humanking', '프리레프']","['늘그니#31917', 'humanking#31529', '프리레프#3583']","['', '', '']",4,18,4,0
680,5263,,undead,"['HyoJaManDu', 'PhoeNixFaST', 'SalamatPO']","['HyoJaManDu#31635', 'PhoeNixFaST#2640', 'SalamatPO#3487']","['', 'p050', '']",4,7,0,0
681,5263,,random,"['FlukeWin', 'george', 'TOD']","['FlukeWin#1776', 'george#15869', 'TOD#22283']","['p019', '', '']",4,6,0,0
682,5263,,orc,"['참피온', 'Tricky', 'JerKy']","['참피온#3732', 'Tricky#3454', 'JerKy#31779']","['p033', '', '']",4,5,0,0
683,5262,,undead,"['DoUKnowDaWae', 'Ace', 'Shaky']","['DoUKnowDaWae#2116', 'Ace#24157', 'Shaky#21680']","['p117', 'p018', 'p044']",4,5,1,0
684,5262,,night_elf,"['Impulse', 'noworries710', 'ZipiT']","['Impulse#22117', 'noworries710#1873', 'ZipiT#11236']","['p113', '', '']",4,5,0,0
685,5262,,random,"['Victory', 'TodFans', 'LDK']","['Victory#1116', 'TodFans#1308', 'LDK#21919']","['p112', '', 'p038']",4,5,0,0
686,5262,,human,"['한예유찬', '풋사과의반쪽', '휴망이']","['한예유찬#3391', '풋사과의반쪽#3225', '휴망이#3764']","['', '', '']",4,7,0,0
687,5262,,random,"['Zion', '정율', 'ShowTime']","['Zion#31317', '정율#3927', 'ShowTime#34896']","['', '', '']",4,10,0,0
688,5260,,orc,"['lady', '원주미친놈', '짠지']","['lady#31294', '원주미친놈#3351', '짠지#3681']","['', '', '']",4,6,0,0
689,5260,,human,"['TheOttoman', 'Chris', 'Showdown']","['TheOttoman#21417', 'Chris#26545', 'Showdown#21526']","['p035', 'p071', 'p071']",4,7,1,0
690,5260,,orc,"['EnDoZeRo', 'RaZeR', 'VenaSeneK']","['EnDoZeRo#1709', 'RaZeR#23389', 'VenaSeneK#1857']","['p053', 'p103', 'p042']",4,5,0,0
691,5259,,orc,"['Starlight', 'davy', 'PoisonBlade']","['Starlight#12675', 'davy#11913', 'PoisonBlade#11424']","['', '', 'p033']",4,12,0,0
692,5259,,human,"['LastStand', 'ChieFx', '번듯한호랑이']","['LastStand#1577', 'ChieFx#11475', '번듯한호랑이#320408']","['p033', '', 'p068']",4,17,2,0
693,5259,,human,"['Alone', 'Remaster', 'hywo']","['Alone#3132', 'Remaster#31980', 'hywo#3695']","['p085', '', '']",4,7,1,0
694,5259,,night_elf,"['luckstar', 'Marrdreg', 'ZipiT']","['luckstar#11141', 'Marrdreg#1565', 'ZipiT#11236']","['p023', 'p004', '']",4,11,0,0
695,5258,,human,"['Espejo', 'ShadowStorm', 'Marquez']","['Espejo#1659', 'ShadowStorm#1335646', 'Marquez#11315']","['', 'p028', 'p028']",4,5,0,0
696,5258,,human,"['redshirt1000', 'Spanishiwa', 'Stubs101']","['redshirt1000#1680', 'Spanishiwa#1374', 'Stubs101#1842']","['', '', '']",4,47,12,0
697,5257,,random,"['Oggogg', 'Impulse', 'Victory']","['Oggogg#21698', 'Impulse#22117', 'Victory#1116']","['p070', 'p113', 'p112']",4,5,0,0
698,5257,,orc,"['Impulse', 'RiskyMove', 'devotion']","['Impulse#22117', 'RiskyMove#21867', 'devotion#21887']","['p113', 'p088', 'p055']",4,8,0,0
699,5257,,random,"['AvEnGeR', 'Impulse', 'TimWeber2023']","['AvEnGeR#1866', 'Impulse#22117', 'TimWeber2023#2384']","['p072', 'p113', 'p121']",4,8,0,0
