rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
340,5028,all,human,['Etho'],['Etho#21815'],['p001'],4,3,0,0
341,5028,all,human,['Fras'],['Fras#2535'],['p033'],4,3,0,0
342,5027,all,random,['Nucky'],['Nucky#21667'],['p113'],4,39,8,0
343,5027,all,orc,['김홍태'],['김홍태#31589'],['p035'],4,39,3,0
344,5026,all,orc,['Aventurier'],['Aventurier#242398149'],[''],4,3,0,0
345,5026,all,orc,['DeniskaEE'],['DeniskaEE#2150'],['p001'],4,3,0,0
346,5025,all,random,['Valemagno'],['Valemagno#21824'],[''],4,3,0,0
347,5025,all,orc,['Anysnix'],['Anysnix#6789'],[''],4,3,0,0
348,5025,all,random,['Buxbom'],['Buxbom#2830'],['p052'],4,19,3,0
349,5025,all,undead,['흩겹창살겹흩창살'],['흩겹창살겹흩창살#3893'],[''],4,4,0,0
350,5024,all,orc,['Ťßłïção'],['Ťßłïção#1276'],[''],4,18,1,0
351,5023,all,orc,['NefrytowyŁoś'],['NefrytowyŁoś#2913'],[''],4,4,0,0
352,5021,all,orc,['dragon'],['dragon#219726'],[''],4,20,2,0
353,5021,all,night_elf,['robytoy'],['robytoy#2479'],[''],4,31,4,0
354,5020,all,night_elf,['EGAO'],['EGAO#21822'],['p051'],4,3,0,0
355,5020,all,night_elf,['Etho'],['Etho#21815'],['p001'],4,3,0,0
356,5020,all,orc,['GosuInWarik'],['GosuInWarik#2209'],['p111'],4,3,0,0
357,5020,all,undead,['kratos'],['kratos#25607'],['p042'],4,3,0,0
358,5020,all,night_elf,['sevagil'],['sevagil#2831'],['p010'],4,3,0,0
359,5020,all,night_elf,['Lawgiver'],['Lawgiver#21650'],['p015'],4,3,0,0
360,5019,all,orc,['Giletjaune'],['Giletjaune#2353'],[''],4,13,1,0
361,5016,all,undead,['AncientFort'],['AncientFort#2101'],['p086'],4,4,0,0
362,5016,all,human,['BARD'],['BARD#2271'],['p113'],4,4,0,0
363,5015,all,random,['miggle'],['miggle#1124'],[''],4,3,0,0
364,5014,all,random,['SuXXoRz'],['SuXXoRz#1346'],[''],4,18,2,0
365,5014,all,random,['tornee'],['tornee#2642'],['p035'],4,14,1,0
366,5012,all,human,['aku'],['aku#4274'],[''],4,3,0,0
367,5012,all,human,['Ice'],['Ice#1127'],['p052'],4,5,2,0
368,5011,all,random,['노바테스트'],['노바테스트#3859'],[''],4,3,0,0
369,5010,all,undead,['JohnyMac'],['JohnyMac#2603'],[''],4,4,2,0
370,5010,all,random,['Anysnix'],['Anysnix#6789'],[''],4,3,0,0
371,5009,all,random,['guru'],['guru#2451'],['p054'],4,7,1,0
372,5008,all,human,['Z28fi'],['Z28fi#1936'],[''],4,9,1,0
373,5008,all,human,['Jinvvar'],['Jinvvar#2488'],['p029'],4,5,1,0
374,5006,all,night_elf,['brightpaw'],['brightpaw#11902'],[''],4,20,1,0
375,5001,all,undead,['maciejka'],['maciejka#21163'],['p030'],4,5,2,0
376,5000,all,orc,['Gionne'],['Gionne#1255'],['p004'],4,29,2,0
377,5000,all,random,['sumnoob'],['sumnoob#2435'],[''],4,14,2,0
378,5000,all,undead,['JeanTintin'],['JeanTintin#2368'],[''],4,46,3,0
379,4999,all,human,['a1m80t'],['a1m80t#1105'],[''],3,29,4,0
380,4998,all,orc,['Fanton4ini'],['Fanton4ini#2945'],['p068'],3,14,1,0
381,4998,all,undead,['Prophecy'],['Prophecy#31511'],[''],3,8,1,0
382,4996,all,human,['DrPepper'],['DrPepper#21138'],['p030'],3,18,3,0
383,4994,all,undead,['Aventurier'],['Aventurier#242398149'],[''],3,12,1,0
384,4994,all,random,['DarkMatters'],['DarkMatters#1309'],[''],3,58,4,0
385,4994,all,random,['Milins'],['Milins#2500'],['p001'],3,24,2,0
386,4992,all,human,['tessa300'],['tessa300#2693'],['p001'],3,6,1,0
387,4992,all,random,['Fyrus'],['Fyrus#2221'],[''],3,8,1,0
388,4990,all,undead,['RobotMurloc'],['RobotMurloc#24675'],['p056'],3,5,1,0
389,4988,all,orc,['GrizzlyStyle'],['GrizzlyStyle#2487'],['p086'],3,9,1,0
390,4981,all,random,['MaNoYKakaS'],['MaNoYKakaS#2445'],['p055'],3,15,3,0
391,4968,all,random,['HappyAlex'],['HappyAlex#11307'],[''],3,5,1,0
392,4964,all,undead,['meryen'],['meryen#3904'],['p045'],3,6,1,0
393,4963,all,random,['EGAO'],['EGAO#21822'],['p051'],3,1,2,0
394,4960,all,orc,['gozzilla'],['gozzilla#21937'],['p002'],3,4,1,0
395,4957,all,night_elf,['gGOnelow'],['gGOnelow#2948'],['p041'],3,7,1,0
396,4957,all,random,['otochad'],['otochad#2220'],['p002'],3,16,2,0
397,4953,all,random,['Jiggado'],['Jiggado#2743'],['p051'],3,6,1,0
398,4949,all,human,['Anysnix'],['Anysnix#6789'],[''],3,2,1,0
399,4946,all,orc,['EGAO'],['EGAO#21822'],['p051'],3,2,1,0
400,4946,all,night_elf,['Setsuna'],['Setsuna#11645'],[''],3,12,3,0
401,4945,all,undead,['EGAO'],['EGAO#21822'],['p051'],3,2,1,0
402,4944,all,undead,['sevagil'],['sevagil#2831'],['p010'],3,3,2,0
403,4944,all,human,['Flox'],['Flox#21875'],['p031'],3,24,2,0
404,4942,all,random,['DRY01'],['DRY01#2670'],['p068'],3,38,6,0
405,4936,all,random,['Etho'],['Etho#21815'],['p001'],3,2,1,0
406,4934,all,undead,['ElectroNico'],['ElectroNico#2159'],[''],3,3,1,0
407,4932,all,random,['fietje58'],['fietje58#2211'],['p052'],3,3,1,0
408,4929,all,random,['FiR'],['FiR#2198'],[''],3,2,1,0
409,4927,all,orc,['RimusS'],['RimusS#21338'],['p068'],3,2,1,0
410,4927,all,orc,['blaz'],['blaz#22320'],['p004'],3,2,1,0
411,4924,all,night_elf,['JohnBob'],['JohnBob#2913'],['p031'],3,37,5,0
412,4922,all,random,['Grek'],['Grek#21324'],['p052'],3,7,1,0
413,4917,all,orc,['rwu'],['rwu#11836'],[''],3,2,1,0
414,4915,all,random,['Alkin116rus'],['Alkin116rus#2497'],['p003'],3,2,1,0
415,4914,all,random,['MightyMeia'],['MightyMeia#2194'],['p109'],3,3,2,0
416,4905,all,human,['Placuu'],['Placuu#2396'],['p001'],3,8,1,0
417,4904,all,random,['Cosmo'],['Cosmo#22718'],['p003'],3,15,3,0
418,4903,all,random,['Polyscias'],['Polyscias#31788'],[''],3,40,6,0
419,4902,all,random,['fResHLiViT'],['fResHLiViT#2218'],[''],3,9,2,0
420,4897,all,human,['sadness'],['sadness#31451'],['p003'],3,13,2,0
421,4888,all,human,['thorpoderoso'],['thorpoderoso#2424'],['p039'],3,11,3,0
422,4885,all,orc,['MisterMoro'],['MisterMoro#21769'],[''],3,6,1,0
423,4880,all,orc,['ROMAH'],['ROMAH#21466'],['p074'],3,8,4,0
424,4871,all,human,['felipefeck'],['felipefeck#1477'],[''],3,3,2,0
425,4869,all,human,['Knopers'],['Knopers#2349'],[''],3,5,1,0
426,4866,all,orc,['SPQR'],['SPQR#22588'],['p035'],3,5,1,0
427,4865,all,orc,['BlackDevil'],['BlackDevil#2338'],[''],3,3,1,0
428,4860,all,orc,['fenix3000'],['fenix3000#11779'],[''],3,6,2,0
429,4859,all,undead,['Tarathirdor'],['Tarathirdor#1719'],['p021'],3,20,4,0
430,4858,all,random,['Cheremuxa'],['Cheremuxa#2662'],['p081'],3,5,1,0
431,4850,all,night_elf,['guhi'],['guhi#11801'],[''],3,2,2,0
432,4840,all,human,['Supermao'],['Supermao#1385'],[''],3,3,1,0
433,4835,all,orc,['felipefeck'],['felipefeck#1477'],[''],3,1,2,0
434,4831,all,human,['Andiiiehx3'],['Andiiiehx3#2310'],['p008'],3,2,2,0
435,4825,all,random,['Akroma03'],['Akroma03#2516'],['p002'],3,2,1,0
436,4823,all,orc,['nidenvshen'],['nidenvshen#2820'],[''],3,2,1,0
437,4820,all,random,['Arketh'],['Arketh#21985'],['p004'],3,2,1,0
438,4812,all,human,['TheIncel'],['TheIncel#2192'],['p106'],3,2,1,0
439,4809,all,human,['Arjuna'],['Arjuna#31865'],[''],3,11,6,0
440,4787,all,random,['Paulquappe'],['Paulquappe#2848'],['p003'],3,18,5,0
441,4736,all,random,['Folcon107'],['Folcon107#1600'],[''],3,11,4,0
442,4731,all,orc,['Clownman'],['Clownman#11102'],[''],3,14,10,0
443,4731,all,human,['Enternize'],['Enternize#2304'],['p004'],3,1,4,0
444,4453,all,orc,['PlayboyP858'],['PlayboyP858#1828'],[''],3,3,5,0
