rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
1253,5223,undead,undead,['yxc'],['yxc#11262'],[''],4,6,3,0
1254,5223,undead,undead,['cmcm'],['cmcm#31231'],[''],4,859,678,0
1255,5223,undead,undead,['Lucky'],['Lucky#17526'],[''],4,7,5,0
1256,5222,undead,undead,['cxrgary'],['cxrgary#2627'],[''],4,7,6,0
1257,5222,undead,undead,['Ayona'],['Ayona#1165'],[''],4,53,42,0
1258,5222,undead,undead,['GhostPants'],['GhostPants#1130702'],[''],4,38,19,0
1259,5221,undead,undead,['FaithOfHell'],['FaithOfHell#2408'],['p039'],4,8,6,0
1260,5220,undead,undead,['LIN'],['LIN#22545'],['p042'],4,211,149,0
1261,5220,undead,undead,['xboboxLiu'],['xboboxLiu#2631'],['p041'],4,5,3,0
1262,5219,undead,undead,['dragott'],['dragott#21900'],['p042'],4,268,212,0
1263,5218,undead,undead,['LICHjav'],['LICHjav#1834'],[''],4,16,6,0
1264,5218,undead,undead,['Fcarlos'],['Fcarlos#11227'],[''],4,143,106,0
1265,5218,undead,undead,['Jigglejew08'],['Jigglejew08#1141'],[''],4,4,2,0
1266,5217,undead,undead,['wolf'],['wolf#12204'],[''],4,88,55,0
1267,5217,undead,undead,['VapoHadezzz'],['VapoHadezzz#2539'],['p052'],4,11,7,0
1268,5216,undead,undead,['budsN'],['budsN#2871'],['p001'],4,5,2,0
1269,5215,undead,undead,['Shelby'],['Shelby#31846'],[''],4,39,40,0
1270,5215,undead,undead,['Koakq'],['Koakq#1324'],[''],4,162,121,0
1271,5214,undead,undead,['ART1251'],['ART1251#2133'],['p040'],4,47,43,0
1272,5214,undead,undead,['WhatIsLove'],['WhatIsLove#31314'],['p094'],4,19,15,0
1273,5214,undead,undead,['AbyssWatcher'],['AbyssWatcher#11883'],[''],4,79,59,0
1274,5213,undead,undead,['Aldorai'],['Aldorai#1157'],[''],4,4,2,0
1275,5213,undead,undead,['LemonTank'],['LemonTank#12829'],[''],4,5,2,0
1276,5213,undead,undead,['Kenshin'],['Kenshin#1305'],[''],4,6,5,0
1277,5213,undead,undead,['aart'],['aart#21329'],['p104'],4,23,18,0
1278,5212,undead,undead,['ibjn'],['ibjn#3580'],[''],4,108,80,0
1279,5212,undead,undead,['xidengsenlin'],['xidengsenlin#1337'],[''],4,15,5,0
1280,5212,undead,undead,['ImiTate'],['ImiTate#11896'],[''],4,39,30,0
1281,5212,undead,undead,['ThanksARG'],['ThanksARG#3236'],[''],4,6,3,0
1282,5212,undead,undead,['Zemblaff'],['Zemblaff#2787'],['p039'],4,7,3,0
1283,5211,undead,undead,['cuteradish'],['cuteradish#1753'],[''],4,20,13,0
1284,5211,undead,undead,['LennardJones'],['LennardJones#2547'],[''],4,4,1,0
1285,5211,undead,undead,['Dench64ru'],['Dench64ru#2921'],['p041'],4,5,2,0
1286,5211,undead,undead,['pit'],['pit#22305'],['p004'],4,5,2,0
1287,5211,undead,undead,['inmLikeSCV'],['inmLikeSCV#2194'],[''],4,3,2,0
1288,5210,undead,undead,['Edinburgh'],['Edinburgh#31280'],[''],4,6,3,0
1289,5210,undead,undead,['UGLYDuckling'],['UGLYDuckling#21456'],['p004'],4,4,1,0
1290,5210,undead,undead,['Realm'],['Realm#21547'],['p010'],4,10,7,0
1291,5208,undead,undead,['Drex'],['Drex#21756'],['p095'],4,66,39,0
1292,5208,undead,undead,['q0flhzsjz'],['q0flhzsjz#3903'],[''],4,11,6,0
1293,5208,undead,undead,['BIGGRINCH'],['BIGGRINCH#1132'],[''],4,24,22,0
1294,5208,undead,undead,['g04stral'],['g04stral#2524'],['p083'],4,97,60,0
1295,5207,undead,undead,['Archer'],['Archer#2807'],['p034'],4,29,23,0
1296,5206,undead,undead,['Dema'],['Dema#2227'],['p004'],4,5,2,0
1297,5206,undead,undead,['goods'],['goods#31869'],[''],4,9,8,0
1298,5206,undead,undead,['ihtg1'],['ihtg1#1272'],[''],4,4,3,0
1299,5206,undead,undead,['Destroid'],['Destroid#11878'],[''],4,4,1,0
1300,5205,undead,undead,['Злодей'],['Злодей#21636'],['p003'],4,3,2,0
1301,5205,undead,undead,['Sullen'],['Sullen#21637'],['p043'],4,15,9,0
1302,5205,undead,undead,['tuser'],['tuser#2900'],['p055'],4,153,110,0
1303,5204,undead,undead,['JaXeL'],['JaXeL#2690'],['p022'],4,19,14,0
1304,5204,undead,undead,['lostl'],['lostl#1299'],[''],4,6,3,0
1305,5204,undead,undead,['swpumelody'],['swpumelody#3464'],[''],4,52,45,0
1306,5204,undead,undead,['myb3'],['myb3#2611'],['p034'],4,9,7,0
1307,5204,undead,undead,['Philly'],['Philly#2513'],['p108'],4,263,200,0
1308,5204,undead,undead,['asekmen'],['asekmen#2163'],['p001'],4,4,1,0
1309,5204,undead,undead,['FeiZi'],['FeiZi#1558'],[''],4,36,31,0
1310,5204,undead,undead,['FrozenWang'],['FrozenWang#2643'],['p113'],4,4,2,0
1311,5203,undead,undead,['懦夫救星'],['懦夫救星#31184'],[''],4,166,142,0
1312,5203,undead,undead,['EchoD'],['EchoD#11234'],[''],4,58,46,0
1313,5203,undead,undead,['Me4Ta'],['Me4Ta#21441'],['p087'],4,13,8,0
1314,5202,undead,undead,['lanque'],['lanque#1320'],[''],4,5,3,0
1315,5202,undead,undead,['Nobuu'],['Nobuu#2596'],['p069'],4,14,10,0
1316,5201,undead,undead,['HHeXXeDD'],['HHeXXeDD#1886'],[''],4,6,4,0
1317,5200,undead,undead,['Wahnfrieden'],['Wahnfrieden#21680'],['p121'],4,13,10,0
1318,5199,undead,undead,['SneakyTurtle'],['SneakyTurtle#2326919'],['p003'],4,116,86,0
1319,5199,undead,undead,['Sixa'],['Sixa#21544'],['p054'],4,5,2,0
1320,5198,undead,undead,['gGOnelow'],['gGOnelow#2948'],['p041'],4,6,3,0
1321,5198,undead,undead,['hunterkiller'],['hunterkiller#31777'],[''],4,293,244,0
1322,5198,undead,undead,['Dauntless'],['Dauntless#21253'],[''],4,81,13,0
1323,5198,undead,undead,['LifeReaver'],['LifeReaver#2655'],[''],4,5,3,0
1324,5197,undead,undead,['DeathbyLoKi'],['DeathbyLoKi#1752'],[''],4,5,3,0
1325,5196,undead,undead,['chaly'],['chaly#3509'],['p004'],4,9,9,0
1326,5195,undead,undead,['PerVack'],['PerVack#1343'],['p001'],4,13,6,0
1327,5195,undead,undead,['tutlewalking'],['tutlewalking#1718'],[''],4,12,7,0
1328,5195,undead,undead,['FerPlay'],['FerPlay#21143'],['p040'],4,5,3,0
1329,5195,undead,undead,['qgl'],['qgl#2711'],['p043'],4,5,1,0
1330,5194,undead,undead,['叶志恒'],['叶志恒#4921'],[''],4,17,15,0
1331,5194,undead,undead,['Warik4114'],['Warik4114#2980'],['p081'],4,7,2,0
1332,5194,undead,undead,['KidArctica'],['KidArctica#2793'],['p051'],4,4,2,0
1333,5194,undead,undead,['MaNoYKakaS'],['MaNoYKakaS#2445'],['p055'],4,76,57,0
1334,5193,undead,undead,['Waraczrew'],['Waraczrew#2646'],[''],4,15,8,0
1335,5192,undead,undead,['xiashura'],['xiashura#2988'],['p001'],4,12,9,0
1336,5191,undead,undead,['Othmas'],['Othmas#21520'],[''],4,9,6,0
1337,5191,undead,undead,['acvcali'],['acvcali#1991'],[''],4,4,3,0
1338,5191,undead,undead,['ProMocJa'],['ProMocJa#21356'],['p055'],4,4,3,0
1339,5190,undead,undead,['R4yR1ceBYAHH'],['R4yR1ceBYAHH#1304'],[''],4,16,12,0
1340,5190,undead,undead,['Xejqum28'],['Xejqum28#2182'],['p029'],4,8,5,0
1341,5190,undead,undead,['aoe3'],['aoe3#2869'],['p068'],4,55,44,0
1342,5190,undead,undead,['winnioe'],['winnioe#2869'],['p001'],4,7,5,0
1343,5189,undead,undead,['LYYRL6'],['LYYRL6#1261'],[''],4,31,11,0
1344,5189,undead,undead,['rtz'],['rtz#21708'],['p041'],4,20,12,0
1345,5189,undead,undead,['Burzum'],['Burzum#2808'],['p082'],4,42,38,0
1346,5189,undead,undead,['Vozmediano'],['Vozmediano#21715'],['p106'],4,34,26,0
1347,5188,undead,undead,['lakd'],['lakd#11640'],[''],4,21,8,0
1348,5188,undead,undead,['this120ted'],['this120ted#3421'],[''],4,7,6,0
1349,5188,undead,undead,['oorsoo'],['oorsoo#3731'],[''],4,11,15,0
1350,5187,undead,undead,['Chuka'],['Chuka#21532'],[''],4,33,28,0
1351,5187,undead,undead,['Caesarpark'],['Caesarpark#4511'],['p087'],4,6,2,0
1352,5187,undead,undead,['MoonUnit2'],['MoonUnit2#1262'],[''],4,3,2,0
1353,5186,undead,undead,['linkzhang'],['linkzhang#6859'],[''],4,9,7,0
1354,5186,undead,undead,['PearlSatyr'],['PearlSatyr#13834'],[''],4,13,7,0
1355,5185,undead,undead,['SeeleCat'],['SeeleCat#3965'],[''],4,25,18,0
1356,5185,undead,undead,['SageIpse'],['SageIpse#2159'],['p052'],4,24,16,0
1357,5184,undead,undead,['Raider'],['Raider#22429'],['p052'],4,7,3,0
1358,5184,undead,undead,['squirrel'],['squirrel#22168'],['p001'],4,9,6,0
1359,5184,undead,undead,['МудраяСова'],['МудраяСова#228512'],['p042'],4,26,26,0
1360,5184,undead,undead,['werty'],['werty#21968'],['p070'],4,57,41,0
1361,5183,undead,undead,['행복한발바닥'],['행복한발바닥#322125'],[''],4,88,59,0
1362,5182,undead,undead,['MajorPayne'],['MajorPayne#1203'],[''],4,3,2,0
1363,5182,undead,undead,['Papercrane'],['Papercrane#31386'],[''],4,59,42,0
1364,5182,undead,undead,['Xlrod'],['Xlrod#3418'],[''],4,18,20,0
1365,5180,undead,undead,['Donoso'],['Donoso#1662'],[''],4,4,2,0
1366,5180,undead,undead,['faziows'],['faziows#1388'],[''],4,9,8,0
1367,5180,undead,undead,['yamaidieoo'],['yamaidieoo#3670'],[''],4,70,53,0
1368,5180,undead,undead,['vector'],['vector#23396'],[''],4,3,2,0
1369,5180,undead,undead,['HON'],['HON#31879'],[''],4,132,113,0
1370,5179,undead,undead,['Eathga'],['Eathga#2558'],['p001'],4,28,20,0
1371,5178,undead,undead,['F5Center20'],['F5Center20#2314'],['p028'],4,41,35,0
1372,5178,undead,undead,['ELGUAPO'],['ELGUAPO#11181'],[''],4,28,16,0
1373,5178,undead,undead,['Po69zA'],['Po69zA#2764'],['p041'],4,21,16,0
1374,5178,undead,undead,['igahard'],['igahard#2383'],['p004'],4,50,41,0
1375,5177,undead,undead,['kardinal'],['kardinal#2966'],['p099'],4,4,3,0
1376,5177,undead,undead,['Noobivore'],['Noobivore#1874'],['p068'],4,3,2,0
1377,5177,undead,undead,['psjwandao'],['psjwandao#2527'],[''],4,4,3,0
1378,5177,undead,undead,['AbuTaktik'],['AbuTaktik#2508'],['p071'],4,75,56,0
1379,5176,undead,undead,['jzxs'],['jzxs#3304'],[''],4,10,4,0
1380,5176,undead,undead,['wfzfans'],['wfzfans#3938'],[''],4,7,4,0
1381,5175,undead,undead,['RedSectorA'],['RedSectorA#11401'],[''],4,4,1,0
1382,5175,undead,undead,['zukras'],['zukras#2741'],[''],4,6,4,0
1383,5175,undead,undead,['Dominus'],['Dominus#2980'],[''],4,120,65,0
1384,5174,undead,undead,['lakd'],['lakd#11254'],[''],4,16,10,0
1385,5174,undead,undead,['QingTong'],['QingTong#2292'],['p039'],4,364,314,0
1386,5174,undead,undead,['毒饲料有机滴哈'],['毒饲料有机滴哈#3673'],[''],4,1968,1546,0
1387,5174,undead,undead,['Sokolovskiy'],['Sokolovskiy#21233'],['p104'],4,44,36,0
1388,5174,undead,undead,['DiegoH'],['DiegoH#21188'],[''],4,27,17,0
1389,5173,undead,undead,['keot'],['keot#2622'],['p010'],4,6,3,0
1390,5172,undead,undead,['box'],['box#12400'],[''],4,22,16,0
1391,5172,undead,undead,['모험가'],['모험가#313427442'],[''],4,6,4,0
1392,5172,undead,undead,['KarlKing'],['KarlKing#11864'],[''],4,403,304,0
1393,5172,undead,undead,['SwampLord'],['SwampLord#2120'],['p052'],4,25,19,0
1394,5172,undead,undead,['EpiDeMiCc'],['EpiDeMiCc#1823'],[''],4,134,98,0
1395,5171,undead,undead,['Yoko'],['Yoko#11333'],[''],4,5,1,0
1396,5171,undead,undead,['AcidicNaOH'],['AcidicNaOH#3369'],[''],4,4,3,0
1397,5171,undead,undead,['FlaxYeti'],['FlaxYeti#21955'],['p042'],4,352,256,0
1398,5171,undead,undead,['Dolci'],['Dolci#21789'],[''],4,10,7,0
1399,5171,undead,undead,['Уинслоу'],['Уинслоу#21835'],['p001'],4,5,3,0
1400,5171,undead,undead,['BOSSSALEEN'],['BOSSSALEEN#1382'],[''],4,29,29,0
1401,5171,undead,undead,['Waves'],['Waves#21341'],[''],4,135,94,0
1402,5171,undead,undead,['Crasher'],['Crasher#2302'],['p081'],4,54,35,0
1403,5170,undead,undead,['TalBraga'],['TalBraga#1821'],[''],4,4,1,0
1404,5170,undead,undead,['lindannnnn'],['lindannnnn#1401'],[''],4,13,11,0
1405,5169,undead,undead,['Fabian69'],['Fabian69#21862'],[''],4,44,34,0
1406,5169,undead,undead,['asterix'],['asterix#22725'],['p084'],4,22,17,0
1407,5168,undead,undead,['Yagelon'],['Yagelon#2719'],['p025'],4,3,2,0
1408,5168,undead,undead,['Only'],['Only#31257'],['p053'],4,7,5,0
1409,5168,undead,undead,['LuckyOwl'],['LuckyOwl#1223325'],[''],4,13,7,0
1410,5168,undead,undead,['Kyuu'],['Kyuu#2775'],['p105'],4,83,62,0
1411,5167,undead,undead,['j4BB4'],['j4BB4#1594'],[''],4,39,20,0
1412,5167,undead,undead,['MrPresident'],['MrPresident#1508'],[''],4,132,95,0
1413,5167,undead,undead,['Dly'],['Dly#31594'],[''],4,8,5,0
1414,5166,undead,undead,['Heliamus'],['Heliamus#2784'],['p001'],4,139,86,0
1415,5165,undead,undead,['昏暗的墨色幽靈'],['昏暗的墨色幽靈#32552'],[''],4,3,2,0
1416,5165,undead,undead,['SBbaoxue'],['SBbaoxue#31455'],[''],4,15,10,0
1417,5165,undead,undead,['yuanbisheng'],['yuanbisheng#1216'],[''],4,64,56,0
1418,5165,undead,undead,['IamNoobUD'],['IamNoobUD#2513'],['p001'],4,116,75,0
1419,5165,undead,undead,['구자'],['구자#3719'],[''],4,4,3,0
1420,5164,undead,undead,['kratos'],['kratos#25607'],['p042'],4,16,9,0
1421,5164,undead,undead,['Robertourda'],['Robertourda#21738'],['p051'],4,20,17,0
1422,5164,undead,undead,['gosu1ucker'],['gosu1ucker#2785'],['p104'],4,26,20,0
1423,5163,undead,undead,['Crazy'],['Crazy#24715'],['p001'],4,76,62,0
1424,5163,undead,undead,['RunRun35'],['RunRun35#2671'],[''],4,16,14,0
1425,5162,undead,undead,['Sauroman'],['Sauroman#21384'],['p004'],4,6,5,0
1426,5162,undead,undead,['t0t0sha'],['t0t0sha#1947'],['p042'],4,31,24,0
1427,5161,undead,undead,['MishaMost'],['MishaMost#2109'],['p085'],4,9,7,0
1428,5161,undead,undead,['路飞飞'],['路飞飞#31149'],[''],4,6,4,0
1429,5161,undead,undead,['Louvre'],['Louvre#2229'],['p077'],4,32,29,0
1430,5161,undead,undead,['mhwar'],['mhwar#2432'],['p041'],4,17,14,0
1431,5161,undead,undead,['Sapphirez'],['Sapphirez#2723'],['p045'],4,8,4,0
1432,5161,undead,undead,['sunny'],['sunny#33303'],[''],4,278,211,0
1433,5160,undead,undead,['mmet'],['mmet#11118'],['p081'],4,35,21,0
1434,5159,undead,undead,['swDK'],['swDK#31708'],[''],4,4,2,0
1435,5159,undead,undead,['Nitro'],['Nitro#13682'],[''],4,26,23,0
1436,5159,undead,undead,['PezMantecoso'],['PezMantecoso#2962'],[''],4,12,8,0
1437,5159,undead,undead,['ShingoRage'],['ShingoRage#1284'],[''],4,4,1,0
1438,5159,undead,undead,['J1eHb'],['J1eHb#2363'],[''],4,3,3,0
1439,5157,undead,undead,['fafafakk'],['fafafakk#1202'],[''],4,4,2,0
1440,5157,undead,undead,['仰望星空'],['仰望星空#31324'],[''],4,3,3,0
1441,5157,undead,undead,['HeiBaoDaChui'],['HeiBaoDaChui#1347'],[''],4,10,7,0
1442,5157,undead,undead,['Probs'],['Probs#21852'],['p002'],4,3,3,0
1443,5157,undead,undead,['Conquer'],['Conquer#21475'],[''],4,44,38,0
1444,5156,undead,undead,['Jsalez'],['Jsalez#2826'],[''],4,25,19,0
1445,5156,undead,undead,['Necrox'],['Necrox#2697'],['p041'],4,8,3,0
1446,5155,undead,undead,['cgs12138'],['cgs12138#1783'],[''],4,11,5,0
1447,5154,undead,undead,['Shadows'],['Shadows#2634'],['p106'],4,24,15,0
1448,5154,undead,undead,['Nave'],['Nave#1648'],[''],4,7,6,0
1449,5153,undead,undead,['PaTLestA'],['PaTLestA#1269'],[''],4,6,3,0
1450,5153,undead,undead,['c0Ne'],['c0Ne#21970'],['p002'],4,9,7,0
1451,5153,undead,undead,['vq37vhr'],['vq37vhr#1246'],['p039'],4,5,2,0
1452,5153,undead,undead,['톡쏘는엘프'],['톡쏘는엘프#36697'],[''],4,55,48,0
1453,5153,undead,undead,['Daan'],['Daan#22497'],['p042'],4,117,80,0
1454,5152,undead,undead,['Gorversorger'],['Gorversorger#21805'],['p111'],4,13,13,0
1455,5152,undead,undead,['Kromgon'],['Kromgon#2883'],['p041'],4,5,4,0
1456,5151,undead,undead,['OpalBear'],['OpalBear#13811'],[''],4,75,62,0
1457,5151,undead,undead,['黑夜遊俠'],['黑夜遊俠#3571'],[''],4,17,11,0
1458,5151,undead,undead,['DanielVolkow'],['DanielVolkow#2717'],['p109'],4,10,5,0
1459,5150,undead,undead,['해디기'],['해디기#3589'],[''],4,165,132,0
1460,5150,undead,undead,['myway'],['myway#2620'],['p029'],4,4,2,0
1461,5149,undead,undead,['Sonoso'],['Sonoso#1550'],[''],4,4,2,0
1462,5149,undead,undead,['LGEkris'],['LGEkris#1740'],[''],4,4,2,0
1463,5149,undead,undead,['IIXXII'],['IIXXII#31631'],[''],4,4,2,0
1464,5149,undead,undead,['Cyclone48'],['Cyclone48#2342'],['p087'],4,4,2,0
1465,5148,undead,undead,['brew'],['brew#21349'],['p001'],4,5,3,0
1466,5148,undead,undead,['Dswagg'],['Dswagg#1315'],[''],4,6,4,0
1467,5148,undead,undead,['Starichok'],['Starichok#1924'],[''],4,4,3,0
1468,5148,undead,undead,['GuR'],['GuR#21857'],['p056'],4,8,5,0
1469,5147,undead,undead,['ag93'],['ag93#1834'],[''],4,41,31,0
1470,5147,undead,undead,['LilBD3'],['LilBD3#1292'],[''],4,12,9,0
1471,5146,undead,undead,['zyy'],['zyy#11588'],[''],4,18,10,0
1472,5146,undead,undead,['misaki'],['misaki#31771'],[''],4,8,6,0
1473,5144,undead,undead,['Master'],['Master#21390'],['p052'],4,6,5,0
1474,5144,undead,undead,['ZipiT'],['ZipiT#11236'],[''],4,90,63,0
1475,5143,undead,undead,['Terrorwolf'],['Terrorwolf#219789'],['p034'],4,3,2,0
1476,5143,undead,undead,['OraDelOra'],['OraDelOra#2499'],['p025'],4,65,49,0
1477,5143,undead,undead,['Don'],['Don#25538'],['p041'],4,3,2,0
1478,5142,undead,undead,['kettle1989'],['kettle1989#1641'],[''],4,5,3,0
1479,5142,undead,undead,['Alvaro'],['Alvaro#31810'],[''],4,10,5,0
1480,5142,undead,undead,['Danteh'],['Danteh#1657'],['p085'],4,35,24,0
1481,5142,undead,undead,['Drkoffer'],['Drkoffer#2462'],['p081'],4,129,110,0
1482,5141,undead,undead,['PraetorND'],['PraetorND#2793'],['p035'],4,7,6,0
1483,5141,undead,undead,['Calle'],['Calle#22918'],[''],4,4,2,0
1484,5140,undead,undead,['Saito'],['Saito#1862'],['p079'],4,3,2,0
1485,5140,undead,undead,['SilentStar'],['SilentStar#11740'],[''],4,6,4,0
1486,5140,undead,undead,['SacramentoBN'],['SacramentoBN#2235'],['p054'],4,10,7,0
1487,5140,undead,undead,['pOOpPumpN'],['pOOpPumpN#1547'],[''],4,4,3,0
1488,5140,undead,undead,['hiaiaihyy'],['hiaiaihyy#1780'],[''],4,17,9,0
1489,5140,undead,undead,['maksimyshka'],['maksimyshka#1147'],['p081'],4,101,82,0
1490,5140,undead,undead,['asterix'],['asterix#22725'],['p084'],4,13,6,0
1491,5139,undead,undead,['psyk'],['psyk#21708'],['p085'],4,3,2,0
1492,5139,undead,undead,['MuZheLi'],['MuZheLi#3475'],[''],4,13,9,0
1493,5139,undead,undead,['Wella'],['Wella#1934'],[''],4,9,5,0
1494,5139,undead,undead,['zlSh4dow'],['zlSh4dow#2420'],['p111'],4,4,2,0
1495,5139,undead,undead,['Zize'],['Zize#1981'],[''],4,10,7,0
1496,5139,undead,undead,['SploogyTurtl'],['SploogyTurtl#1164'],[''],4,56,41,0
1497,5138,undead,undead,['eworm'],['eworm#21209'],['p001'],4,6,6,0
1498,5138,undead,undead,['pointone'],['pointone#11902'],[''],4,3,2,0
1499,5138,undead,undead,['GoodluckDing'],['GoodluckDing#4710'],[''],4,6,3,0
1500,5138,undead,undead,['Alexander'],['Alexander#31290'],[''],4,49,34,0
1501,5138,undead,undead,['Mekar'],['Mekar#2891'],['p068'],4,40,28,0
1502,5138,undead,undead,['Lyrica'],['Lyrica#21548'],[''],4,28,27,0
1503,5136,undead,undead,['Pygma'],['Pygma#1165'],['p002'],4,73,52,0
1504,5136,undead,undead,['Alien'],['Alien#6606'],[''],4,287,209,0
1505,5135,undead,undead,['moonglade'],['moonglade#2558'],['p040'],4,3,2,0
1506,5135,undead,undead,['TheDictator'],['TheDictator#3317'],[''],4,368,342,0
1507,5135,undead,undead,['incrediboy'],['incrediboy#11473'],[''],4,4,2,0
1508,5135,undead,undead,['Woodchuck'],['Woodchuck#21419'],['p016'],4,4,2,0
1509,5134,undead,undead,['noworries710'],['noworries710#1873'],[''],4,37,24,0
1510,5134,undead,undead,['cukraaz'],['cukraaz#1885'],[''],4,27,16,0
1511,5134,undead,undead,['NMJD'],['NMJD#31669'],[''],4,6,3,0
1512,5134,undead,undead,['流浪的小木鱼'],['流浪的小木鱼#3728'],['p002'],4,6,5,0
1513,5134,undead,undead,['MrMKO'],['MrMKO#2119'],['p047'],4,6,3,0
1514,5133,undead,undead,['Demi'],['Demi#22944'],['p001'],4,28,19,0
1515,5132,undead,undead,['취권달인'],['취권달인#3121'],[''],4,3,2,0
1516,5131,undead,undead,['GEILAOZICHUI'],['GEILAOZICHUI#3536'],[''],4,223,187,0
1517,5131,undead,undead,['DwieTwarze'],['DwieTwarze#2534'],['p055'],4,3,2,0
1518,5131,undead,undead,['KelTuzad'],['KelTuzad#21839'],[''],4,26,22,0
1519,5131,undead,undead,['BrandonNB'],['BrandonNB#3955'],[''],4,3,2,0
1520,5131,undead,undead,['phgtr'],['phgtr#2999'],[''],4,9,9,0
1521,5131,undead,undead,['Kermastyle'],['Kermastyle#2147'],['p053'],4,4,3,0
1522,5130,undead,undead,['bjbsky'],['bjbsky#3718'],[''],4,4,2,0
1523,5130,undead,undead,['Captain'],['Captain#23316'],['p053'],4,14,11,0
1524,5130,undead,undead,['Gryphon'],['Gryphon#31320'],[''],4,14,10,0
1525,5129,undead,undead,['Headshots7'],['Headshots7#1111'],[''],4,26,18,0
1526,5129,undead,undead,['BLaDeMasTer'],['BLaDeMasTer#2188'],['p109'],4,15,12,0
1527,5128,undead,undead,['P0lski'],['P0lski#21185'],[''],4,207,162,0
1528,5128,undead,undead,['Vaskehjelp'],['Vaskehjelp#2946'],['p054'],4,3,2,0
1529,5128,undead,undead,['Qwark'],['Qwark#21906'],['p083'],4,7,6,0
1530,5128,undead,undead,['KrumThBulgar'],['KrumThBulgar#2336'],[''],4,11,6,0
1531,5128,undead,undead,['Entracks'],['Entracks#2565'],['p105'],4,100,73,0
1532,5127,undead,undead,['AuroraElf'],['AuroraElf#3714'],[''],4,36,30,0
1533,5127,undead,undead,['Aspect'],['Aspect#21972'],['p004'],4,4,3,0
1534,5127,undead,undead,['RagnarRoeck'],['RagnarRoeck#2876'],['p030'],4,3,2,0
1535,5126,undead,undead,['maxxxgolybbb'],['maxxxgolybbb#2819'],['p104'],4,63,45,0
1536,5126,undead,undead,['GodlyNinja'],['GodlyNinja#2767'],[''],4,260,199,0
1537,5126,undead,undead,['Rilxx'],['Rilxx#3106'],[''],4,11,10,0
1538,5126,undead,undead,['empire4earth'],['empire4earth#2492'],['p025'],4,13,11,0
1539,5125,undead,undead,['ElGranRublos'],['ElGranRublos#2900'],['p018'],4,26,20,0
1540,5125,undead,undead,['gouruanzi'],['gouruanzi#2268'],[''],4,5,5,0
1541,5125,undead,undead,['czzshe345'],['czzshe345#3896'],[''],4,19,19,0
1542,5125,undead,undead,['똥만드는기계'],['똥만드는기계#31829'],[''],4,3,2,0
1543,5125,undead,undead,['Nillerdude'],['Nillerdude#2849'],['p039'],4,153,133,0
1544,5125,undead,undead,['dkdyduudu'],['dkdyduudu#3606'],[''],4,31,27,0
1545,5124,undead,undead,['Showtime'],['Showtime#34901'],[''],4,7,5,0
1546,5124,undead,undead,['tommen90'],['tommen90#2245'],['p094'],4,3,3,0
1547,5124,undead,undead,['NezuO'],['NezuO#2320'],['p046'],4,18,12,0
1548,5124,undead,undead,['RanaEstilosa'],['RanaEstilosa#11311'],[''],4,7,5,0
1549,5123,undead,undead,['kolobok'],['kolobok#2918'],['p003'],4,75,70,0
1550,5123,undead,undead,['NoHo'],['NoHo#1514'],[''],4,4,1,0
1551,5123,undead,undead,['Dovla'],['Dovla#21296'],['p070'],4,5,4,0
1552,5122,undead,undead,['IIIIIIIIIIII'],['IIIIIIIIIIII#3932'],[''],4,3,2,0
1553,5122,undead,undead,['longmao'],['longmao#21571'],['p004'],4,6,4,0
1554,5121,undead,undead,['EbonWight'],['EbonWight#13766'],[''],4,46,32,0
1555,5121,undead,undead,['this120ted'],['this120ted#3421'],[''],4,38,29,0
1556,5121,undead,undead,['RageofDoom'],['RageofDoom#2680'],['p003'],4,21,17,0
1557,5121,undead,undead,['nalza0121'],['nalza0121#3929'],[''],4,4,2,0
1558,5121,undead,undead,['ELBOS'],['ELBOS#11176'],[''],4,7,6,0
1559,5121,undead,undead,['Горыныч'],['Горыныч#21895'],['p007'],4,3,2,0
1560,5120,undead,undead,['Humpo'],['Humpo#2915'],['p037'],4,6,6,0
1561,5120,undead,undead,['Perebit'],['Perebit#3365'],[''],4,15,14,0
1562,5120,undead,undead,['Eldinarcus'],['Eldinarcus#1467'],[''],4,4,2,0
1563,5119,undead,undead,['Petrean'],['Petrean#2933'],['p028'],4,3,2,0
1564,5119,undead,undead,['Tiqui'],['Tiqui#2650'],['p041'],4,101,81,0
1565,5119,undead,undead,['RobotMurloc'],['RobotMurloc#24675'],['p056'],4,8,6,0
1566,5119,undead,undead,['Papitsch'],['Papitsch#21830'],['p012'],4,29,20,0
1567,5119,undead,undead,['Knightofwin'],['Knightofwin#2524'],['p001'],4,23,13,0
1568,5118,undead,undead,['AmericanPie'],['AmericanPie#4516'],[''],4,3,2,0
1569,5118,undead,undead,['Jensvdv'],['Jensvdv#1581'],['p010'],4,9,8,0
1570,5118,undead,undead,['innd'],['innd#2469'],['p031'],4,3,2,0
1571,5117,undead,undead,['fayeflower'],['fayeflower#1875'],[''],4,7,9,0
1572,5117,undead,undead,['guhi'],['guhi#11801'],[''],4,7,5,0
1573,5117,undead,undead,['mrocha'],['mrocha#21105'],[''],4,21,12,0
1574,5117,undead,undead,['Рептилоид'],['Рептилоид#21706'],[''],4,32,23,0
1575,5117,undead,undead,['Heater'],['Heater#2203'],['p022'],4,3,2,0
1576,5117,undead,undead,['mojax01'],['mojax01#1546'],[''],4,5,3,0
